branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
10	63	82	122	125	0.1837	8	2	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	325.3965	1259.2936	3490.6393	100.8163	16.7428	39.4926	23.9765	24.4447	3532.0987	9429.6762	1733.0839	1538155.2192	127.0536	20.4963	154141.6955	10302.8062	1894.5882	1554741.8878	28.9790	1.3762	440.6514	1.2602	1.2242	3903.0508	429.7037	77.5050	440.1751	4.4684	21.4686	0.0127	-0.0071	9.9760	13.9821	8.5660	4.6769	3.2211	0.5890	2.6321	0.0037	0.0006	0.0031	3.2174	0.5884	2.6290	0.4737	0.0211	0.4526	0.0193	0.0187	0.0006	0.4544	0.0024	0.4520	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0163	0.0153	0.0010	0.0153	0.0153	0.0000	0.0011	0.0000	0.0010
26	42	63	82	122	0.2587	13	2	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	199.3761	855.8043	2144.0285	34.0839	3.6228	38.7438	18.7238	58.9254	2173.7589	5200.1836	953.6189	874670.9119	36.0968	3.6493	128301.2678	7108.2122	1306.8433	885298.2699	26.0823	1.1143	407.9568	1.0591	1.0073	3311.5285	379.6344	22.1779	407.2661	4.4797	23.9374	0.0138	-0.0046	24.0007	6.1317	17.5555	2.4640	3.1890	0.5820	2.6070	0.0060	0.0006	0.0054	3.1830	0.5814	2.6017	0.4324	0.0173	0.4151	0.0164	0.0156	0.0008	0.4160	0.0017	0.4143	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0166	0.0156	0.0010	0.0155	0.0155	0.0000	0.0011	0.0001	0.0010
26	42	63	82	125	0.2587	13	1	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	158.6690	609.8128	1781.6909	22.4801	3.2721	25.2451	14.8923	53.4934	1800.6507	4098.5540	742.9547	714147.1310	25.6313	3.6000	106857.8982	5425.7192	985.3195	720760.7293	25.8308	1.2183	400.8255	1.1402	1.1002	4232.8249	364.3315	18.4195	400.2779	4.5426	21.5934	0.0200	-0.0063	24.0007	6.1317	17.5555	2.4640	3.1324	0.5651	2.5672	0.0048	0.0007	0.0041	3.1275	0.5645	2.5631	0.4229	0.0187	0.4042	0.0174	0.0168	0.0006	0.4055	0.0019	0.4036	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0164	0.0154	0.0010	0.0153	0.0153	0.0000	0.0011	0.0001	0.0010
26	42	63	122	125	0.2587	13	2	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	73.3482	3067.1034	760.7792	68.6923	12.7450	17.5511	6.9193	246.1134	772.0212	3231.7472	650.7306	551924.3629	19.0428	2.3020	64592.1154	4385.3100	884.9655	559157.7850	44.0604	0.2122	725.4725	0.2772	0.1806	3680.2349	633.7811	3.5958	724.2778	3.9897	220.0341	-0.0622	0.0197	24.0007	6.1317	17.5555	2.4640	4.5737	0.9166	3.6571	0.0071	0.0009	0.0063	4.5666	0.9158	3.6508	0.7887	0.0036	0.7851	0.0046	0.0030	0.0016	0.7841	0.0006	0.7835	0.0014	0.0014	0.0000	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.0179	0.0168	0.0011	0.0167	0.0167	0.0000	0.0012	0.0002	0.0011
26	42	82	122	125	0.2587	12	2	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	221.5317	724.8112	2392.7906	24.5946	2.1831	34.8764	21.0216	53.4317	2421.0134	6447.1835	1164.0841	1070788.6299	37.4683	3.2320	155847.2755	8843.6277	1600.9330	1081998.5293	29.1028	1.6061	447.5062	1.5234	1.4804	4468.5660	420.6928	29.9622	446.9197	4.5659	18.3115	0.0224	-0.0097	24.0007	6.1317	17.5555	2.4640	3.1327	0.5628	2.5699	0.0050	0.0004	0.0045	3.1277	0.5624	2.5653	0.4333	0.0224	0.4108	0.0212	0.0206	0.0006	0.4121	0.0018	0.4102	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0149	0.0140	0.0009	0.0139	0.0139	0.0000	0.0010	0.0001	0.0009
26	63	82	122	125	0.2032	8	2	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	143.2250	582.6754	1709.8380	44.6154	7.4690	35.5938	10.9447	24.0498	1732.0205	4516.0326	823.7743	818189.9666	58.1439	9.4392	73930.7496	4953.8786	904.0974	828026.8141	31.5310	1.4138	478.5190	1.3032	1.2638	2077.0701	452.6290	37.5927	478.0699	4.5070	22.8054	0.0170	-0.0061	24.0007	13.9821	17.5555	4.6769	3.2468	0.5896	2.6572	0.0037	0.0006	0.0031	3.2430	0.5890	2.6541	0.4836	0.0203	0.4633	0.0186	0.0181	0.0006	0.4650	0.0022	0.4627	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0153	0.0144	0.0010	0.0143	0.0143	0.0000	0.0010	0.0001	0.0010
42	63	82	102	122	0.2174	13	1	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	249.6159	1071.2799	2596.8460	42.8756	4.5573	34.1539	23.0205	51.3165	2631.6407	6264.5023	1149.0160	1013860.8528	43.6401	4.4119	154500.3951	8551.7960	1572.6455	1025632.8561	25.0966	1.0726	390.4201	1.0178	0.9681	4523.6493	371.4854	30.6460	389.7313	4.4797	23.9374	0.0138	-0.0046	6.1317	13.9821	2.4640	4.6769	3.1890	0.5820	2.6070	0.0060	0.0006	0.0054	3.1830	0.5814	2.6017	0.4324	0.0173	0.4151	0.0164	0.0156	0.0008	0.4160	0.0017	0.4143	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0172	0.0162	0.0011	0.0161	0.0161	0.0000	0.0011	0.0001	0.0011
42	63	82	102	125	0.2174	13	0	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	198.8013	763.9752	2157.8544	28.3140	4.1212	22.2283	18.1762	46.4916	2180.0061	4937.6158	895.2185	828028.9684	30.9848	4.3519	128806.7766	6529.1906	1185.9937	835350.5175	24.8369	1.1718	383.7279	1.0943	1.0560	5794.7156	359.2168	25.5098	383.1872	4.5426	21.5934	0.0200	-0.0063	6.1317	13.9821	2.4640	4.6769	3.1324	0.5651	2.5672	0.0048	0.0007	0.0041	3.1275	0.5645	2.5631	0.4229	0.0187	0.4042	0.0174	0.0168	0.0006	0.4055	0.0019	0.4036	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0170	0.0160	0.0011	0.0159	0.0159	0.0000	0.0011	0.0001	0.0011
42	63	82	122	125	0.2174	13	1	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	371.2897	1188.9480	3708.3478	50.5164	5.6743	36.6821	34.5789	47.6118	3754.5202	9771.7242	1770.5557	1494169.9490	71.8507	7.7719	261641.2392	13482.9226	2449.8078	1509950.6385	26.3183	1.4892	402.9207	1.4223	1.3697	7132.6628	389.9177	51.4538	402.1687	4.5488	17.8382	0.0206	-0.0099	6.1317	13.9821	2.4640	4.6769	3.1195	0.5622	2.5573	0.0063	0.0007	0.0057	3.1131	0.5615	2.5516	0.4213	0.0224	0.3989	0.0213	0.0205	0.0008	0.4000	0.0018	0.3981	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0160	0.0150	0.0010	0.0150	0.0150	0.0000	0.0010	0.0000	0.0010
42	63	102	122	125	0.2174	13	1	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	91.3227	3816.9421	921.3513	85.9312	15.9436	15.4328	8.3579	214.0056	934.5688	3893.2809	784.0758	640321.3512	23.0002	2.7804	77802.6376	5278.0875	1065.3855	648358.8682	42.6321	0.2054	694.9807	0.2677	0.1744	5041.3963	631.5057	4.9783	693.7519	3.9897	220.0341	-0.0622	0.0197	6.1317	13.9821	2.4640	4.6769	4.5737	0.9166	3.6571	0.0071	0.0009	0.0063	4.5666	0.9158	3.6508	0.7887	0.0036	0.7851	0.0046	0.0030	0.0016	0.7841	0.0006	0.7835	0.0012	0.0012	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0185	0.0174	0.0011	0.0173	0.0173	0.0000	0.0012	0.0001	0.0011
