branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	1	0.1370	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0007	0.0022	0.0019	0.0068	0.0002	0.0000	0.0004	0.4645	0.0000	-0.0000	24.7001	3.0317	26.5989	1.0990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3270	0.2912	0.0358	0.0612	0.0585	0.0026	0.2659	0.2327	0.0332	0.1650	0.1114	0.0535	0.0474	0.0445	0.0030	0.1176	0.0670	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0007	0.0022	0.0019	0.0068	0.0002	0.0000	0.0004		
0	2	0.1792	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0390	2043.9515	0.0000	0.0372	2057.1107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0016	0.0000	0.0161	0.0002	0.0000	0.0003	0.0000	84894.5455	-0.0000	0.0000	24.7001	6.4277	26.5989	2.8798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.8173	0.7276	0.0897	0.2254	0.2110	0.0143	0.5919	0.5166	0.0754	0.2245	0.1232	0.1013	0.0399	0.0360	0.0039	0.1846	0.0873	0.0973	0.0390	2043.9515	0.0000	0.0372	2057.1107	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0016	0.0000	0.0161	0.0002	0.0000	0.0003	
0	3	0.1513	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0001	inf	0.0230	0.0198	inf	0.0004	0.0000	inf	0.0012	0.0005	0.0075	0.0021	0.0019	0.0049	0.0010	0.0000	0.0079	2.3828	4.1757	0.0000	0.0903	0.0968	0.0000	2.4355	4.7050	0.0000	2.0375	0.0000	0.0003	-0.5465	24.7001	8.7154	26.5989	12.2142	0.0011	0.0004	0.0007	0.0004	0.0004	0.0001	0.0007	0.0000	0.0007	0.9930	0.9930	0.0000	0.0036	0.0036	0.0000	0.9894	0.9894	0.0000	0.8797	0.7843	0.0954	0.1945	0.1842	0.0102	0.6853	0.6001	0.0852	0.5337	0.2793	0.2544	0.0400	0.0373	0.0027	0.4937	0.2420	0.2517	0.0007	0.0001	inf	0.0230	0.0198	inf	0.0005	0.0000	inf	1.8607	3.5559	0.0000	0.0903	0.0968	0.0000	2.0041	4.0891	0.0000
0	4	0.1242	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	24.7001	0.0000	26.5989	5.9901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1578	0.0805	0.0773	0.0063	0.0060	0.0002	0.1516	0.0745	0.0771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
0	5	0.1625	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.9892	2.2466	0.0000	0.0000	0.0000	0.0000	2.2197	2.5256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3664	0.0000	24.7001	7.0000	26.5989	5.9990	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5027	0.4451	0.0576	0.0522	0.0492	0.0031	0.4505	0.3959	0.0546	0.2251	0.1158	0.1092	0.0179	0.0168	0.0011	0.2072	0.0990	0.1081	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
0	6	0.1832	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.7001	2.7036	26.5989	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3113	0.2791	0.0322	0.1112	0.1053	0.0060	0.2001	0.1738	0.0262	0.0869	0.0442	0.0427	0.0086	0.0081	0.0006	0.0783	0.0361	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	7	0.1706	7	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0000	0.0181	0.0766	0.0002	0.8633	0.0001	0.0000	0.0001	378.9304	0.0000	0.0017	24.7001	12.6396	26.5989	5.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0038	0.0038	0.0000	0.0038	0.0000	0.0000	0.0000	1.3064	1.1571	0.1493	0.2178	0.2069	0.0109	1.0885	0.9502	0.1383	0.4555	0.2460	0.2095	0.0493	0.0439	0.0054	0.4062	0.2021	0.2041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0181	0.0766	0.0002	0.6966	0.0001	0.0000	0.0001		
0	8	0.1832	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	385.6317	215.9500	60.0117	59.7225	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	24.7001	0.2964	26.5989	0.9976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0833	0.0765	0.0067	0.0584	0.0553	0.0031	0.0249	0.0212	0.0036	0.0247	0.0127	0.0120	0.0027	0.0025	0.0002	0.0220	0.0102	0.0118	385.6317	215.9500	0.0000	60.0117	59.7225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
0	9	0.1792	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4912	1166.7183	0.7893	inf	inf	0.3720	0.0000	1.5218	0.0001	0.0001	0.0005	0.0001	0.0001	0.0000	0.0001	0.0000	0.0009	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.5000	5882.3529	-0.0000	0.0000	24.7001	0.4798	26.5989	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1514	0.1372	0.0142	0.0971	0.0900	0.0071	0.0543	0.0472	0.0071	0.1121	0.0615	0.0506	0.0208	0.0188	0.0020	0.0913	0.0427	0.0486	0.4912	1166.7183	0.7893	inf	inf	0.0000	0.3720	0.0000	1.5218	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	
0	10	0.1783	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0965	1.2616	0.0697	0.5909	0.9003	0.1426	0.0101	inf	0.0247	0.0042	0.0042	0.0043	0.0081	0.0079	0.0112	0.0005	0.0003	0.0015	0.0440	0.0034	0.0621	0.0138	0.0088	0.0787	0.0499	0.0000	0.0616	0.1069	15.4662	-0.0001	0.0006	24.7001	0.7041	26.5989	1.0802	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	0.0014	0.0002	0.0001	0.0001	0.0014	0.0000	0.0014	0.1299	0.1176	0.0123	0.0637	0.0602	0.0036	0.0662	0.0574	0.0087	0.0510	0.0278	0.0232	0.0114	0.0106	0.0008	0.0397	0.0172	0.0224	0.1409	1.2616	0.0697	0.5909	0.9003	0.1426	0.0144	inf	0.0247	0.0301	0.0034	0.0621	0.0138	0.0088	0.0787	0.0348	0.0000	0.0616
0	11	0.1871	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4963	0.5422	0.0000	0.4080	0.5280	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0011	0.0060	0.0047	0.0632	0.0004	0.0000	0.0007	0.0000	0.7828	-0.0001	-0.0000	24.7001	1.8695	26.5989	4.9688	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.2661	0.2435	0.0226	0.0612	0.0603	0.0009	0.2049	0.1832	0.0217	0.1884	0.1056	0.0828	0.0261	0.0255	0.0006	0.1623	0.0801	0.0822	0.4963	0.5422	0.0000	0.4080	0.5280	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0011	0.0060	0.0047	0.0632	0.0004	0.0000	0.0007	
