branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	1	1.0055	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2288	inf	0.0082	1645.9622	inf	0.0555	0.0129	inf	0.0341	0.7117	0.7807	0.0155	0.9298	1.0099	0.0004	0.0090	0.0037	0.0463	0.5792	0.0000	1.8800	0.0006	0.0000	0.0072	0.6954	0.0000	1.3584	0.0020	inf	-0.5602	0.0014	24.6364	7.7664	2.5389	8.0246	1.7721	1.7686	0.0035	1.7668	1.7668	0.0001	0.0053	0.0019	0.0034	0.0062	0.0000	0.0062	0.0000	0.0000	0.0000	0.0062	0.0000	0.0062	2.4901	2.2656	0.2245	1.9002	1.7494	0.1507	0.5899	0.5161	0.0738	0.1452	0.0840	0.0612	0.0354	0.0319	0.0035	0.1098	0.0521	0.0577	16.7354	inf	0.1536	1645.9622	inf	0.0694	0.1605	inf	0.4345	0.0425	0.0000	0.1009	0.0006	0.0000	0.0057	0.0561	0.0000	0.1067
0	2	1.1150	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.6364	0.0000	2.5389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	3	1.7311	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2217	1.2416	184.6147	17.0421	56.9285	14.5966	7.9152	0.0224	431.9228	1.0594	0.2703	7.6411	0.5066	0.4865	0.7790	1.6595	0.0137	11.0914	0.2510	0.2177	0.0414	0.0297	0.0085	0.0534	0.2097	0.6116	0.0257	3.3893	2.3349	1.2041	-0.0004	24.6364	6.4420	2.5389	1.3239	2.6517	0.6041	2.0476	0.6600	0.5901	0.0698	1.9917	0.0140	1.9777	0.0055	0.0016	0.0039	0.0021	0.0009	0.0012	0.0034	0.0007	0.0027	2.5029	2.2349	0.2680	1.3027	1.2131	0.0897	1.2002	1.0219	0.1783	0.4448	0.2454	0.1994	0.1869	0.1560	0.0310	0.2579	0.0894	0.1684	85.6525	40.2103	395.5161	45.2284	83.9423	20.2688	125.5704	1.6408	701.7385	0.0124	0.0067	0.0193	0.0112	0.0058	0.0384	0.0132	0.0083	0.0158
0	4	0.9470	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	45.1234	97.9716	870.1131	0.0462	0.0105	0.1212	266.2728	inf	3340.0042	1.0777	0.5830	7.1791	0.0002	0.0000	0.0024	3.1573	1.7596	15.4529	0.0239	0.0060	0.0083	0.0036	0.0017	0.0200	0.0119	0.0000	0.0046	0.9984	4.2000	0.3628	0.0000	24.6364	5.5106	2.5389	4.0000	1.9984	1.0000	0.9984	0.0002	0.0000	0.0002	1.9982	1.0000	0.9982	0.0003	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	1.8543	1.7152	0.1391	1.2214	1.1470	0.0745	0.6329	0.5683	0.0646	0.0860	0.0520	0.0340	0.0337	0.0300	0.0038	0.0523	0.0220	0.0303	356.5117	606.1805	1163.0693	0.0462	0.0105	0.1305	1178.7649	inf	3340.0042	0.0030	0.0010	0.0062	0.0036	0.0017	0.0186	0.0027	0.0000	0.0046
0	5	1.1384	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.8257	6.8530	19.6594	7.6421	0.0009	0.0186	0.0000	0.0000	0.0004	0.0003	0.0000	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0001	0.0000	0.0000	inf	inf	0.0000	0.0000	24.6364	4.0096	2.5389	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2866	0.2526	0.0340	0.0443	0.0406	0.0038	0.2423	0.2120	0.0303	0.0324	0.0180	0.0145	0.0084	0.0074	0.0010	0.0240	0.0106	0.0134	1.8257	0.0000	6.8530	28.8622	0.0000	41.1737	0.0042	0.0000	0.0186	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000			
0	6	0.9470	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	131.4689	67.1034	869.0887	523.2404	481.8611	34.7778	158.3466	inf	2292.6156	1.6978	1.6661	2.0462	2.3065	2.4505	0.2869	0.4775	0.0032	4.0499	0.0129	0.0248	0.0024	0.0044	0.0051	0.0083	0.0030	0.0000	0.0018	0.1118	0.6563	-1.6894	-0.0002	24.6364	22.3588	2.5389	9.0887	7.7668	6.9858	0.7810	7.0398	6.9815	0.0583	0.7269	0.0043	0.7227	0.0005	0.0003	0.0002	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	4.5746	4.1929	0.3817	3.0522	2.8490	0.2032	1.5224	1.3439	0.1784	0.2256	0.1364	0.0892	0.0885	0.0785	0.0099	0.1371	0.0578	0.0793	722.5922	710.0525	869.0887	523.2404	601.4145	40.7403	467.6014	inf	2292.6156	0.0023	0.0023	0.0024	0.0044	0.0041	0.0070	0.0010	0.0000	0.0018
0	7	1.3048	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0064	0.0007	0.0000	0.0038	0.0002	0.0073	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0432	0.0007	0.0098	0.0032	0.0008	0.0349	0.0285	0.0000	0.0075	inf	29.1384	0.0000	0.0001	24.6364	0.0032	2.5389	2.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0014	0.0013	0.0001	0.0005	0.0005	0.0000	0.0008	0.0007	0.0001	0.0809	0.0407	0.0402	0.0138	0.0126	0.0012	0.0671	0.0280	0.0390	0.0011	0.0000	0.0087	0.0007	0.0000	0.0047	0.0014	0.0000	0.0083	0.0037	0.0002	0.0072	0.0032	0.0008	0.0284	0.0038	0.0000	0.0066	
0	8	1.2841	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	596.0550	170.9339	127.9461	332.4199	351.4398	2.4545	1166.8508	164.9209	222.7924	0.7615	0.8345	0.0776	0.5277	0.5599	0.0070	1.1720	1.3773	0.1218	0.0013	0.0049	0.0006	0.0016	0.0016	0.0029	0.0010	0.0084	0.0005	0.0099	0.3953	-0.2711	-0.0000	24.6364	3.9230	2.5389	2.9560	0.8796	0.8709	0.0086	0.3884	0.3881	0.0003	0.4912	0.4828	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1551	1.0437	0.1114	0.7360	0.6931	0.0429	0.4191	0.3506	0.0685	0.0577	0.0371	0.0206	0.0210	0.0197	0.0013	0.0367	0.0174	0.0193	997.1338	980.8421	127.9461	332.4199	351.4398	4.6830	3994.7441	102187.0558	222.7924	0.0008	0.0009	0.0006	0.0016	0.0016	0.0015	0.0003	0.0000	0.0005
0	9	1.4799	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1540.0696	304.4385	inf	1206.4574	960.3153	inf	inf	inf	inf	0.8793	0.7881	2.0776	1.0855	0.9520	3.6116	0.0003	0.0002	0.0006	0.0006	0.0026	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.2005	0.0000	-0.0000	-0.0000	24.6364	0.0001	2.5389	0.0002	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2146.3913	1365.8670	inf	1206.4574	960.3153	inf	inf	inf	inf	0.0004	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
0	10	0.9470	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9814	10.7882	1.3023	59.9313	55.5524	0.5373	1.6119	inf	2.6957	0.8426	0.4600	5.0412	0.3167	0.3390	0.0041	1.8930	0.7155	10.7506	0.8586	0.0426	3.8711	0.0053	0.0061	0.0076	1.1744	0.0000	3.9880	0.9989	91.1951	0.7263	0.0081	24.6364	22.8693	2.5389	10.0887	3.9985	2.0004	1.9981	1.0013	1.0004	0.0009	2.9972	1.0000	1.9972	0.0378	0.0004	0.0374	0.0005	0.0004	0.0001	0.0373	0.0000	0.0373	4.7454	4.3490	0.3964	3.1621	2.9515	0.2106	1.5833	1.3975	0.1858	0.2410	0.1457	0.0953	0.0945	0.0839	0.0106	0.1465	0.0619	0.0847	5.3729	163.4844	12.8500	62.3368	69.3351	0.6205	7.4330	inf	24.3939	0.1568	0.0028	0.3923	0.0051	0.0049	0.0066	0.2547	0.0000	0.4407
0	11	1.4799	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.6364	0.0000	2.5389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	12	0.9470	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.8148	10.8283	867.5250	136.4511	118.8983	35.1628	157.1069	inf	2286.2989	1.6739	1.6427	2.0167	2.2751	2.4172	0.2830	0.4704	0.0031	3.9877	0.0481	0.1517	0.0023	0.0167	0.0203	0.0080	0.0030	0.0000	0.0017	0.1118	0.2877	-1.6892	-0.0005	24.6364	22.8481	2.5389	9.0887	7.7660	6.9850	0.7810	7.0391	6.9807	0.0583	0.7269	0.0043	0.7227	0.0009	0.0007	0.0002	0.0008	0.0007	0.0001	0.0001	0.0000	0.0001	4.6394	4.2521	0.3872	3.0940	2.8880	0.2060	1.5454	1.3642	0.1812	0.2285	0.1381	0.0903	0.0896	0.0795	0.0101	0.1389	0.0586	0.0803	406.8297	310.8153	867.5250	254.8078	263.3485	40.7043	466.5497	inf	2286.2989	0.0041	0.0053	0.0023	0.0089	0.0092	0.0070	0.0010	0.0000	0.0017
0	13	1.7311	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1175	39.1412	60.7100	75.2718	144.8460	170.1685	0.0054	inf	0.2182	0.4800	0.0466	4.1793	0.8495	0.0794	11.1554	0.0013	0.0001	0.0078	0.2267	0.0012	0.0688	0.0113	0.0005	0.0656	0.2329	0.0000	0.0360	10.5081	49.5637	0.5044	0.0008	24.6364	3.2310	2.5389	1.0047	0.8477	0.0737	0.7740	0.8467	0.0736	0.7731	0.0010	0.0001	0.0009	0.0039	0.0001	0.0038	0.0013	0.0001	0.0012	0.0027	0.0000	0.0027	1.7661	1.5809	0.1852	0.9967	0.9274	0.0693	0.7694	0.6535	0.1159	0.3517	0.2000	0.1517	0.1693	0.1417	0.0276	0.1824	0.0583	0.1241	43.0052	120.0422	164.7755	113.4474	144.8460	258.6845	0.0864	inf	0.3665	0.0112	0.0004	0.0254	0.0075	0.0005	0.0431	0.0146	0.0000	0.0214
0	14	0.9470	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6928	123.0490	0.4647	3.2509	725.4561	0.4583	0.8803	6.1058	0.0748	1.6875	1.6418	2.1882	1.8796	1.7427	3.8015	1.3091	1.4316	0.3889	0.9969	0.0133	4.7085	0.5782	0.0024	8.2955	1.4872	0.2345	5.1956	0.1217	410.0736	-1.8622	0.0253	24.6364	27.9170	2.5389	11.0510	8.8855	7.9215	0.9640	6.5638	5.6808	0.8830	2.3217	2.2407	0.0810	0.1132	0.0003	0.1129	0.0077	0.0002	0.0075	0.1055	0.0001	0.1054	5.2656	4.8250	0.4405	3.4921	3.2598	0.2323	1.7735	1.5652	0.2083	0.2682	0.1622	0.1061	0.1050	0.0932	0.0118	0.1632	0.0690	0.0942	3.9978	966.6615	2.0549	25.5844	780.6633	5.9892	2.0250	1465.6473	0.3475	0.4221	0.0017	1.0649	0.0735	0.0022	0.6347	0.6465	0.0010	1.1189
0	15	1.6659	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.2752	21036.6396	0.0206	72.2248	32213.1236	0.0012	12.3125	inf	0.0499	0.6303	0.6878	0.0005	0.2971	0.3158	0.0004	0.9985	1.1229	0.0006	0.0762	0.0000	0.0262	0.0041	0.0000	0.3265	0.0811	0.0000	0.0126	0.0001	1505.0781	-0.6679	0.0008	24.6364	4.2416	2.5389	2.0012	2.1003	2.1001	0.0002	0.5198	0.5198	0.0000	1.5805	1.5804	0.0001	0.0038	0.0000	0.0038	0.0011	0.0000	0.0011	0.0027	0.0000	0.0027	3.3323	3.0534	0.2790	1.7495	1.6460	0.1035	1.5828	1.4073	0.1755	0.6852	0.3990	0.2862	0.2693	0.2552	0.0141	0.4159	0.1437	0.2721	114.6149	109685.8241	0.0410	72.2248	32213.1236	0.0050	156.1127	inf	0.0642	0.0055	0.0000	0.0132	0.0041	0.0000	0.0785	0.0064	0.0000	0.0098
0	16	0.9470	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	39.1968	12.6391	864.8475	142.4266	124.9375	34.4761	370.8931	inf	2274.7332	1.8379	1.8268	1.9603	2.2153	2.3537	0.2756	1.0846	0.7145	3.8685	0.0469	0.1445	0.0023	0.0156	0.0188	0.0080	0.0029	0.0000	0.0017	0.0978	0.2877	-2.0072	-0.0005	24.6364	23.8482	2.5389	9.0887	8.7658	7.9848	0.7810	7.0392	6.9808	0.0583	1.7266	1.0040	0.7227	0.0009	0.0007	0.0002	0.0008	0.0007	0.0001	0.0001	0.0000	0.0001	4.7694	4.3710	0.3984	3.1774	2.9659	0.2116	1.5919	1.4051	0.1868	0.2343	0.1417	0.0926	0.0919	0.0816	0.0103	0.1424	0.0601	0.0823	458.1361	354.5016	864.8475	254.4288	262.9465	40.6554	1103.4759	inf	2274.7332	0.0040	0.0052	0.0023	0.0087	0.0090	0.0068	0.0010	0.0000	0.0017
0	17	0.9470	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.8273	0.8980	0.0000	0.6180	0.6600	0.0000	1.2455	1.3976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6356	0.0000	24.6364	9.0246	2.5389	1.0005	1.9982	1.9982	0.0000	0.9949	0.9949	0.0000	1.0034	1.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4155	2.2252	0.1903	1.6099	1.5073	0.1026	0.8056	0.7180	0.0877	0.0807	0.0488	0.0319	0.0317	0.0281	0.0035	0.0490	0.0206	0.0284	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
0	18	0.9470	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	467.4597	3583.9334	0.6246	1955.4635	8367.4979	0.3113	0.8281	inf	0.0000	1.3750	1.4998	0.0015	2.0565	2.2028	0.0028	0.0025	0.0029	0.0000	0.0029	0.0004	0.0024	0.0011	0.0003	0.0091	0.0031	0.0000	0.0018	0.0001	10.5000	-1.8990	0.0000	24.6364	21.8482	2.5389	10.0887	5.9721	5.9715	0.0006	5.9684	5.9679	0.0006	0.0037	0.0037	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	4.3433	3.9816	0.3617	2.9023	2.7092	0.1931	1.4410	1.2724	0.1685	0.2181	0.1319	0.0863	0.0856	0.0760	0.0096	0.1326	0.0559	0.0766	1304.1585	9890.2417	0.6246	1955.4635	8367.4979	0.3910	2.3985	inf	0.0000	0.0011	0.0002	0.0024	0.0011	0.0003	0.0073	0.0011	0.0000	0.0018
0	19	1.1084	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	94291.1215	137286.1446	6.5080	20.5273	75.5778	0.3448	74547.6915	inf	13.4309	2.6579	2.8821	0.0004	0.0004	0.0004	0.0002	10.6642	12.1437	0.0009	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0001	0.0000	0.0001	0.0000	19.0219	-0.3170	0.0000	24.6364	1.0341	2.5389	0.5917	0.9966	0.9966	0.0000	0.0001	0.0001	0.0000	0.9965	0.9965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3750	0.3458	0.0292	0.2815	0.2637	0.0178	0.0934	0.0821	0.0114	0.0162	0.0099	0.0063	0.0046	0.0042	0.0004	0.0116	0.0057	0.0059	94291.1215	1250485.6218	6.5080	30.8661	75.5778	1.7755	311831.1860	inf	13.4309	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001
