branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
15	31	49	0.1982	14	1	3	2	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	208.3582	17.4241	25528.8150	38.7346	0.0482	113966.9828	2666.0046	inf	22730.8614	0.1661	0.0157	5.8468	0.0556	0.0001	14.4522	0.1805	0.0178	5.6960	0.0008	0.0009	0.0002	0.0014	0.0015	0.0001	0.0001	0.0000	0.0003	9.8763	0.0459	0.0003	0.0000	11.0236	9.0333	20.1932	15.6965	0.0036	0.0003	0.0033	0.0001	0.0000	0.0001	0.0034	0.0003	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0210	0.0006	0.0025	0.0025	0.0000	0.0191	0.0186	0.0005	0.0264	0.0223	0.0040	0.0141	0.0134	0.0007	0.0123	0.0090	0.0033
15	37	49	0.1897	13	1	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0093	0.3225	144207.1711	0.9507	0.5210	48717.3212	25359.0288	inf	198225.7814	0.0659	0.0063	2.3571	0.0344	0.0199	1.8924	0.0720	0.0035	2.3815	0.0164	0.0194	0.0000	0.0362	0.0383	0.0000	0.0000	0.0000	0.0000	9.7985	0.0002	0.0003	-0.0000	11.0236	25.5107	20.1932	35.3265	0.0038	0.0004	0.0035	0.0003	0.0002	0.0001	0.0035	0.0002	0.0034	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0584	0.0569	0.0015	0.0096	0.0095	0.0001	0.0488	0.0474	0.0014	0.0612	0.0518	0.0094	0.0278	0.0263	0.0015	0.0334	0.0255	0.0079
15	40	49	0.2320	13	1	3	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	397.5818	13.6463	4134.0038	42.9050	47.1845	5.7935	462.3878	0.0000	4076.1578	0.0186	0.0003	0.7309	0.0020	0.0020	0.0007	0.0216	0.0000	0.7617	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	60.0558	1.4197	0.0003	0.0000	11.0236	46.6668	20.1932	51.8188	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0980	0.0955	0.0025	0.0149	0.0148	0.0001	0.0831	0.0808	0.0024	0.0903	0.0762	0.0141	0.0429	0.0407	0.0022	0.0474	0.0355	0.0119
15	44	49	0.1011	7	2	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1644	0.0101	13.1038	0.0823	0.0811	0.0000	1.3061	8.1836	12.2180	0.0803	0.0054	2.7211	0.0718	0.0722	0.0000	0.0806	0.0028	2.7416	0.4884	0.5343	0.2077	0.8724	0.8903	0.0027	0.0617	0.0003	0.2244	14.3193	0.0634	0.0001	0.0006	11.0236	4.7345	20.1932	8.5260	0.0009	0.0001	0.0008	0.0000	0.0000	0.0000	0.0009	0.0000	0.0008	0.0095	0.0089	0.0006	0.0089	0.0089	0.0000	0.0006	0.0000	0.0006	0.0113	0.0110	0.0003	0.0004	0.0004	0.0000	0.0109	0.0106	0.0003	0.0194	0.0167	0.0027	0.0102	0.0100	0.0002	0.0092	0.0067	0.0025
15	49	63	0.1043	7	1	3	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0066	0.0060	0.0091	0.0570	0.0567	7.9038	0.0006	0.0000	0.0060	0.0021	0.0021	0.0005	0.0314	0.0316	0.0107	0.0000	0.0000	0.0004	0.3135	0.3527	0.0578	0.5514	0.5571	0.0014	0.0172	0.0000	0.0603	0.0069	0.0251	-0.0000	0.0004	11.0236	18.0165	20.1932	25.2542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0158	0.0004	0.0158	0.0158	0.0000	0.0004	0.0000	0.0004	0.0195	0.0190	0.0005	0.0013	0.0013	0.0000	0.0182	0.0177	0.0005	0.0517	0.0449	0.0069	0.0287	0.0284	0.0003	0.0230	0.0165	0.0066
31	37	49	0.1897	12	1	2	3	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	346944.4903	127798.2176	20835927.6563	107675.2845	101757.7747	inf	3341655.5629	46991511.7903	18429229.7144	104.6049	43.6334	2265.3957	72.0260	72.4264	16.7805	109.8783	38.8598	2350.6598	0.0003	0.0003	0.0001	0.0007	0.0007	0.0000	0.0000	0.0000	0.0001	1.4650	0.0659	-1.0621	0.0000	9.0333	25.5107	15.6965	35.3265	4.7615	1.9316	2.8298	0.4567	0.4560	0.0008	4.3047	1.4757	2.8291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0443	0.0012	0.0063	0.0063	0.0000	0.0392	0.0380	0.0012	0.0466	0.0386	0.0080	0.0197	0.0185	0.0012	0.0269	0.0201	0.0068
31	40	49	0.2320	12	1	3	2	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	550894.7630	2.7391	803813650.0241	199.7588	10.2330	1643340.0583	14607720.8062	0.0000	983489203.9271	21.7749	0.0001	765.5370	0.0159	0.0008	3.7695	25.6243	0.0000	781.9775	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	171944.6753	0.0042	0.3144	0.0000	9.0333	46.6668	15.6965	51.8188	1.7218	0.0000	1.7218	0.0002	0.0000	0.0002	1.7216	0.0000	1.7216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.0768	0.0022	0.0119	0.0118	0.0000	0.0672	0.0650	0.0022	0.0851	0.0704	0.0147	0.0413	0.0397	0.0015	0.0439	0.0307	0.0132
31	49	63	0.1874	13	1	3	2	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.6038	0.8766	2503.2864	27.3186	4.4151	1329299.2024	177.1052	0.0000	1516.7860	0.0116	0.0006	0.4270	0.0326	0.0055	6.9440	0.0089	0.0000	0.3115	0.0007	0.0007	0.0002	0.0012	0.0012	0.0000	0.0001	0.0000	0.0002	17.4231	0.0369	0.0000	0.0000	9.0333	18.0165	15.6965	25.2542	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0154	0.0004	0.0018	0.0018	0.0000	0.0140	0.0136	0.0004	0.0249	0.0214	0.0034	0.0133	0.0127	0.0006	0.0116	0.0087	0.0028
37	40	49	0.2320	11	1	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	230544.5393	0.0000	589310373.5581	33.5845	0.0000	1251816.2296	464701.7466	0.0000	560438283.2482	12.5845	0.0000	490.8483	0.0029	0.0000	0.5757	15.1122	0.0000	507.4582	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0025	0.5209	0.0000	25.5107	46.6668	35.3265	51.8188	2.8524	0.0000	2.8524	0.0001	0.0000	0.0001	2.8523	0.0000	2.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2267	0.2208	0.0058	0.0379	0.0377	0.0002	0.1887	0.1831	0.0056	0.1673	0.1403	0.0270	0.0689	0.0645	0.0044	0.0984	0.0758	0.0226
37	44	49	0.1897	11	2	1	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	99.6994	0.0000	17477376.2977	0.0000	0.0000	0.0000	1765251.7209	0.0000	16162626.2708	40.0893	0.0000	1494.3288	0.0000	0.0000	0.0000	44.8922	0.0000	1542.8167	0.4021	0.4828	0.0001	0.9183	0.9564	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.1782	-0.0000	25.5107	4.7345	35.3265	8.5260	0.9756	0.0000	0.9756	0.0000	0.0000	0.0000	0.9756	0.0000	0.9756	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0243	0.0237	0.0007	0.0026	0.0026	0.0000	0.0217	0.0211	0.0006	0.0323	0.0269	0.0054	0.0141	0.0136	0.0006	0.0181	0.0133	0.0048
