branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	6	7	26	55	0.1852	13	4	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6876	0.0000	inf	1.3833	0.0000	inf	4.3719	0.0000	inf	65507.3701	0.0000	78150795.0566	14.4872	0.0000	6335.8059	69431.5231	0.0000	92398355.2945	13974.7273	14269.2816	0.0000	10.4726	10.5161	0.0000	15881.1882	16253.3202	0.0000	inf	0.0000	0.8390	-0.0000	20.0214	13.0000	29.2051	20.3964	3.9993	0.0000	3.9993	0.0000	0.0000	0.0000	3.9993	0.0000	3.9993	0.9990	0.9990	0.0000	0.0001	0.0001	0.0000	0.9989	0.9989	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000
0	6	7	26	66	0.1649	13	4	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1372	0.0000	inf	2.2657	0.0000	inf	5.0069	0.0000	inf	15077.1805	0.0000	22601820.0504	80.6389	0.0000	91907.2106	17463.6615	0.0000	27562190.5296	2456.7040	2495.6930	0.0000	35.5906	35.7035	0.0000	3487.8988	3562.4623	0.0000	inf	0.0000	0.6285	-0.0000	20.0214	13.0000	29.2051	20.3964	2.9960	0.0000	2.9960	0.0022	0.0000	0.0022	2.9938	0.0000	2.9938	0.9907	0.9907	0.0000	0.0043	0.0043	0.0000	0.9864	0.9864	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000
0	6	7	26	70	0.1649	13	3	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	24016.0911	6012.1916	29195614.2811	51.0359	27.6562	21145.1438	27544.1663	6892.7241	37926843.3006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9970	-0.1614	0.0000	20.0214	13.0000	11.5861	20.3964	10.8689	0.9999	2.9968	0.0011	0.0006	0.0005	3.9957	0.9993	2.9963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	
0	6	7	55	66	0.1852	12	5	4	2	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.3588	0.0000	inf	1.7059	0.0000	inf	3.4896	0.0000	inf	22357.4635	0.0000	33488164.1898	120.1686	0.0000	137125.9222	25857.5808	0.0000	40735258.4230	5129.2174	5209.0841	0.0000	70.4426	70.6645	0.0000	7409.8133	7567.4340	0.0000	inf	0.0000	0.6285	-0.0000	20.0214	13.0000	29.2051	20.3964	2.9960	0.0000	2.9960	0.0022	0.0000	0.0022	2.9939	0.0000	2.9939	0.9904	0.9904	0.0000	0.0042	0.0042	0.0000	0.9862	0.9862	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000
0	6	7	55	70	0.1852	12	4	3	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	35666.1467	8928.5133	43174966.4690	75.8992	41.5105	30726.3063	40842.2372	10220.2577	56042370.3595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9971	-0.1614	0.0000	20.0214	13.0000	11.5861	20.3964	10.8689	1.0000	2.9970	0.0011	0.0006	0.0005	3.9958	0.9994	2.9965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
0	6	7	66	70	0.1654	12	4	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	8285.2745	2764.1862	11001213.1853	45.0431	10.6178	48785.7754	10252.3331	3421.3355	15071703.5309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	-0.3704	0.0000	20.0214	13.0000	11.5861	20.3964	10.8689	0.9988	1.9966	0.0031	0.0007	0.0024	2.9923	0.9981	1.9942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	
0	6	26	55	66	0.1852	13	4	5	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.3158	0.0000	inf	2.6056	0.0000	inf	4.9362	0.0000	inf	41695.6829	0.0000	62023778.4908	227.6885	0.0000	252197.7833	48205.7417	0.0000	75788403.7037	6601.7616	6699.9274	0.0000	87.3841	87.6357	0.0000	9765.8412	9968.9478	0.0000	inf	0.0000	0.6285	-0.0000	20.0214	13.0000	29.2051	20.3964	2.9959	0.0000	2.9959	0.0022	0.0000	0.0022	2.9937	0.0000	2.9937	0.9901	0.9901	0.0000	0.0043	0.0043	0.0000	0.9858	0.9858	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000
0	6	26	55	70	0.1852	13	3	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	66478.1945	16642.7771	79893549.3373	145.5051	77.4308	59838.5346	76117.6104	19048.6194	103963499.1903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9969	-0.1615	-0.0000	20.0214	13.0000	6.0002	20.3964	10.0027	0.9999	2.9966	0.0011	0.0006	0.0005	3.9954	0.9993	2.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
0	6	26	66	70	0.1654	10	3	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	15456.9923	5156.8087	20388822.0308	84.7185	19.7814	90784.6063	19132.8192	6384.8577	28019606.3495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	-0.3704	-0.0000	20.0214	13.0000	6.0002	20.3964	10.0027	0.9988	1.9965	0.0032	0.0007	0.0024	2.9921	0.9981	1.9941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	
0	6	55	66	70	0.1852	12	4	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	22944.4414	7654.8229	30042304.6579	127.0893	29.7681	137095.1613	28308.9270	9447.0703	40852147.3214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	-0.3704	-0.0000	20.0214	13.0000	4.0003	20.3964	3.0017	0.9988	1.9965	0.0032	0.0007	0.0024	2.9922	0.9981	1.9941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	
