branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	1	0.0396	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0043	1.3622	0.0017	0.0009	26678.5269	0.0091	0.0042	1.3789	0.0288	0.0255	0.0523	0.0042	0.0023	0.0275	0.0306	0.0273	0.0534	3.2824	5.8792	0.0384	2.4970	2.6049	0.0000	3.3690	6.5562	0.0388	0.2872	0.0052	-0.0006	-0.6680	5.9893	11.0093	6.2631	20.0231	0.0084	0.0065	0.0019	0.0001	0.0000	0.0000	0.0083	0.0065	0.0018	1.0865	1.0809	0.0057	0.0821	0.0821	0.0000	1.0045	0.9988	0.0057	0.2924	0.2566	0.0359	0.0204	0.0188	0.0016	0.2721	0.2378	0.0343	0.3310	0.1838	0.1472	0.0329	0.0315	0.0014	0.2981	0.1523	0.1458	0.0088	0.0043	1.3622	0.0017	0.0009	26678.5269	0.0091	0.0042	1.3789	3.2824	5.8792	0.0384	2.4970	2.6049	0.0000	3.3690	6.5562	0.0388
0	2	0.0887	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0842	0.2665	0.0010	0.2672	0.2845	0.0012	0.0012	9.2094	0.0010	0.0029	0.0033	0.0001	0.0094	0.0095	0.0001	0.0000	0.0000	0.0001	0.0348	0.0125	0.0781	0.0352	0.0335	0.0705	0.0347	0.0000	0.0784	0.0034	3.2216	-0.0001	0.0003	5.9893	1.0687	6.2631	3.3446	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0024	0.0006	0.0018	0.0006	0.0006	0.0001	0.0017	0.0000	0.0017	0.0605	0.0531	0.0075	0.0187	0.0184	0.0003	0.0419	0.0347	0.0072	0.0677	0.0447	0.0230	0.0174	0.0166	0.0008	0.0503	0.0280	0.0223	0.0842	0.2665	0.0010	0.2672	0.2845	0.0012	0.0012	9.2094	0.0010	0.0348	0.0125	0.0781	0.0352	0.0335	0.0705	0.0347	0.0000	0.0784
0	3	0.1359	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0334	0.0001	0.0411	0.0431	0.0000	0.0131	0.0249	0.0001	0.0010	0.0000	-0.0013	5.9893	1.9995	6.2631	3.6325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0013	0.0013	0.0000	0.0008	0.0008	0.0000	0.0619	0.0546	0.0074	0.0114	0.0108	0.0006	0.0505	0.0437	0.0068	0.0940	0.0626	0.0314	0.0306	0.0292	0.0014	0.0634	0.0334	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0334	0.0001	0.0411	0.0431	0.0000	0.0131	0.0249	0.0001		
0	4	0.0903	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0046	0.0045	0.0008	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0033	0.0034	0.0000	0.0000	0.0000	0.0000	2.7554	4.5052	0.0725	0.7165	0.7602	0.0059	3.5211	7.2724	0.0753	0.0001	0.0105	-0.0001	-0.6606	5.9893	7.9668	6.2631	20.8047	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0837	1.0724	0.0113	0.0769	0.0769	0.0000	1.0067	0.9955	0.0112	0.2773	0.2489	0.0284	0.0589	0.0570	0.0019	0.2184	0.1919	0.0265	0.3933	0.2380	0.1552	0.1074	0.1012	0.0062	0.2859	0.1369	0.1490	0.0003	0.0002	0.0000	0.0046	0.0045	0.0008	0.0000	0.0000	0.0000	2.7554	4.5052	0.0725	0.7165	0.7602	0.0059	3.5211	7.2724	0.0753
0	5	0.0838	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	748.1577	3146.8146	0.0000	3124.8736	3953.1919	0.0000	0.0000	0.1205	0.0000	10.7381	11.8740	0.0000	52.8551	54.3225	0.0000	0.0000	0.0000	0.0000	0.0144	0.0038	0.0298	0.0169	0.0137	0.0547	0.0138	0.0000	0.0289	0.0000	5.4124	-0.2559	0.0003	5.9893	2.1143	6.2631	4.9207	0.8611	0.8611	0.0000	0.8611	0.8611	0.0000	0.0000	0.0000	0.0000	0.0012	0.0002	0.0010	0.0002	0.0002	0.0001	0.0009	0.0000	0.0009	0.0802	0.0725	0.0077	0.0163	0.0159	0.0004	0.0639	0.0567	0.0072	0.0813	0.0482	0.0331	0.0143	0.0132	0.0011	0.0669	0.0350	0.0319	748.1577	3146.8146	0.0000	3124.8736	3953.1919	0.0000	0.0000	0.1205	0.0000	0.0144	0.0038	0.0298	0.0169	0.0137	0.0547	0.0138	0.0000	0.0289
0	6	0.1378	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0972	0.0773	0.0000	1.1954	1.2071	0.0000	0.0497	0.0337	0.0000	0.0022	0.0025	0.0000	0.0060	0.0064	0.0000	0.0015	0.0017	0.0000	0.0223	0.0317	0.0001	0.0050	0.0053	0.0000	0.0301	0.0509	0.0001	0.0000	0.0013	-0.0000	-0.0010	5.9893	2.0018	6.2631	3.0162	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0016	0.0016	0.0000	0.0549	0.0484	0.0065	0.0081	0.0076	0.0006	0.0467	0.0408	0.0059	0.0762	0.0533	0.0228	0.0239	0.0224	0.0015	0.0523	0.0309	0.0214	0.0972	0.0773	0.0000	1.1954	1.2071	0.0000	0.0497	0.0337	0.0000	0.0223	0.0317	0.0001	0.0050	0.0053	0.0000	0.0301	0.0509	0.0001
0	7	0.1465	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9893	0.0000	6.2631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	8	0.1378	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1591	-0.0000	0.0000	5.9893	1.9996	6.2631	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0483	0.0065	0.0081	0.0076	0.0006	0.0467	0.0408	0.0059	0.0463	0.0352	0.0111	0.0177	0.0169	0.0008	0.0286	0.0183	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
0	9	0.1257	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0707	0.0461	0.9259	0.0771	0.0750	0.0008	0.0691	0.0379	1.3806	0.0047	0.0051	0.0023	0.0060	0.0063	0.0000	0.0044	0.0047	0.0025	0.0672	0.1098	0.0025	0.0778	0.0834	0.0160	0.0640	0.1241	0.0018	0.0582	0.0150	-0.0001	-0.0040	5.9893	2.1976	6.2631	6.5656	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0066	0.0065	0.0001	0.0018	0.0017	0.0000	0.0048	0.0048	0.0001	0.0742	0.0658	0.0084	0.0156	0.0150	0.0006	0.0586	0.0508	0.0077	0.0982	0.0592	0.0390	0.0227	0.0208	0.0019	0.0755	0.0384	0.0371	0.0707	0.0461	0.9259	0.0771	0.0750	0.0008	0.0691	0.0379	1.3806	0.0672	0.1098	0.0025	0.0778	0.0834	0.0160	0.0640	0.1241	0.0018
0	10	0.1377	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6892	1.1776	0.0000	3.6645	3.6538	0.0005	0.0003	0.0006	0.0000	0.0000	0.0000	-0.0533	5.9893	5.9997	6.2631	5.1822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	0.0861	0.0000	0.0860	0.0860	0.0000	0.0000	0.0000	0.0000	0.1680	0.1494	0.0186	0.0257	0.0245	0.0012	0.1423	0.1249	0.0174	0.1249	0.0777	0.0472	0.0285	0.0263	0.0022	0.0963	0.0514	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6892	1.1075	0.0000	3.0141	3.2716	0.0005	0.0003	0.0006	0.0000	
