branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
20	21	28	33	0.0879	8	1	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2292.8600	0.0000	372895.1485	0.0936	0.0000	19.1915	6626.2041	0.0000	774480.4109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	-0.0000	3.4321	5.0156	3.3301	6.1265	6.0008	0.0000	2.9961	0.0001	0.0000	0.0001	2.9960	0.0000	2.9960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0009	0.0009	0.0000	0.0005	0.0004	0.0000	0.0014	0.0013	0.0001	0.0003	0.0003	0.0000	0.0011	0.0010	0.0001	
20	21	28	62	0.0879	8	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2891.7434	0.0000	463019.3852	0.1178	0.0000	23.5078	8390.6896	0.0000	976066.5424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	-0.0000	3.4321	5.0156	3.3301	6.1265	6.0008	0.0000	2.9961	0.0001	0.0000	0.0001	2.9960	0.0000	2.9960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0015	0.0014	0.0001	0.0004	0.0004	0.0000	0.0012	0.0011	0.0001	
20	21	28	86	0.0978	8	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	6371.7977	0.0002	1012456.9747	0.3205	0.0003	62.2587	19003.3134	0.0000	2216356.7179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33345109.9622	-0.0000	-0.0000	3.4321	5.0156	3.3301	6.1265	6.0008	0.0000	2.9887	0.0001	0.0000	0.0001	2.9886	0.0000	2.9886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	
20	21	28	92	0.0879	8	1	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2857.2822	0.0000	462438.6588	0.1156	0.0000	23.4706	8392.8444	0.0000	975195.4564	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	-0.0000	3.4321	5.0156	3.3301	6.1265	6.0008	0.0000	2.9961	0.0001	0.0000	0.0001	2.9960	0.0000	2.9960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0010	0.0009	0.0001	0.0002	0.0002	0.0000	0.0008	0.0007	0.0001	
20	21	33	86	0.0978	6	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	4092.2685	0.0001	745655.4205	0.4118	0.0004	532.0287	6127.9846	0.0000	782252.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33345109.9622	-0.0000	-0.0000	3.4321	5.0156	9.0000	6.1265	14.3018	0.0000	2.9887	0.0001	0.0000	0.0001	2.9886	0.0000	2.9886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	
20	21	33	92	0.0822	6	1	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	1831.3474	0.0000	332021.5114	0.1504	0.0000	216.4441	2713.0571	0.0000	346184.5810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.4321	5.0156	9.0000	6.1265	14.3018	0.0000	2.9961	0.0001	0.0000	0.0001	2.9960	0.0000	2.9960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0005	0.0005	0.0000	0.0011	0.0011	0.0000	0.0025	0.0023	0.0002	0.0006	0.0006	0.0000	0.0019	0.0018	0.0002	
20	21	62	86	0.0978	6	3	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	5174.5174	0.0002	937353.6952	0.5205	0.0005	668.7266	7750.1272	0.0000	983364.5894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33345109.9622	-0.0000	-0.0000	3.4321	5.0156	7.0000	6.1265	18.6681	0.0000	2.9887	0.0001	0.0000	0.0001	2.9886	0.0000	2.9886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0006	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	
20	21	62	92	0.0889	6	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11848810.5305	0.0000	inf	221.8152	0.0000	inf	inf	0.0000	inf	2315.5706	0.0000	417440.2720	0.1900	0.0000	271.5449	3431.3808	0.0000	435286.9796	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	3.4321	5.0156	5.2916	6.1265	2.9961	0.0000	2.9961	0.0001	0.0000	0.0001	2.9960	0.0000	2.9960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0027	0.0025	0.0002	0.0006	0.0006	0.0000	0.0021	0.0019	0.0002
20	21	86	92	0.0978	6	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	5067.8553	0.0002	941626.6433	0.4892	0.0004	753.8409	7752.7992	0.0000	982592.8676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33345109.9622	-0.0000	-0.0000	3.4321	5.0156	2.9928	6.1265	0.0314	0.0000	2.9887	0.0001	0.0000	0.0001	2.9886	0.0000	2.9886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	
20	28	33	86	0.0965	8	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	3725.5687	0.0001	603021.8069	0.1138	0.0002	23.0341	10887.3022	0.0000	1269961.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33339651.5993	-0.0000	-0.0000	3.4321	3.3301	9.0000	6.0008	14.3018	0.0000	2.9898	0.0001	0.0000	0.0001	2.9897	0.0000	2.9897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	
