branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
4	27	47	56	81	0.3796	7	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	460.7860	114.8601	988406.0472	0.4830	0.0317	3409.9387	2154.7569	537.8736	1405182.1300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0131	-0.3279	0.0000	16.0715	5.9998	6.3075	2.0047	5.1100	0.9858	2.9703	0.0033	0.0002	0.0030	3.9528	0.9856	2.9672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0068	0.0068	0.0000	0.0018	0.0018	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0001	0.0000	0.0000	
4	27	47	56	86	0.3796	7	3	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1125.0085	282.3077	1567046.2088	1.5107	0.0903	6786.4794	2400.3968	602.9044	1974060.7932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9872	-0.3363	0.0000	16.0715	5.9998	6.3075	2.0047	5.1100	0.9982	2.9819	0.0028	0.0002	0.0027	3.9773	0.9981	2.9792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0019	0.0019	0.0000	0.0017	0.0017	0.0000	0.0006	0.0006	0.0000	0.0006	0.0005	0.0000	0.0001	0.0000	0.0000	
4	27	47	56	93	0.3796	7	2	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	456.0783	115.0901	523255.5583	0.4489	0.0284	2602.2923	1572.8010	397.5780	634500.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9654	-0.3363	0.0000	16.0715	5.9998	6.3075	2.0047	5.1100	0.9876	2.9286	0.0027	0.0002	0.0026	3.9134	0.9874	2.9260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0061	0.0061	0.0000	0.0025	0.0025	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	
4	27	47	81	86	0.3796	7	2	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	704.9659	175.4530	1872250.1124	0.5540	0.0424	4359.4445	2642.5823	658.2524	2689283.3150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0191	-0.3273	0.0000	16.0715	5.9998	6.3075	2.0047	5.1100	0.9872	2.9805	0.0023	0.0002	0.0021	3.9654	0.9870	2.9784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0056	0.0000	0.0041	0.0041	0.0000	0.0015	0.0015	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
4	27	47	81	93	0.3796	7	1	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	307.7951	77.0326	651984.9916	0.2124	0.0171	1625.6656	1687.9972	423.0648	901960.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9971	-0.3274	0.0000	16.0715	5.9998	6.3075	2.0047	5.1100	0.9767	2.9273	0.0022	0.0002	0.0020	3.9018	0.9765	2.9253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0127	0.0000	0.0104	0.0104	0.0000	0.0023	0.0023	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	
4	27	47	86	93	0.3796	7	2	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	840.1977	211.6786	1255628.8132	0.6654	0.0491	3917.7264	1977.1650	498.5175	1531780.8202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9712	-0.3358	0.0000	16.0715	5.9998	6.3075	2.0047	5.1100	0.9890	2.9386	0.0018	0.0001	0.0017	3.9258	0.9889	2.9369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0027	0.0027	0.0000	0.0020	0.0020	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	
4	27	56	81	86	0.3738	7	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	575.9726	0.0039	1707658.5726	0.5509	0.0031	4634.1235	2665.1169	0.0067	2352929.1242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	147936.2892	0.6582	0.0000	16.0715	5.9998	6.0227	2.0047	1.0792	0.0000	3.9577	0.0030	0.0000	0.0030	3.9547	0.0000	3.9547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0069	0.0000	0.0054	0.0054	0.0000	0.0015	0.0015	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	
4	27	56	81	93	0.2881	4	1	4	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	210.6465	0.1646	134401.3490	0.1788	0.0014	304.9463	1552.4468	1.2128	197826.6962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1280.4327	0.6446	0.0000	16.0715	5.9998	6.0227	2.0047	1.0792	0.0030	3.8912	0.0029	0.0000	0.0028	3.8914	0.0030	3.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0185	0.0000	0.0160	0.0160	0.0000	0.0025	0.0025	0.0000	0.0014	0.0014	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	
4	27	56	86	93	0.3738	7	2	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	571.7218	0.4432	910363.4917	0.5063	0.0011	4161.7344	1944.0716	1.5071	1053729.2513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1289.8589	0.6485	0.0000	16.0715	5.9998	6.0227	2.0047	1.0792	0.0030	3.9147	0.0024	0.0000	0.0024	3.9153	0.0030	3.9123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0068	0.0000	0.0048	0.0048	0.0000	0.0020	0.0020	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	
4	27	81	86	93	0.3738	7	1	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	385.1077	0.3011	1135042.9870	0.2318	0.0025	2205.6486	2088.2953	1.6239	1512786.3664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1278.5843	0.6465	0.0000	16.0715	5.9998	5.3434	2.0047	0.8857	0.0031	3.9025	0.0019	0.0000	0.0019	3.9037	0.0030	3.9007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0101	0.0000	0.0083	0.0083	0.0000	0.0019	0.0019	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	
