branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	1	0.1033	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	520.2444	0.0022	6.8924	1666.8644	0.0277	0.0007	inf	0.0021	0.0205	0.0221	0.0113	0.1821	0.1959	0.0088	0.0019	0.0001	0.0114	2.2680	0.0000	5.1682	0.0264	0.0001	0.3159	2.9067	0.0000	5.3814	0.0902	94951.7306	-0.0099	0.3037	5.0172	11.0011	2.0537	10.7900	0.0185	0.0170	0.0015	0.0169	0.0169	0.0001	0.0016	0.0001	0.0015	0.9495	0.0000	0.9495	0.0025	0.0000	0.0024	0.9471	0.0000	0.9471	0.9023	0.7663	0.1360	0.0930	0.0861	0.0069	0.8093	0.6802	0.1291	0.4187	0.2349	0.1837	0.0928	0.0851	0.0077	0.3258	0.1498	0.1760	0.0090	520.2444	0.0022	6.8924	1666.8644	0.0277	0.0007	inf	0.0021	2.2680	0.0000	5.1682	0.0264	0.0001	0.3159	2.9067	0.0000	5.3814
0	2	0.1567	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0079	0.0000	0.0000	0.0016	0.0020	0.0000	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9068	1.6058	0.0012	3.1752	3.3037	0.0074	0.0008	0.0004	0.0010	inf	0.0006	0.0000	-0.0310	5.0172	0.9891	2.0537	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0455	0.0000	0.0455	0.0455	0.0000	0.0000	0.0000	0.0000	0.0972	0.0817	0.0155	0.0093	0.0088	0.0005	0.0879	0.0730	0.0149	0.0503	0.0284	0.0219	0.0143	0.0138	0.0006	0.0359	0.0146	0.0213	0.0000	0.0000	0.0079	0.0000	0.0000	0.0016	0.0020	0.0000	0.0090	0.9068	1.6058	0.0012	3.1752	3.3037	0.0074	0.0008	0.0004	0.0010
0	3	0.1618	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0342	0.0000	0.0477	0.0565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	5.0172	0.9752	2.0537	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0936	0.0790	0.0145	0.0120	0.0111	0.0009	0.0816	0.0680	0.0136	0.0277	0.0156	0.0121	0.0112	0.0094	0.0017	0.0165	0.0062	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0342	0.0000	0.0477	0.0565	0.0000	0.0000	0.0000	0.0000						
0	4	0.1033	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.0000	0.0103	0.0141	0.0000	0.0221	0.0031	0.0000	0.0104	0.0083	0.0000	0.0552	0.0003	0.0000	0.0040	0.0092	0.0000	0.0580	2.3510	0.0024	5.3426	0.0212	0.0067	0.1829	3.0163	0.0000	5.5655	inf	1717.4637	0.0031	0.2996	5.0172	11.9989	2.0537	8.2111	0.0081	0.0000	0.0081	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.9383	0.0005	0.9378	0.0019	0.0005	0.0013	0.9364	0.0000	0.9364	0.9706	0.8248	0.1458	0.1002	0.0928	0.0074	0.8704	0.7320	0.1384	0.3991	0.2236	0.1755	0.0887	0.0814	0.0073	0.3104	0.1422	0.1683	0.0035	0.0000	0.0103	0.0141	0.0000	0.0221	0.0031	0.0000	0.0104	2.3510	0.0024	5.3426	0.0212	0.0067	0.1829	3.0163	0.0000	5.5655
0	5	0.1654	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0172	0.0000	2.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	6	0.1479	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0172	0.0000	2.0537	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0151	0.0130	0.0086	0.0076	0.0010	0.0194	0.0074	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000						
0	7	0.1618	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0171	0.0000	0.0239	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	5.0172	1.0248	2.0537	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0982	0.0830	0.0153	0.0126	0.0116	0.0009	0.0857	0.0713	0.0143	0.0552	0.0311	0.0240	0.0223	0.0187	0.0035	0.0329	0.0124	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0171	0.0000	0.0239	0.0284	0.0000	0.0000	0.0000	0.0000						
0	8	0.1755	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0172	0.0000	2.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	9	0.1659	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8112	0.0000	2.3054	0.0030	0.0000	0.0273	1.8517	0.0000	2.7946	inf	0.0000	0.0074	5.0172	0.0299	2.0537	1.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0000	0.0230	0.0000	0.0000	0.0000	0.0229	0.0000	0.0229	0.0060	0.0053	0.0007	0.0023	0.0022	0.0001	0.0037	0.0031	0.0006	0.0283	0.0184	0.0100	0.0160	0.0142	0.0018	0.0124	0.0042	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8112	0.0000	2.3054	0.0030	0.0000	0.0273	1.8517	0.0000	2.7946				
0	10	0.1282	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4237	0.0000	45.1940	0.0772	0.0000	0.6683	22.5750	0.0000	47.3207	inf	0.0000	0.2984	5.0172	0.9998	2.0537	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9328	0.0000	0.9328	0.0012	0.0000	0.0012	0.9316	0.0000	0.9316	0.0954	0.0804	0.0150	0.0096	0.0089	0.0007	0.0858	0.0715	0.0143	0.0568	0.0313	0.0255	0.0155	0.0137	0.0018	0.0413	0.0176	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4237	0.0000	36.6191	0.0772	0.0000	0.6683	22.5750	0.0000	39.3415				
