branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
20	37	41	56	58	0.2604	9	3	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5345	0.0207	20.9028	0.0001	0.0001	0.0073	0.4968	0.0244	35.8303	7784.3734	0.5280	8680257.8341	0.5259	0.0016	9772.6337	12387.2847	0.8398	8877433.5170	14564.5818	25.5183	415267.9354	10230.4661	22.1543	1336350.2894	24935.9844	34.3995	247763.5007	14754.4203	590.4588	-0.0001	0.6114	9.0000	7.9991	13.9529	5.9237	3.9865	0.0003	3.9862	0.0001	0.0000	0.0001	3.9864	0.0003	3.9861	1.8366	0.0031	1.8335	0.9098	0.0020	0.9079	0.9267	0.0011	0.9256	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
20	37	41	56	76	0.2192	9	2	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9186	0.0000	26.9764	0.0004	0.0000	0.1033	0.6590	0.0000	41.6512	5394.2476	0.0000	5267059.0451	1.6868	0.0000	42555.2838	7493.2364	0.0000	5324332.5637	5871.9702	0.0000	195246.7177	3960.7333	0.0000	412090.8693	11371.4075	0.0000	127831.5242	inf	inf	0.0002	0.6528	9.0000	7.9991	13.9529	5.9237	3.9923	0.0000	3.9923	0.0003	0.0000	0.0003	3.9920	0.0000	3.9920	1.9512	0.0000	1.9512	0.9767	0.0000	0.9767	0.9745	0.0000	0.9745	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000
20	37	41	56	96	0.2192	11	3	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6934	0.0000	65.4574	0.0001	0.0000	5.1860	0.5030	0.0000	59.7257	10043.8894	0.0002	9636024.9721	0.9120	0.0006	9695.7229	13866.2891	0.0000	9881453.1637	14483.9796	7557.9027	147210.5622	9779.6172	9839.5317	1869.5822	27565.6705	2.1338	165447.2862	65627531.3989	1.0164	0.0002	-0.3167	9.0000	7.9991	13.9529	5.9237	3.9965	0.0000	3.9965	0.0001	0.0000	0.0001	3.9964	0.0000	3.9964	1.9625	0.9733	0.9892	0.9746	0.9732	0.0014	0.9879	0.0001	0.9878	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
20	37	41	76	96	0.2192	11	3	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4727	0.0000	56.3592	0.0002	0.0000	14.3580	0.4379	0.0000	50.7009	8042.7457	0.0001	7719798.0564	2.5976	0.0005	60961.5713	11036.6189	0.0000	7805727.5911	17013.2875	9048.9907	136974.8317	12847.2448	12939.8740	4245.8236	25202.3591	1.2405	153956.3694	65793151.9765	1.0050	0.0002	-0.3190	9.0000	7.9991	13.9529	5.9237	3.9913	0.0000	3.9913	0.0003	0.0000	0.0003	3.9909	0.0000	3.9909	1.9427	0.9689	0.9737	0.9723	0.9689	0.0034	0.9704	0.0000	0.9703	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
20	37	56	76	96	0.2183	11	2	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3889	0.0000	120.1210	0.0005	0.0000	23.4103	1.2385	0.0000	114.1683	17007.7879	0.0003	15405842.3120	4.5668	0.0011	123915.7892	22177.1431	0.0000	15525684.4758	12245.7453	6398.2646	128252.6968	9292.1821	9309.5445	5293.2204	17905.9988	0.8338	135989.3957	65736782.4298	1.0104	0.0002	-0.3171	9.0000	7.9991	13.9529	5.9237	3.9931	0.0000	3.9931	0.0002	0.0000	0.0002	3.9928	0.0000	3.9928	1.9472	0.9686	0.9787	0.9709	0.9685	0.0024	0.9763	0.0000	0.9763	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000
20	41	56	58	76	0.2604	8	3	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0894	0.0422	36.7305	0.0005	0.0002	0.1373	0.7698	0.0375	57.9534	9355.5400	0.6349	9139478.9425	2.8855	0.0026	80523.4971	13072.8724	0.8865	9230502.3685	8587.8596	15.0432	248825.5107	5703.5594	12.3716	586448.5025	16982.8331	23.6617	159274.5386	14750.1017	590.2505	-0.0001	0.6037	9.0000	13.0007	13.9529	7.6556	3.9817	0.0003	3.9814	0.0003	0.0000	0.0003	3.9813	0.0003	3.9810	1.8135	0.0031	1.8104	0.8964	0.0019	0.8945	0.9171	0.0011	0.9159	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000
20	41	56	58	96	0.2604	10	4	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8096	0.0001	87.7475	0.0001	0.0000	10.2590	0.6266	0.0001	76.7482	17411.1550	1.1815	16733279.6379	1.5627	0.0056	18171.9673	24178.8569	1.6392	17127704.7136	21507.1283	11250.2054	190697.9806	11047.1295	11174.2240	1771.3175	38586.5681	11390.6260	223167.3702	14750.5808	1.0276	-0.0001	-0.2893	9.0000	13.0007	13.9529	7.6556	3.9858	0.0003	3.9856	0.0001	0.0000	0.0001	3.9857	0.0003	3.9855	1.8240	0.8996	0.9244	0.5811	0.5798	0.0013	1.2430	0.3198	0.9232	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
20	41	56	76	96	0.2192	10	3	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3495	0.0000	109.9609	0.0009	0.0000	22.9137	0.7687	0.0000	95.6274	11422.0593	0.0002	9960378.0307	4.8590	0.0008	47533.8954	14384.0161	0.0000	10145769.3197	8463.7987	4411.3040	90581.0720	5433.9434	5464.7566	2074.4794	18712.1075	129.6052	106096.8881	65776841.2680	1.0133	0.0002	-0.3141	9.0000	13.0007	13.9529	7.6556	3.9917	0.0000	3.9917	0.0003	0.0000	0.0003	3.9914	0.0000	3.9914	1.9378	0.9625	0.9753	0.9602	0.9569	0.0033	0.9776	0.0056	0.9720	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000
20	41	58	76	96	0.2604	10	4	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5251	0.0001	73.0046	0.0002	0.0000	23.2295	0.4965	0.0016	64.4365	13949.2861	0.9469	13393496.1596	4.4426	0.0048	114146.8992	19251.9201	1.3056	13531488.7629	26564.9510	14214.0691	183460.8892	19989.6697	20211.9050	4913.8664	38776.1974	802.5366	209997.4245	14745.7000	1.0160	-0.0001	-0.2915	9.0000	13.0007	13.9529	7.6556	3.9806	0.0003	3.9803	0.0003	0.0000	0.0003	3.9802	0.0003	3.9799	1.8056	0.8956	0.9100	0.8831	0.8800	0.0032	0.9225	0.0156	0.9068	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	41	46	56	58	0.2604	9	2	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7203	0.0279	28.1918	0.0001	0.0001	0.0097	0.6714	0.0330	48.4107	9779.0730	0.6633	10888430.5251	0.6591	0.0020	12156.7421	15584.1842	1.0565	11137889.9948	13575.7894	23.7878	386227.3787	9541.6343	20.6617	1253870.5185	23209.8001	32.0266	230070.6942	14754.4203	590.4588	-0.0001	0.6114	7.9991	13.0007	5.9237	7.6556	3.9865	0.0003	3.9862	0.0001	0.0000	0.0001	3.9864	0.0003	3.9861	1.8366	0.0031	1.8335	0.9098	0.0020	0.9079	0.9267	0.0011	0.9256	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
