branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
20	37	41	56	0.2192	9	2	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8871	0.0000	13.5637	0.0001	0.0000	0.0038	0.8307	0.0000	22.1379	655.3695	0.0000	148615.1550	0.0528	0.0000	97.2960	950.1941	0.0000	154514.8517	738.7801	0.0000	10956.8099	544.7295	0.0000	25675.4652	1143.7926	0.0000	6979.6650	inf	inf	0.0001	0.5356	9.0000	7.9991	13.9529	5.9237	3.9977	0.0000	3.9977	0.0001	0.0000	0.0001	3.9976	0.0000	3.9976	1.9783	0.0000	1.9783	0.9862	0.0000	0.9862	0.9921	0.0000	0.9921	0.0061	0.0061	0.0000	0.0019	0.0019	0.0000	0.0042	0.0042	0.0000	0.0027	0.0025	0.0002	0.0018	0.0018	0.0000	0.0009	0.0007	0.0001
20	37	56	76	0.1456	7	1	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7747	0.0000	25.8208	0.0005	0.0000	0.0216	2.0238	0.0000	45.9725	1104.7256	0.0000	236074.6760	0.2497	0.0000	776.5217	1527.6139	0.0000	240638.4232	622.4912	0.0000	9142.8160	529.7969	0.0000	35878.5132	754.8235	0.0000	5234.4001	inf	inf	0.0001	0.5314	9.0000	7.9991	13.9529	5.9237	3.9942	0.0000	3.9942	0.0002	0.0000	0.0002	3.9940	0.0000	3.9940	1.9630	0.0000	1.9630	0.9825	0.0000	0.9825	0.9805	0.0000	0.9805	0.0036	0.0036	0.0000	0.0010	0.0010	0.0000	0.0026	0.0026	0.0000	0.0032	0.0029	0.0002	0.0019	0.0018	0.0000	0.0013	0.0011	0.0002
20	37	56	96	0.2183	11	2	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4009	0.0000	55.5689	0.0000	0.0000	0.0000	1.5355	0.0000	53.2212	2108.9361	0.0000	444813.2020	0.0001	0.0001	0.0000	2884.3466	0.0000	458713.3138	1505.4070	825.4929	8004.7089	1253.1048	1267.0721	38.1132	1878.4463	0.1551	8618.9913	65571501.6014	1.0144	0.0001	-0.4456	9.0000	7.9991	13.9529	5.9237	3.9984	0.0000	3.9984	0.0000	0.0000	0.0000	3.9984	0.0000	3.9984	1.9743	0.9801	0.9942	0.9804	0.9800	0.0003	0.9940	0.0001	0.9939	0.0019	0.0019	0.0000	0.0005	0.0005	0.0000	0.0014	0.0014	0.0000	0.0013	0.0012	0.0001	0.0008	0.0008	0.0000	0.0005	0.0004	0.0001
20	37	76	96	0.2183	11	2	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9883	0.0000	46.6476	0.0002	0.0000	4.4250	1.3121	0.0000	44.1965	1642.1319	0.0000	346355.9275	0.3752	0.0001	1090.9226	2261.6047	0.0000	353355.6130	1661.6237	934.2654	7424.9497	1603.9907	1625.9299	246.5365	1723.6698	0.0905	7995.1050	65736939.7236	1.0030	0.0001	-0.4467	9.0000	7.9991	13.9529	5.9237	3.9931	0.0000	3.9931	0.0002	0.0000	0.0002	3.9929	0.0000	3.9929	1.9544	0.9758	0.9787	0.9781	0.9757	0.0024	0.9763	0.0000	0.9763	0.0024	0.0024	0.0000	0.0007	0.0007	0.0000	0.0018	0.0018	0.0000	0.0012	0.0010	0.0001	0.0006	0.0006	0.0000	0.0006	0.0004	0.0001
20	41	56	58	0.2604	8	3	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0961	0.0404	21.1179	0.0002	0.0002	0.0093	0.9852	0.0395	25.4618	1135.3838	0.0773	258824.2309	0.0892	0.0003	174.4136	1668.8020	0.1137	268802.9957	1035.8672	1.9126	12256.1300	566.5388	1.3166	18668.8341	1693.8497	2.8773	10557.0999	14754.9726	590.5260	-0.0002	0.4947	9.0000	13.0007	13.9529	7.6556	3.9869	0.0003	3.9867	0.0001	0.0000	0.0001	3.9868	0.0003	3.9866	1.8387	0.0031	1.8356	0.5870	0.0013	0.5856	1.2518	0.0018	1.2500	0.0035	0.0035	0.0000	0.0011	0.0011	0.0000	0.0024	0.0024	0.0000	0.0018	0.0016	0.0001	0.0010	0.0010	0.0000	0.0007	0.0006	0.0001
20	41	56	76	0.2192	8	2	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7185	0.0000	24.2010	0.0009	0.0000	0.0465	1.2699	0.0000	35.3527	740.2546	0.0000	152644.7008	0.2614	0.0000	511.9727	984.4691	0.0000	156725.0658	430.7493	0.0000	6307.3802	297.2610	0.0000	11011.7375	775.2639	0.0000	4433.1895	inf	inf	0.0001	0.5288	9.0000	13.0007	13.9529	7.6556	3.9928	0.0000	3.9928	0.0003	0.0000	0.0003	3.9925	0.0000	3.9925	1.9535	0.0000	1.9535	0.9716	0.0000	0.9716	0.9819	0.0000	0.9819	0.0054	0.0054	0.0000	0.0013	0.0013	0.0000	0.0041	0.0040	0.0000	0.0045	0.0042	0.0003	0.0033	0.0032	0.0001	0.0013	0.0010	0.0002
20	41	56	96	0.2192	9	3	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3254	0.0000	48.2941	0.0003	0.0000	8.9063	0.9817	0.0000	40.2750	1415.8738	0.0000	252741.0137	0.1808	0.0001	334.5066	1761.1265	0.0000	257603.3740	1068.2514	590.2855	5233.3709	575.0428	592.5909	37.5585	1794.0221	586.1381	6396.1117	65611430.1810	1.0174	0.0001	-0.4420	9.0000	13.0007	13.9529	7.6556	3.9970	0.0000	3.9970	0.0001	0.0000	0.0001	3.9969	0.0000	3.9969	1.9648	0.9739	0.9909	0.6297	0.6284	0.0013	1.3351	0.3455	0.9896	0.0028	0.0028	0.0000	0.0006	0.0006	0.0000	0.0023	0.0023	0.0000	0.0018	0.0016	0.0002	0.0011	0.0011	0.0000	0.0007	0.0006	0.0002
20	41	58	96	0.2604	10	4	3	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5946	0.0001	38.3404	0.0078	0.0000	1.1244	0.4597	0.0000	37.4477	1701.7730	0.1159	383527.8604	0.1337	0.0005	239.4223	2501.9698	0.1705	399541.1801	2861.8346	1655.9119	10003.2297	17.0834	13.2195	212.9388	5442.6707	3625.4901	10669.3222	14750.5577	1.0201	-0.0002	-0.4106	9.0000	13.0007	13.9529	7.6556	3.9858	0.0003	3.9856	0.0001	0.0000	0.0001	3.9857	0.0003	3.9855	1.8307	0.9063	0.9245	0.0052	0.0039	0.0013	1.8255	0.9023	0.9232	0.0023	0.0023	0.0000	0.0007	0.0007	0.0000	0.0016	0.0016	0.0000	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001
20	41	76	96	0.2192	10	3	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8629	0.0000	43.0542	0.0004	0.0000	6.2851	0.8506	0.0000	37.5615	1100.6490	0.0000	223957.7467	0.3936	0.0001	725.1540	1457.8207	0.0000	230166.1333	1275.5257	725.0331	5201.7604	1009.1536	1037.2183	115.3775	1713.9513	37.6387	6127.7106	65776998.1899	1.0059	0.0001	-0.4431	9.0000	13.0007	13.9529	7.6556	3.9917	0.0000	3.9917	0.0003	0.0000	0.0003	3.9914	0.0000	3.9914	1.9450	0.9696	0.9754	0.9572	0.9539	0.0033	0.9877	0.0157	0.9720	0.0036	0.0036	0.0000	0.0009	0.0009	0.0000	0.0027	0.0027	0.0000	0.0015	0.0013	0.0002	0.0009	0.0009	0.0000	0.0006	0.0004	0.0002
20	56	76	96	0.2183	10	2	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5542	0.0000	92.4265	0.0009	0.0000	11.4889	2.3426	0.0000	84.5028	2312.2413	0.0000	449048.0528	0.6659	0.0002	1197.4466	2954.2444	0.0000	459811.6219	905.2843	496.6121	4858.4362	703.2315	712.9989	104.2263	1261.1114	9.3797	5441.3780	65720647.0831	1.0114	0.0001	-0.4415	9.0000	6.0088	13.9529	14.7190	3.9936	0.0000	3.9936	0.0002	0.0000	0.0002	3.9933	0.0000	3.9933	1.9495	0.9692	0.9803	0.9659	0.9636	0.0023	0.9836	0.0056	0.9780	0.0017	0.0017	0.0000	0.0004	0.0004	0.0000	0.0014	0.0013	0.0000	0.0022	0.0020	0.0002	0.0014	0.0014	0.0000	0.0008	0.0006	0.0002
