branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	1	0.2424	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	858.3521	688.6851	0.0001	4.1132	4.0017	0.0009	12288.9328	189136.7482	0.0000	6.4384	7.4057	0.0000	0.0813	0.0878	0.0000	7.7968	9.0962	0.0000	0.0075	0.0108	0.0012	0.0198	0.0219	0.0007	0.0006	0.0000	0.0013	0.0000	0.0590	-0.6972	-0.0025	12.0287	4.0125	25.2180	9.9545	2.0013	2.0013	0.0000	0.0045	0.0045	0.0000	1.9968	1.9968	0.0000	0.0047	0.0045	0.0003	0.0045	0.0044	0.0000	0.0003	0.0000	0.0002	0.3108	0.2702	0.0406	0.0547	0.0507	0.0040	0.2561	0.2195	0.0366	0.6291	0.4144	0.2147	0.2257	0.2027	0.0230	0.4034	0.2117	0.1917	858.3521	688.6851	0.0001	4.1132	4.0017	0.0009	12288.9328	189136.7482	0.0000	0.0075	0.0108	0.0012	0.0198	0.0219	0.0007	0.0006	0.0000	0.0013
0	2	0.1698	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7578	1.7756	0.0000	0.6140	0.5970	0.0001	0.6749	1.7084	0.0000	0.9199	1.0593	0.0001	0.2217	0.2436	0.0000	1.1242	1.3131	0.0001	1.2139	0.5966	2.3061	0.3611	0.4081	0.0163	1.6658	0.7686	2.6037	0.0000	2.1850	-0.3666	0.2045	12.0287	13.5862	25.2180	14.9209	1.0522	1.0522	0.0000	0.0574	0.0574	0.0000	0.9948	0.9948	0.0000	1.9452	0.6108	1.3345	0.2004	0.1993	0.0011	1.7448	0.4114	1.3334	1.1439	0.9933	0.1506	0.2590	0.2357	0.0233	0.8849	0.7576	0.1273	1.6024	1.0238	0.5787	0.5550	0.4884	0.0666	1.0474	0.5353	0.5121	0.7578	1.7756	0.0000	0.6140	0.5970	0.0001	0.6749	1.7084	0.0000	1.2139	0.5966	2.3061	0.3611	0.4081	0.0163	1.6658	0.7686	2.6037
0	3	0.1200	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6428	55.7111	0.0000	0.0013	0.0014	0.0000	0.6733	3553720.7429	0.0000	4.7391	5.4333	0.0000	0.0003	0.0003	0.0000	5.6493	6.5741	0.0000	7.3729	0.0975	36.5957	0.2222	0.2190	0.2844	8.3900	0.0000	36.7995	0.0000	89.7119	-0.3480	0.9313	12.0287	2.9906	25.2180	5.3346	0.9988	0.9988	0.0000	0.0000	0.0000	0.0000	0.9988	0.9988	0.0000	2.2823	0.0252	2.2571	0.0268	0.0252	0.0017	2.2554	0.0000	2.2554	0.2108	0.1838	0.0269	0.0340	0.0319	0.0021	0.1768	0.1519	0.0249	0.4367	0.2580	0.1787	0.1208	0.1149	0.0059	0.3159	0.1431	0.1728	0.9067	55.7111	0.0000	0.0013	0.0014	0.0000	0.7912	3553720.7429	0.0000	5.2267	0.0975	12.6321	0.2222	0.2190	0.2844	7.1398	0.0000	13.0514
0	4	0.2226	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0487	0.0475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0762	0.1189	0.0000	0.0036	0.0041	0.0000	0.1115	0.2135	0.0000	0.0000	0.0000	-0.0000	-0.0170	12.0287	3.0000	25.2180	6.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0292	0.0000	0.0005	0.0005	0.0000	0.0287	0.0287	0.0000	0.2475	0.2147	0.0328	0.0571	0.0518	0.0053	0.1904	0.1629	0.0275	0.3831	0.2454	0.1376	0.1253	0.1109	0.0144	0.2578	0.1346	0.1232	0.0005	0.0004	0.0000	0.0487	0.0475	0.0000	0.0000	0.0000	0.0000	0.0762	0.1189	0.0000	0.0036	0.0041	0.0000	0.1115	0.2135	0.0000			
0	5	0.2449	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.7283	0.6766	0.0000	1.6838	1.7753	0.0001	0.0036	0.1713	0.0000	0.0081	0.0093	0.0000	0.0444	0.0465	0.0000	0.0000	0.0000	0.0000	0.0112	0.0138	0.0058	0.0263	0.0262	0.0279	0.0017	0.0000	0.0035	0.0000	0.2031	-0.0008	-0.0019	12.0287	3.6348	25.2180	3.9063	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0047	0.0039	0.0008	0.0043	0.0039	0.0004	0.0004	0.0000	0.0004	0.2938	0.2565	0.0373	0.0539	0.0513	0.0025	0.2399	0.2051	0.0348	0.4206	0.2835	0.1371	0.1619	0.1488	0.0131	0.2587	0.1347	0.1240	0.7283	0.6766	0.0000	1.6838	1.7753	0.0001	0.0036	0.1713	0.0000	0.0112	0.0138	0.0058	0.0263	0.0262	0.0279	0.0017	0.0000	0.0035
0	6	0.3325	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0536	0.0426	0.0000	0.0000	7.5579	2.6626	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0039	0.0045	0.0000	0.0244	0.0374	0.0000	0.0388	0.0450	0.0000	0.0005	0.0017	0.0000	0.0000	0.0000	-0.0000	-0.0000	12.0287	0.0000	25.2180	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0426	0.0000	0.0000	0.0000	0.0000	7.5579	2.6626	0.0000	0.0244	0.0374	0.0000	0.0388	0.0450	0.0000	0.0005	0.0017	0.0000			
0	7	0.2226	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0569	0.0421	0.0810	0.0790	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	12.0287	5.0000	25.2180	6.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4070	0.3531	0.0538	0.0935	0.0847	0.0087	0.3135	0.2684	0.0451	0.4637	0.2971	0.1666	0.1514	0.1339	0.0174	0.3123	0.1631	0.1492	0.0569	0.0421	0.0000	0.0810	0.0790	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000					
0	8	0.2854	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0222	0.0842	0.0387	0.0430	0.0011	0.0468	0.0003	0.0943	2.0203	0.0000	0.0018	12.0287	4.0133	25.2180	7.1650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0069	0.0139	0.0069	0.0068	0.0000	0.0139	0.0000	0.0139	0.3285	0.2870	0.0415	0.0780	0.0708	0.0072	0.2505	0.2162	0.0343	0.4751	0.3098	0.1653	0.1772	0.1593	0.0179	0.2979	0.1505	0.1474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0222	0.0842	0.0387	0.0430	0.0011	0.0468	0.0003	0.0943	
0	9	0.1738	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0183	0.0127	0.0012	0.3530	0.3580	0.0153	0.0003	0.0001	0.0001	0.0178	0.0199	0.0002	0.0548	0.0571	0.0017	0.0004	0.0005	0.0000	0.9701	1.5734	0.1846	0.1552	0.1595	0.1133	1.6064	3.2222	0.1944	0.0014	0.0693	-0.0043	-0.7663	12.0287	5.8514	25.2180	10.2329	0.0123	0.0123	0.0000	0.0121	0.0121	0.0000	0.0002	0.0002	0.0000	1.4849	1.3886	0.0963	0.1042	0.0971	0.0071	1.3807	1.2915	0.0892	0.6923	0.6172	0.0751	0.2211	0.2118	0.0092	0.4712	0.4054	0.0658	1.5306	1.0093	0.5213	0.6711	0.6085	0.0627	0.8595	0.4008	0.4587	0.0183	0.0145	0.0012	0.3530	0.3580	0.0153	0.0003	0.0001	0.0001	0.9701	1.3758	0.1846	0.1552	0.1595	0.1133	1.6064	3.2222	0.1944
0	10	0.2226	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0661	972.5205	0.0000	1872.1874	1828.2278	0.0000	0.0000	0.1062	0.1224	0.0000	0.4643	0.5123	0.0000	0.0000	0.0000	0.0000	1.6078	0.0001	4.4747	0.0002	0.0003	0.0000	2.3824	0.0000	4.9936	0.0000	19935.1990	-0.0208	0.4177	12.0287	7.0000	25.2180	7.9952	0.0598	0.0598	0.0000	0.0598	0.0598	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.5630	0.4887	0.0744	0.1288	0.1168	0.0120	0.4342	0.3719	0.0623	0.6200	0.3972	0.2228	0.2016	0.1784	0.0231	0.4184	0.2188	0.1996	0.0661	972.5205	0.0000	1872.1874	1828.2278	0.0000	0.0000	0.0000	0.0000	1.6078	0.0001	4.4747	0.0002	0.0003	0.0000	2.3824	0.0000	4.9936		
