branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
17	28	68	0.1463	3	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	58.0193	2.1421	inf	8.5378	7.9047	inf	78786.1371	0.0000	inf	1.0046	0.0467	34.9375	0.5588	0.5541	0.9885	1.0449	0.0000	36.0673	0.0173	0.0218	0.0000	0.0654	0.0701	0.0000	0.0000	0.0000	0.0000	21.1147	0.0000	0.0199	-0.0000	10.1020	12.9928	14.8120	21.2152	0.1028	0.0046	0.0981	0.0047	0.0046	0.0001	0.0980	0.0000	0.0980	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.1023	0.0995	0.0028	0.0085	0.0084	0.0001	0.0938	0.0911	0.0027	0.1454	0.1155	0.0299	0.0385	0.0359	0.0026	0.1070	0.0796	0.0274
17	28	95	0.1153	3	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	217.0007	85.8070	139268066.9600	0.8894	0.8508	200223.2060	25351322.8583	99105429.6510	140988767.6907	11.8937	5.9129	237.0169	0.1523	0.1526	0.1237	13.9272	6.9295	251.5782	0.0548	0.0689	0.0000	0.1712	0.1794	0.0000	0.0000	0.0000	0.0000	1.0649	0.0000	-0.4694	-0.0000	10.1020	12.9928	14.8120	21.2152	1.9161	0.9279	0.9882	0.0036	0.0036	0.0000	1.9125	0.9243	0.9881	0.0111	0.0111	0.0000	0.0111	0.0111	0.0000	0.0000	0.0000	0.0000	0.1611	0.1569	0.0042	0.0238	0.0235	0.0002	0.1373	0.1334	0.0039	0.2028	0.1613	0.0415	0.0649	0.0620	0.0029	0.1379	0.0993	0.0386
17	65	95	0.1080	3	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4585	0.0024	130247027.6199	0.0477	0.0449	186942.8831	1.2574	0.0007	131878344.2418	6.1189	0.0125	235.9871	0.0512	0.0504	0.1235	7.1679	0.0058	250.4417	4.1954	5.2674	0.0000	1.0724	1.1219	0.0000	5.7004	7.9213	0.0000	503.4807	0.0000	0.2350	-0.0003	10.1020	13.0594	14.8120	18.3902	0.9901	0.0020	0.9882	0.0012	0.0012	0.0000	0.9889	0.0008	0.9881	0.8035	0.8035	0.0000	0.0668	0.0668	0.0000	0.7367	0.7367	0.0000	0.1618	0.1576	0.0042	0.0239	0.0236	0.0002	0.1380	0.1340	0.0039	0.1915	0.1525	0.0390	0.0623	0.0595	0.0027	0.1292	0.0930	0.0362
17	68	95	0.2087	3	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7627	0.6345	0.0000	1.8668	1.7807	0.0000	3954.2860	3076.4515	0.0000	0.2295	0.2357	0.0000	1.9058	1.9193	0.0000	0.0069	0.0071	0.0000	0.3009	0.3715	0.0000	1.0209	1.0778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0278	-0.0000	10.1020	13.9927	14.8120	31.1177	0.0366	0.0366	0.0000	0.0356	0.0356	0.0000	0.0010	0.0010	0.0000	0.0692	0.0692	0.0000	0.0692	0.0692	0.0000	0.0000	0.0000	0.0000	0.1595	0.1553	0.0042	0.0187	0.0186	0.0001	0.1408	0.1367	0.0040	0.2301	0.1864	0.0437	0.0678	0.0643	0.0036	0.1623	0.1222	0.0401
28	37	68	0.4955	6	0	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	48.2275	1.3852	inf	3.0157	2.8779	inf	615802.6925	0.0000	inf	5.0381	0.1752	205.4530	0.5464	0.5555	0.0180	7.0871	0.0000	264.9626	0.1045	0.1265	0.0000	0.1812	0.1930	0.0000	0.0000	0.0000	0.0000	28.4506	0.0000	0.2121	-0.0000	12.9928	17.9648	21.2152	55.7115	1.0332	0.0351	0.9981	0.0351	0.0351	0.0000	0.9981	0.0000	0.9981	0.0286	0.0286	0.0000	0.0286	0.0286	0.0000	0.0000	0.0000	0.0000	0.2051	0.2002	0.0049	0.0642	0.0632	0.0011	0.1408	0.1371	0.0038	0.2734	0.2258	0.0476	0.1576	0.1479	0.0097	0.1157	0.0778	0.0379
28	68	95	0.2087	3	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3048	2.2156	inf	8.4903	7.9925	inf	inf	0.0000	inf	0.3324	0.2795	2.2567	3.2650	3.2800	0.9925	0.0653	0.0000	2.2832	0.1006	0.1261	0.0000	0.3846	0.4104	0.0000	0.0000	0.0000	0.0000	0.2220	0.0000	-0.0376	-0.0000	12.9928	13.9927	21.2152	31.1177	0.0649	0.0531	0.0118	0.0532	0.0531	0.0001	0.0117	0.0000	0.0117	0.0278	0.0278	0.0000	0.0278	0.0278	0.0000	0.0000	0.0000	0.0000	0.1951	0.1899	0.0052	0.0163	0.0162	0.0001	0.1788	0.1737	0.0051	0.2766	0.2205	0.0560	0.0723	0.0678	0.0046	0.2043	0.1528	0.0515
37	68	76	0.4955	6	0	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.0021	4.5170	0.0044	0.0042	inf	0.0000	0.0000	0.0000	0.0065	0.0066	0.0025	0.0202	0.0204	0.0105	0.0000	0.0000	0.0000	2.6105	3.1684	0.0006	4.5922	4.8930	0.0000	0.0002	0.0000	0.0007	0.0093	0.0000	-0.0008	-0.0003	17.9648	13.9927	55.7115	31.1177	0.0011	0.0010	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.8445	0.8445	0.0000	0.8445	0.8445	0.0000	0.0000	0.0000	0.0000	0.1621	0.1582	0.0039	0.0521	0.0511	0.0009	0.1101	0.1071	0.0030	0.3235	0.2665	0.0570	0.1839	0.1726	0.0113	0.1396	0.0939	0.0457
37	68	78	0.4955	6	0	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8931	0.8028	0.3606	1.3719	1.3610	inf	0.0194	0.0072	0.5148	2.3077	2.3684	0.0160	4.9039	5.0207	0.0001	0.0013	0.0005	0.0277	2.5839	2.9502	0.0444	3.5746	3.6889	0.0000	0.0666	0.0741	0.0538	0.0002	0.0022	-0.2619	0.0016	17.9648	13.9927	55.7115	31.1177	0.3444	0.3443	0.0001	0.3443	0.3443	0.0000	0.0001	0.0000	0.0001	0.8735	0.8716	0.0019	0.8672	0.8672	0.0000	0.0064	0.0045	0.0019	0.1492	0.1454	0.0038	0.0702	0.0686	0.0016	0.0790	0.0768	0.0022	0.3381	0.2954	0.0426	0.2426	0.2351	0.0075	0.0955	0.0604	0.0351
37	68	95	0.4955	6	1	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6771	0.2242	612255.3530	1.0420	1.0016	inf	0.4502	0.0000	623122.7214	4.9817	1.9742	140.4296	5.6040	5.6727	0.1840	4.6543	0.0004	175.2203	7.3575	8.8058	0.0002	5.3779	5.6637	0.0000	10.3375	15.5714	0.0003	1.5794	0.0000	-0.2419	-0.0013	17.9648	13.9927	55.7115	31.1177	1.6299	0.6319	0.9980	0.6321	0.6318	0.0003	0.9978	0.0001	0.9978	3.5612	3.5612	0.0000	1.5641	1.5641	0.0000	1.9971	1.9971	0.0000	0.3272	0.3201	0.0071	0.1128	0.1114	0.0014	0.2144	0.2087	0.0057	0.4840	0.4044	0.0796	0.2908	0.2762	0.0147	0.1932	0.1283	0.0649
37	76	78	0.4292	5	0	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.1463	0.0019	3932.2677	0.0009	0.0004	0.7133	28.0934	0.0058	9267.9261	14.3238	0.0051	451.5970	0.0026	0.0010	0.0434	31.8420	0.0100	1202.0534	2.3305	2.6821	0.1148	2.8244	2.9448	0.0608	1.1334	1.7173	0.1297	2898.8516	0.0068	0.4723	0.0049	17.9648	9.9792	55.7115	32.7775	1.9765	0.0007	1.9759	0.0002	0.0001	0.0001	1.9763	0.0006	1.9757	0.7680	0.7628	0.0052	0.6589	0.6583	0.0006	0.1091	0.1045	0.0046	0.1380	0.1336	0.0044	0.0759	0.0732	0.0027	0.0621	0.0604	0.0016	0.3296	0.2844	0.0451	0.2333	0.2236	0.0097	0.0963	0.0609	0.0354
