branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
25	44	60	0.1429	3	3	1	2	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	20.7955	0.0350	inf	0.5293	0.0244	inf	inf	0.0000	inf	2.5663	0.0061	67.2460	0.2796	0.0129	15.8632	4.5040	0.0000	80.3089	0.1234	0.1731	0.0000	0.5282	0.5290	0.0000	0.0000	0.0000	0.0000	439.4856	0.0000	0.3726	-0.0000	39.0301	13.6990	8.9872	17.0949	1.1063	0.0025	1.1038	0.0553	0.0025	0.0528	1.0510	0.0000	1.0510	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.4311	0.4147	0.0164	0.1977	0.1944	0.0033	0.2333	0.2203	0.0131	0.0587	0.0418	0.0169	0.0137	0.0137	0.0000	0.0450	0.0281	0.0168
25	44	88	0.1725	4	2	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	445.8234	341.8394	0.0000	166.9684	162.7596	0.0000	inf	inf	0.0000	1.4815	1.5245	0.0000	3.7846	3.8107	0.0000	0.3446	0.3585	0.0000	0.0033	0.0045	0.0000	0.0227	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6591	-0.0000	39.0301	13.6990	8.9872	17.0949	0.9972	0.9972	0.0000	0.8419	0.8419	0.0000	0.1553	0.1553	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6731	0.6541	0.0190	0.2225	0.2209	0.0015	0.4506	0.4332	0.0175	0.0975	0.0727	0.0249	0.0143	0.0138	0.0005	0.0832	0.0588	0.0244
25	87	88	0.2128	4	1	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2570.6061	1950.6552	0.0000	824.6658	784.3795	0.0000	10935037.0343	inf	0.0000	0.8690	0.8904	0.0000	2.4664	2.4818	0.0000	0.1513	0.1562	0.0000	0.0003	0.0005	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6763	0.0000	39.0301	25.2315	8.9872	20.0684	1.0233	1.0233	0.0000	0.9004	0.9004	0.0000	0.1229	0.1229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1775	1.1493	0.0282	0.3651	0.3628	0.0023	0.8124	0.7865	0.0260	0.1466	0.1086	0.0380	0.0166	0.0157	0.0009	0.1300	0.0929	0.0371
25	88	97	0.2263	6	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6487.9592	17.0463	805062696.8237	88.4060	11.7262	inf	18195.9237	7.4371	840108575.9067	2.5136	0.0089	104.1257	0.1443	0.0201	23.4653	3.8873	0.0022	111.2171	0.0004	0.0005	0.0000	0.0016	0.0017	0.0000	0.0002	0.0003	0.0000	287.3961	0.0001	0.5579	0.0000	39.0301	25.5009	8.9872	21.8541	1.6624	0.0058	1.6567	0.0350	0.0049	0.0302	1.6274	0.0009	1.6265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6614	0.6455	0.0159	0.2427	0.2414	0.0013	0.4186	0.4040	0.0146	0.0534	0.0395	0.0139	0.0065	0.0062	0.0003	0.0468	0.0332	0.0136
25	88	115	0.1835	3	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	377.7235	294.6817	0.0000	169.7939	166.8711	0.0000	inf	inf	0.0000	1.5173	1.5569	0.0000	3.2579	3.2721	0.0000	0.1466	0.1531	0.0000	0.0040	0.0053	0.0000	0.0192	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5276	-0.0000	39.0301	25.5009	8.9872	21.8541	0.7984	0.7984	0.0000	0.7552	0.7552	0.0000	0.0432	0.0432	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5262	0.5128	0.0134	0.2318	0.2308	0.0010	0.2944	0.2820	0.0124	0.0607	0.0461	0.0145	0.0127	0.0124	0.0003	0.0480	0.0337	0.0143
41	88	97	0.2118	6	0	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1568.6158	21.5233	116810.9832	951.2061	277.4370	inf	1999.3966	6.7797	118585.8385	1.9518	0.0313	76.2727	0.2282	0.0675	42.4857	2.8421	0.0119	78.0962	0.0012	0.0015	0.0007	0.0002	0.0002	0.0000	0.0014	0.0018	0.0007	63.0405	0.1584	0.3387	0.0000	25.8574	25.5009	35.7112	21.8541	1.0472	0.0164	1.0308	0.0417	0.0123	0.0294	1.0055	0.0041	1.0014	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5365	0.5230	0.0135	0.1827	0.1820	0.0007	0.3538	0.3409	0.0128	0.0674	0.0498	0.0175	0.0101	0.0100	0.0002	0.0573	0.0399	0.0174
44	59	60	0.1290	5	2	1	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	548.8573	521.4130	0.0000	2061.1490	2095.9361	0.0000	537.6472	454.2273	0.0000	1.1029	1.1485	0.0000	0.9427	0.9854	0.0000	1.3302	1.3777	0.0000	0.0020	0.0022	0.0016	0.0005	0.0005	0.0000	0.0025	0.0030	0.0016	0.0000	0.3189	-0.1194	0.0000	13.6990	9.8158	17.0949	3.1044	0.1807	0.1807	0.0000	0.0906	0.0906	0.0000	0.0901	0.0901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1638	0.1573	0.0065	0.0961	0.0919	0.0042	0.0677	0.0654	0.0023	0.0141	0.0097	0.0043	0.0032	0.0031	0.0001	0.0108	0.0066	0.0042
44	60	77	0.1003	3	3	0	3	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	108.5796	14.9796	690.1258	10.8584	11.1015	inf	178.6458	9.0538	933.8221	3.8374	0.0861	75.0862	0.1563	0.1600	0.0162	7.6913	0.0045	101.7090	0.0353	0.0057	0.1088	0.0144	0.0144	0.0000	0.0431	0.0005	0.1089	45.9098	7.6247	0.3261	0.0014	13.6990	9.5315	17.0949	6.3368	1.0261	0.0219	1.0043	0.0214	0.0213	0.0001	1.0048	0.0005	1.0042	0.0016	0.0002	0.0014	0.0002	0.0002	0.0000	0.0014	0.0000	0.0014	0.2674	0.2540	0.0134	0.1368	0.1333	0.0035	0.1306	0.1208	0.0099	0.0447	0.0318	0.0128	0.0120	0.0120	0.0000	0.0327	0.0198	0.0128
87	88	97	0.1677	5	0	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0042	0.0032	0.0000	0.3003	0.2973	0.0000	0.0000	0.0000	0.0000	0.0594	0.0610	0.0000	0.1794	0.1802	0.0000	0.0000	0.0000	0.0000	14.2146	19.0092	0.0000	0.5973	0.6060	0.0000	16.5456	23.4000	0.0000	0.0000	0.0000	-0.0216	-0.0000	25.2315	25.5009	20.0684	21.8541	0.0327	0.0327	0.0000	0.0327	0.0327	0.0000	0.0000	0.0000	0.0000	0.8466	0.8466	0.0000	0.0052	0.0052	0.0000	0.8414	0.8414	0.0000	0.5504	0.5361	0.0143	0.1823	0.1815	0.0008	0.3681	0.3546	0.0135	0.0596	0.0445	0.0150	0.0087	0.0086	0.0001	0.0509	0.0360	0.0149
87	88	115	0.1786	4	0	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4603.8514	3721.4390	inf	2462.5506	2479.5291	inf	inf	inf	inf	0.1172	0.1208	0.0001	0.2494	0.2544	0.0004	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0360	0.0000	25.2315	25.5009	20.0684	21.8541	0.0544	0.0544	0.0000	0.0543	0.0543	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4647	0.4508	0.0139	0.2178	0.2135	0.0043	0.2470	0.2373	0.0096	0.0696	0.0546	0.0150	0.0175	0.0173	0.0002	0.0521	0.0373	0.0148
