branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
7	19	44	82	0.1674	21	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3156	0.0000	30.3749	22.2131	0.0000	231.7357	1.9218	0.0000	25.2681	25787.5323	0.0000	2736122.8772	1534.4820	0.0000	777933.2328	34700.7521	0.0000	2852824.9934	5975.3562	0.0000	90078.5537	69.0799	0.0000	3356.9853	18056.1159	0.0000	112902.3920	inf	inf	-0.0000	0.0000	4.9999	3.5151	1.0036	7.8559	2.4977	0.0000	2.4977	0.0399	0.0000	0.0399	2.4578	0.0000	2.4578	0.8177	0.0000	0.8177	0.0063	0.0000	0.0063	0.8113	0.0000	0.8113	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
7	19	48	82	0.0565	9	3	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0728	0.0000	49.0764	19.5623	0.0000	104.3825	3.7000	0.0000	48.6768	61713.4930	0.0000	6892948.6099	3986.4274	0.0000	2262550.3210	80937.3630	0.0000	7132362.6760	12165.4914	0.0000	140453.4840	203.7806	0.0000	21675.5649	21874.8896	0.0000	146524.9408	inf	inf	-0.0000	0.0000	4.9999	3.5151	1.0036	7.8559	2.4939	0.0000	2.4939	0.0402	0.0000	0.0402	2.4537	0.0000	2.4537	0.8154	0.0000	0.8154	0.0061	0.0000	0.0061	0.8092	0.0000	0.8092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	19	82	103	0.1575	17	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.4745	0.0000	65.4649	17.9973	0.0000	92.7879	8.0755	0.0000	66.0389	45679.4789	0.0000	4902755.3317	2538.0739	0.0000	1339612.6032	63240.7323	0.0000	5125474.0012	5390.2012	0.0000	74891.3735	141.0254	0.0000	14437.3566	7831.2306	0.0000	77612.9524	inf	inf	-0.0000	0.0000	4.9999	3.5151	1.0036	7.8559	2.4973	0.0000	2.4973	0.0401	0.0000	0.0401	2.4572	0.0000	2.4572	0.8118	0.0000	0.8118	0.0067	0.0000	0.0067	0.8051	0.0000	0.8051	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000
7	44	48	82	0.1684	21	3	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2948	0.0000	38.6561	1.2454	0.0000	74.1751	1.2125	0.0000	35.3802	27968.1853	0.0000	3925297.4080	23.2392	0.0000	77620.8221	45213.9097	0.0000	3988002.4725	12187.5775	0.0000	101543.9887	18.6602	0.0000	1046.4537	37290.9302	0.0000	112718.3558	inf	inf	-0.0000	0.0000	4.9999	8.0036	1.0036	10.8997	2.9933	0.0000	2.9933	0.0009	0.0000	0.0009	2.9924	0.0000	2.9924	0.9762	0.0000	0.9762	0.0010	0.0000	0.0010	0.9752	0.0000	0.9752	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
7	44	82	103	0.1674	21	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7284	0.0000	64.9841	3.0015	0.0000	175.6842	2.7441	0.0000	56.4618	32203.1873	0.0000	3174672.4115	38.5987	0.0000	113394.0463	41412.6527	0.0000	3197710.5479	4786.1581	0.0000	48853.0439	12.8597	0.0000	645.4425	15091.3046	0.0000	56634.9037	inf	inf	-0.0000	0.0000	4.9999	8.0036	1.0036	10.8997	2.9975	0.0000	2.9975	0.0008	0.0000	0.0008	2.9967	0.0000	2.9967	0.9719	0.0000	0.9719	0.0018	0.0000	0.0018	0.9701	0.0000	0.9701	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000
7	48	82	103	0.1575	17	3	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7198	0.0000	97.7271	8.1704	0.0000	82.5579	6.2775	0.0000	95.3699	107308.0311	0.0000	9098040.5140	322.1874	0.0000	338537.5743	123772.0307	0.0000	9193328.9990	11040.1329	0.0000	93096.3915	39.4333	0.0000	4100.6102	19716.7530	0.0000	96396.5969	inf	inf	-0.0000	0.0000	4.9999	2.9996	1.0036	3.0050	2.9929	0.0000	2.9929	0.0012	0.0000	0.0012	2.9917	0.0000	2.9917	0.9692	0.0000	0.9692	0.0015	0.0000	0.0015	0.9676	0.0000	0.9676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	44	48	82	0.1684	21	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8950	0.0000	81.6422	51.9117	0.0000	354.3839	4.2750	0.0000	74.3810	39632.0740	0.0000	4440786.6173	2115.1524	0.0000	1108627.7197	56019.6795	0.0000	4672403.1955	3637.6476	0.0000	54393.2900	40.7452	0.0000	3128.3238	13103.8812	0.0000	62817.1686	inf	inf	-0.0000	0.0000	3.5151	8.0036	7.8559	10.8997	2.4931	0.0000	2.4931	0.0405	0.0000	0.0405	2.4526	0.0000	2.4526	0.8075	0.0000	0.8075	0.0066	0.0000	0.0066	0.8009	0.0000	0.8009	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000
19	44	48	103	0.1684	21	1	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.0825	0.0000	103.9947	72.2842	0.0000	428.5756	5.7449	0.0000	94.1010	53181.6301	0.0000	6023978.0539	2713.9941	0.0000	1586319.5571	77077.7643	0.0000	6318680.7316	3113.2198	0.0000	57925.7914	37.5462	0.0000	3701.3766	13416.6502	0.0000	67147.8277	inf	inf	-0.0000	0.0000	3.5151	8.0036	7.8559	10.8997	2.4919	0.0000	2.4919	0.0409	0.0000	0.0409	2.4510	0.0000	2.4510	0.7934	0.0000	0.7934	0.0074	0.0000	0.0074	0.7861	0.0000	0.7861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000
19	44	82	103	0.1638	20	1	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.2067	0.0000	108.6908	86.0163	0.0000	672.0820	7.7009	0.0000	90.7535	28929.6425	0.0000	3093407.0361	1621.1892	0.0000	808748.7209	39997.6648	0.0000	3243947.5790	1506.2296	0.0006	28460.6025	18.8475	0.0009	1203.3482	5193.8813	0.0000	35744.6086	inf	2507279.5314	-0.0000	-0.0000	3.5151	8.0036	7.8559	10.8997	2.4965	0.0000	2.4965	0.0403	0.0000	0.0403	2.4562	0.0000	2.4562	0.8040	0.0000	0.8040	0.0072	0.0000	0.0072	0.7968	0.0000	0.7968	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000
19	48	82	103	0.1575	17	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.7153	0.0000	164.4702	70.2505	0.0000	262.8769	12.6390	0.0000	164.9890	69996.0203	0.0000	7948217.3535	3513.1469	0.0000	1922438.9102	101993.8359	0.0000	8383867.5973	3378.9461	0.0000	48326.1837	50.0088	0.0000	7313.0772	8069.7769	0.0000	50814.7050	inf	inf	-0.0000	0.0000	3.5151	2.9996	7.8559	3.0050	2.4927	0.0000	2.4927	0.0407	0.0000	0.0407	2.4521	0.0000	2.4521	0.8017	0.0000	0.8017	0.0069	0.0000	0.0069	0.7947	0.0000	0.7947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000
44	48	82	103	0.1684	21	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6207	0.0000	155.4995	10.6508	0.0000	206.9993	5.7213	0.0000	142.0777	52410.6175	0.0000	5172518.9078	108.6851	0.0000	145496.9245	68467.8141	0.0000	5261105.7963	3355.2038	0.0000	33263.8880	10.2044	0.0000	702.8862	11967.2540	0.0000	37029.7916	inf	inf	-0.0000	0.0000	8.0036	2.9996	10.8997	3.0050	2.9919	0.0000	2.9919	0.0015	0.0000	0.0015	2.9904	0.0000	2.9904	0.9598	0.0000	0.9598	0.0021	0.0000	0.0021	0.9577	0.0000	0.9577	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000
