branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
20	34	73	85	0.2164	4	2	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2287	0.0680	inf	0.2278	0.0067	inf	0.0796	0.0166	inf	16.2854	5.4792	4548.5841	0.4149	0.0123	378.9810	20.6073	6.9704	4989.1972	71.2127	80.5459	0.0000	1.8211	1.8517	0.0000	259.0056	420.9694	0.0000	1.9793	0.0000	-0.7182	-0.0000	6.2147	20.3407	2.1607	34.1707	2.9646	0.9950	1.9695	0.0162	0.0005	0.0157	2.9484	0.9946	1.9538	0.9290	0.9290	0.0000	0.0173	0.0173	0.0000	0.9116	0.9116	0.0000	0.1820	0.1816	0.0004	0.0390	0.0389	0.0000	0.1431	0.1427	0.0004	0.0130	0.0115	0.0015	0.0095	0.0094	0.0002	0.0035	0.0022	0.0014
20	49	73	85	0.2569	8	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1021	0.0000	inf	0.0282	0.0000	inf	0.0536	0.0000	inf	75.8903	0.0000	45081.4750	0.3856	0.0000	1027.6486	141.9182	0.0000	50193.6793	743.3874	878.9832	0.0000	13.6930	13.9911	0.0000	2645.3866	5299.5281	0.0000	inf	0.0000	0.2773	-0.0000	6.2147	4.0000	2.1607	1.0000	2.9702	0.0000	2.9702	0.0070	0.0000	0.0070	2.9632	0.0000	2.9632	0.9449	0.9449	0.0000	0.0126	0.0126	0.0000	0.9324	0.9324	0.0000	0.0391	0.0391	0.0001	0.0183	0.0183	0.0000	0.0209	0.0208	0.0001	0.0013	0.0011	0.0002	0.0009	0.0009	0.0000	0.0004	0.0002	0.0002
20	49	73	107	0.2569	8	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2435	0.0000	inf	0.2110	0.0000	inf	0.0952	0.0000	inf	95.7229	0.0000	67504.0493	2.7569	0.0000	7962.8117	229.5159	0.0000	77525.0397	393.1656	444.7727	0.0000	13.0650	13.9102	0.0000	2409.7867	4079.2639	0.0000	inf	0.0000	0.2662	-0.0000	6.2147	4.0000	2.1607	1.0000	2.8507	0.0000	2.8507	0.0484	0.0000	0.0484	2.8023	0.0000	2.8023	0.8383	0.8383	0.0000	0.0234	0.0234	0.0000	0.8149	0.8149	0.0000	0.0298	0.0297	0.0000	0.0176	0.0176	0.0000	0.0122	0.0122	0.0000	0.0021	0.0019	0.0002	0.0018	0.0017	0.0001	0.0003	0.0002	0.0001
20	49	84	85	0.2569	8	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	36.3669	0.0000	25463.7508	0.1788	0.0000	567.6421	70.0429	0.0000	28425.7808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.2773	0.0000	6.2147	4.0000	22.0092	1.0000	12.6616	0.0000	2.9702	0.0070	0.0000	0.0070	2.9632	0.0000	2.9632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0816	0.0001	0.0394	0.0394	0.0000	0.0423	0.0422	0.0001	0.0017	0.0014	0.0003	0.0012	0.0012	0.0000	0.0005	0.0003	0.0003	
20	49	84	107	0.2687	8	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	45.6456	0.0000	39092.2561	1.2787	0.0000	4522.4098	114.0583	0.0000	45044.5920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.2662	0.0000	6.2147	4.0000	22.0092	1.0000	12.6616	0.0000	2.8507	0.0484	0.0000	0.0484	2.8023	0.0000	2.8023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0624	0.0001	0.0379	0.0379	0.0000	0.0246	0.0245	0.0001	0.0029	0.0026	0.0004	0.0024	0.0023	0.0002	0.0005	0.0003	0.0002	
20	73	85	107	0.2910	4	2	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3805	0.0000	inf	0.3381	0.0000	inf	0.1497	0.0000	inf	38.0856	0.0000	21662.4308	1.1366	0.0000	1742.9487	86.9508	0.0000	26995.8803	100.0810	113.7725	0.0000	3.3617	3.5884	0.0000	580.8556	975.5324	0.0000	3826695.6128	0.0000	0.2662	-0.0000	6.2147	9.0513	2.1607	18.0994	2.8507	0.0000	2.8507	0.0484	0.0000	0.0484	2.8023	0.0000	2.8023	0.8383	0.8383	0.0000	0.0234	0.0234	0.0000	0.8149	0.8149	0.0000	0.0748	0.0747	0.0001	0.0426	0.0426	0.0000	0.0322	0.0321	0.0001	0.0084	0.0074	0.0010	0.0070	0.0065	0.0004	0.0014	0.0008	0.0006
20	84	85	107	0.2910	4	2	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5260.3414	inf	439085.9166	744.9706	inf	91092.1585	2613.3995	0.0000	370806.0721	18.5411	0.0000	12350.5099	0.5466	0.0001	1004.5321	43.0369	0.0000	15347.0515	0.0035	0.0000	0.0281	0.0007	0.0000	0.0110	0.0165	0.0000	0.0414	463645.5804	inf	0.2662	0.0000	6.2147	22.0092	2.1607	12.6616	2.8507	0.0000	2.8507	0.0484	0.0000	0.0484	2.8023	0.0000	2.8023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1538	0.1535	0.0002	0.0886	0.0886	0.0000	0.0651	0.0649	0.0002	0.0115	0.0100	0.0014	0.0094	0.0088	0.0006	0.0020	0.0012	0.0008
34	49	73	85	0.2215	7	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1759	0.0506	inf	0.0574	0.0022	inf	0.1259	0.0290	inf	51.9442	17.3730	20689.3249	0.3960	0.0156	1016.8536	88.1248	29.5827	22688.5273	295.2408	343.3913	0.0000	6.9030	7.0228	0.0000	700.0233	1019.1290	0.0000	1.9950	0.0000	-0.7197	-0.0000	20.3407	4.0000	34.1707	1.0000	2.9923	0.9991	1.9932	0.0094	0.0004	0.0090	2.9829	0.9988	1.9842	0.9828	0.9828	0.0000	0.0134	0.0134	0.0000	0.9694	0.9694	0.0000	0.0576	0.0575	0.0001	0.0238	0.0237	0.0000	0.0338	0.0338	0.0001	0.0033	0.0029	0.0005	0.0019	0.0019	0.0000	0.0014	0.0010	0.0004
34	73	85	107	0.2939	4	2	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5409	0.1542	inf	0.4658	0.0261	inf	0.2839	0.0655	inf	25.8761	8.5339	10072.9213	0.8589	0.0523	1124.7033	55.5584	18.6195	12683.7294	47.8395	55.3381	0.0000	1.8440	2.0058	0.0000	195.6819	284.3527	0.0000	2.0374	0.0000	-0.6774	-0.0000	20.3407	9.0513	34.1707	18.0994	2.8719	0.9455	1.9264	0.0517	0.0031	0.0486	2.8202	0.9424	1.8778	0.8729	0.8729	0.0000	0.0257	0.0257	0.0000	0.8472	0.8472	0.0000	0.1110	0.1108	0.0002	0.0602	0.0602	0.0000	0.0508	0.0506	0.0001	0.0182	0.0158	0.0025	0.0139	0.0128	0.0011	0.0043	0.0030	0.0014
49	73	85	107	0.2910	8	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2737	0.0000	inf	0.2897	0.0000	inf	0.1305	0.0000	inf	112.2040	0.0000	65224.0841	3.7429	0.0000	9097.4482	200.2199	0.0000	71958.7619	409.9948	478.9834	0.0000	12.9196	14.1209	0.0000	1534.4881	2227.0727	0.0000	inf	0.0000	0.2686	-0.0000	4.0000	9.0513	1.0000	18.0994	2.8769	0.0000	2.8769	0.0430	0.0000	0.0430	2.8339	0.0000	2.8339	0.8871	0.8871	0.0000	0.0207	0.0207	0.0000	0.8665	0.8665	0.0000	0.0256	0.0256	0.0000	0.0115	0.0115	0.0000	0.0142	0.0141	0.0000	0.0022	0.0019	0.0003	0.0016	0.0015	0.0001	0.0006	0.0004	0.0002
49	84	85	107	0.2910	8	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	54.4239	0.0000	37451.7774	1.7966	0.0000	5126.2557	97.9488	0.0000	41413.3677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.2686	0.0000	4.0000	22.0092	12.3749	12.6616	12.0034	0.0000	2.8769	0.0430	0.0000	0.0430	2.8339	0.0000	2.8339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0528	0.0001	0.0239	0.0239	0.0000	0.0289	0.0289	0.0001	0.0030	0.0025	0.0004	0.0022	0.0020	0.0002	0.0008	0.0005	0.0003	
