branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
5	28	46	0.1277	3	2	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8522	0.0017	20.3299	0.0041	0.0037	inf	1.8281	0.0000	19.2355	8.5810	0.0014	267.0549	0.0037	0.0035	0.0377	13.8033	0.0000	287.4668	3.0086	0.7893	13.1361	0.9091	0.9390	0.0000	7.5505	0.1629	14.9446	6517.4972	3.6468	0.4405	0.5243	11.9888	13.2754	18.4304	9.7546	0.9963	0.0002	0.9962	0.0002	0.0002	0.0000	0.9962	0.0000	0.9962	1.0913	0.2349	0.8565	0.2255	0.2255	0.0000	0.8658	0.0093	0.8565	0.1161	0.1124	0.0037	0.0439	0.0437	0.0003	0.0722	0.0687	0.0035	0.3627	0.2975	0.0652	0.2481	0.2402	0.0079	0.1147	0.0574	0.0573
5	28	104	0.4063	6	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2201	0.2018	0.0000	0.2094	0.2048	0.0000	9.2169	15.1238	0.0000	0.0117	0.0120	0.0000	0.0155	0.0157	0.0000	0.0099	0.0102	0.0000	0.0533	0.0597	0.0016	0.0742	0.0764	0.0000	0.0011	0.0007	0.0019	0.0000	0.0033	-0.0008	-0.0036	11.9888	13.2754	18.4304	9.7546	0.0015	0.0015	0.0000	0.0007	0.0007	0.0000	0.0008	0.0008	0.0000	0.0119	0.0119	0.0000	0.0119	0.0119	0.0000	0.0001	0.0000	0.0000	0.1279	0.1247	0.0032	0.0421	0.0418	0.0003	0.0859	0.0829	0.0029	0.2237	0.1992	0.0245	0.1598	0.1551	0.0046	0.0639	0.0441	0.0198
10	27	33	0.2152	5	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6721	0.0000	inf	227.9723	0.0001	inf	2.8069	0.0000	inf	16.2551	0.0000	595.5005	3.6428	0.0000	771.5571	22.8356	0.0000	584.4014	6.0833	7.4012	0.0000	0.0160	0.0167	0.0000	8.1354	10.4745	0.0000	28838677.8952	0.0000	0.8839	-0.2621	16.6395	8.0551	14.6716	20.8695	1.9986	0.0000	1.9986	0.1536	0.0000	0.1536	1.8450	0.0000	1.8450	0.8611	0.8611	0.0000	0.0006	0.0006	0.0000	0.8605	0.8605	0.0000	0.1229	0.1196	0.0034	0.0422	0.0420	0.0002	0.0808	0.0776	0.0032	0.1416	0.1163	0.0252	0.0358	0.0342	0.0016	0.1058	0.0822	0.0236
10	27	87	0.3379	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.5452	0.0003	4561.9726	10.1106	0.0003	79490.4483	407.8928	0.0022	3907.7576	8.3656	0.0001	366.9414	2.6907	0.0001	308.8293	12.1199	0.0000	377.3706	0.1479	0.1587	0.0804	0.2661	0.2794	0.0039	0.0297	0.0100	0.0966	163729.3183	0.0810	0.5162	-0.0081	16.6395	8.0551	14.6716	20.8695	1.1672	0.0000	1.1672	0.1495	0.0000	0.1495	1.0177	0.0000	1.0177	0.0351	0.0325	0.0026	0.0316	0.0316	0.0000	0.0035	0.0009	0.0026	0.1395	0.1363	0.0032	0.0556	0.0551	0.0005	0.0840	0.0813	0.0027	0.2376	0.2048	0.0328	0.1188	0.1131	0.0057	0.1188	0.0917	0.0271
10	33	87	0.3379	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	168.2972	0.0560	1298.7940	76.2910	0.0814	1492.7216	174.4866	0.0000	1265.2495	4.9340	0.0005	213.5462	1.4488	0.0011	223.3829	7.6543	0.0000	212.1669	0.0293	0.0087	0.1644	0.0190	0.0134	0.1496	0.0439	0.0000	0.1677	10393.5905	2.8987	0.5162	0.0035	16.6395	11.7910	14.6716	15.2025	1.1673	0.0001	1.1672	0.1503	0.0001	0.1501	1.0170	0.0000	1.0170	0.0079	0.0020	0.0059	0.0030	0.0020	0.0010	0.0049	0.0000	0.0049	0.2366	0.2311	0.0055	0.1037	0.1030	0.0007	0.1329	0.1281	0.0048	0.2698	0.2341	0.0358	0.1578	0.1513	0.0065	0.1120	0.0827	0.0293
13	25	64	0.1832	3	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.4859	6.8364	875.6090	7.1769	7.1433	1.1942	40.8346	13.2710	2413.7935	20.6896	11.9667	316.6025	14.4700	14.5450	1.8016	22.8310	11.0507	334.0901	1.5342	1.7504	0.3616	2.0162	2.0362	1.5086	0.5591	0.8327	0.1384	0.7799	0.0381	-0.2733	-0.0982	12.5804	12.5544	11.3553	11.1600	2.2861	1.2844	1.0017	0.4095	0.4092	0.0003	1.8766	0.8752	1.0014	0.3667	0.3533	0.0135	0.3225	0.3134	0.0091	0.0442	0.0399	0.0043	0.1105	0.1073	0.0032	0.0283	0.0281	0.0002	0.0822	0.0792	0.0030	0.2390	0.2018	0.0372	0.1600	0.1539	0.0061	0.0791	0.0479	0.0312
13	25	68	0.1832	3	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.0110	24.8704	151.3179	23.1669	25.9412	0.9666	20.9061	19.0007	156.2381	16.3827	10.3890	222.5785	9.2632	9.3099	1.2705	18.8205	10.7700	234.8308	0.5849	0.4177	1.4709	0.3998	0.3589	1.3145	0.9002	0.5668	1.5030	0.6228	0.6642	-0.4541	0.0164	12.5804	12.5544	11.3553	11.1600	2.6104	1.6086	1.0018	0.3765	0.3762	0.0003	2.2339	1.2324	1.0015	0.1727	0.1038	0.0689	0.0744	0.0639	0.0105	0.0983	0.0398	0.0584	0.1593	0.1548	0.0045	0.0406	0.0404	0.0002	0.1187	0.1144	0.0043	0.2953	0.2484	0.0469	0.1861	0.1781	0.0080	0.1092	0.0703	0.0389
13	64	106	0.4073	6	0	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.5570	11.8136	1293.9976	31.3601	24.4249	4278.5459	90.1932	52.9030	949.5672	23.9608	14.9509	372.6829	47.3130	37.5949	1347.9189	12.4643	3.4972	267.7497	1.1656	1.2656	0.2880	1.5087	1.5392	0.3150	0.1382	0.0661	0.2820	0.6440	0.0259	-0.4724	-0.0571	12.5804	10.7500	11.3553	7.3276	2.8460	1.7311	1.1149	1.8540	1.4622	0.3917	0.9921	0.2689	0.7232	0.2045	0.1993	0.0052	0.1984	0.1974	0.0010	0.0061	0.0019	0.0041	0.1188	0.1158	0.0030	0.0392	0.0389	0.0003	0.0796	0.0769	0.0027	0.1755	0.1575	0.0179	0.1315	0.1283	0.0033	0.0439	0.0293	0.0147
13	68	106	0.4073	6	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.8791	5.4223	34509.3223	14.6845	8.4540	18735954.2753	1913.2625	1030.2492	20060.7976	11.3866	5.0016	261.2139	17.0347	10.1116	957.0595	8.6438	2.4530	187.4073	0.8204	0.9224	0.0076	1.1600	1.1961	0.0001	0.0045	0.0024	0.0093	1.3348	0.0010	0.0273	-0.0573	12.5804	16.0112	11.3553	16.7425	1.9502	0.8353	1.1149	0.9537	0.5620	0.3917	0.9965	0.2733	0.7232	0.1890	0.1888	0.0002	0.1887	0.1887	0.0000	0.0003	0.0001	0.0002	0.1713	0.1670	0.0043	0.0560	0.0556	0.0004	0.1153	0.1114	0.0039	0.2304	0.2047	0.0257	0.1627	0.1578	0.0049	0.0677	0.0469	0.0208
25	28	30	0.1835	3	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23.0432	0.0280	inf	0.0900	0.0778	inf	206334.2937	0.0024	inf	5.7042	0.0082	202.0601	0.0353	0.0319	0.6208	7.6198	0.0000	213.1199	0.2475	0.2942	0.0000	0.3920	0.4096	0.0000	0.0000	0.0001	0.0000	712.0726	0.0000	0.4418	-0.0222	12.5544	13.2754	11.1600	9.7546	1.0020	0.0014	1.0006	0.0016	0.0014	0.0002	1.0004	0.0000	1.0004	0.0729	0.0729	0.0000	0.0729	0.0729	0.0000	0.0000	0.0000	0.0000	0.1757	0.1707	0.0050	0.0444	0.0441	0.0003	0.1313	0.1266	0.0047	0.2944	0.2477	0.0467	0.1859	0.1779	0.0080	0.1085	0.0698	0.0387
25	30	69	0.2162	3	2	3	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	35.2049	0.0006	inf	0.0140	0.0023	inf	647254.1657	0.0000	inf	8.2561	0.0002	280.7528	0.0051	0.0009	0.7242	10.2270	0.0000	292.0456	0.2345	0.2800	0.0000	0.3664	0.3790	0.0000	0.0000	0.0000	0.0000	50008.0005	0.0000	0.4423	-0.0172	12.5544	17.0001	11.1600	16.7414	1.0001	0.0000	1.0001	0.0001	0.0000	0.0001	1.0000	0.0000	1.0000	0.0566	0.0566	0.0000	0.0566	0.0566	0.0000	0.0000	0.0000	0.0000	0.1211	0.1176	0.0036	0.0234	0.0232	0.0001	0.0978	0.0944	0.0034	0.2413	0.2022	0.0392	0.1545	0.1494	0.0051	0.0869	0.0528	0.0340
25	30	77	0.6017	7	1	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	207.8672	0.0038	51930597.2132	0.0117	0.0037	inf	1139090.7125	11.2883	42174617.6537	7.2047	0.0001	339.7613	0.0005	0.0002	0.0327	12.5754	0.0001	429.0424	0.0347	0.0387	0.0000	0.0433	0.0455	0.0000	0.0000	0.0000	0.0000	50012.9505	0.0000	0.4422	-0.0017	12.5544	17.0001	11.1600	16.7414	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.1388	0.1358	0.0029	0.0593	0.0587	0.0006	0.0795	0.0772	0.0023	0.1576	0.1411	0.0165	0.1260	0.1201	0.0059	0.0316	0.0210	0.0106
25	64	69	0.2162	3	2	3	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.8891	9.5373	0.0000	0.0540	0.0530	0.0000	239.7095	117943.1628	0.0000	7.8758	8.1187	0.0000	0.0570	0.0573	0.0000	9.7544	10.1154	0.0000	0.7233	0.8513	0.0826	1.0565	1.0827	0.0251	0.0407	0.0001	0.0890	0.0000	0.0194	-0.3494	-0.0402	12.5544	10.7500	11.1600	7.3276	0.6264	0.6264	0.0000	0.0009	0.0009	0.0000	0.6255	0.6255	0.0000	0.1410	0.1384	0.0027	0.1384	0.1384	0.0001	0.0026	0.0000	0.0026	0.0795	0.0772	0.0024	0.0154	0.0153	0.0001	0.0641	0.0618	0.0023	0.1950	0.1625	0.0325	0.1310	0.1278	0.0033	0.0640	0.0348	0.0292
25	64	106	0.3501	5	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	80.4196	65.4424	1635.9026	39.2787	39.3682	2.4824	526.9700	346.7265	11582.8769	11.8235	10.4386	63.5607	7.7774	7.8248	0.4289	13.5120	11.5608	68.4862	0.1470	0.1595	0.0389	0.1980	0.1988	0.1728	0.0256	0.0333	0.0059	0.1630	0.0281	-0.5875	-0.0060	12.5544	10.7500	11.1600	7.3276	1.4071	1.2099	0.1972	0.2725	0.2724	0.0001	1.1345	0.9374	0.1971	0.0218	0.0212	0.0006	0.0207	0.0202	0.0005	0.0011	0.0011	0.0001	0.1190	0.1159	0.0031	0.0350	0.0348	0.0002	0.0840	0.0811	0.0029	0.1484	0.1330	0.0154	0.1045	0.1015	0.0030	0.0439	0.0316	0.0123
25	68	69	0.2162	3	3	3	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	15.7995	14.3124	0.0000	0.0766	0.0747	0.0000	152.4322	415308.8367	0.0000	8.5859	8.8468	0.0000	0.0619	0.0623	0.0000	10.6230	11.0097	0.0000	0.5434	0.6181	0.1587	0.8080	0.8341	0.0392	0.0697	0.0000	0.1765	0.0000	0.0498	-0.5494	-0.0333	12.5544	16.0112	11.1600	16.7425	0.9852	0.9852	0.0000	0.0014	0.0014	0.0000	0.9838	0.9838	0.0000	0.1297	0.1236	0.0062	0.1238	0.1236	0.0002	0.0060	0.0000	0.0060	0.1147	0.1114	0.0034	0.0221	0.0220	0.0001	0.0926	0.0894	0.0033	0.2387	0.1999	0.0388	0.1532	0.1482	0.0050	0.0855	0.0518	0.0338
25	68	106	0.3983	5	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	227.1753	181.4871	6444.3089	100.3132	97.3752	11896.4587	1057.4736	898.1084	5524.3297	8.0434	7.0748	44.7202	4.8147	4.8351	1.5055	9.3728	8.0233	47.9484	0.0354	0.0390	0.0069	0.0480	0.0497	0.0001	0.0089	0.0089	0.0087	0.1669	0.0224	-0.5726	-0.0021	12.5544	16.0112	11.1600	16.7425	1.3810	1.1834	0.1976	0.2411	0.2406	0.0005	1.1399	0.9428	0.1971	0.0074	0.0072	0.0002	0.0068	0.0068	0.0000	0.0006	0.0004	0.0002	0.1717	0.1673	0.0044	0.0501	0.0498	0.0003	0.1216	0.1175	0.0041	0.2081	0.1849	0.0232	0.1411	0.1364	0.0047	0.0669	0.0484	0.0185
25	69	81	0.2162	3	3	2	2	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0007	0.0000	0.0026	0.0025	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.2589	0.3096	0.0000	0.3967	0.4093	0.0000	0.0019	0.0033	0.0000	0.0000	0.0000	-0.0000	-0.0177	12.5544	9.6893	11.1600	8.9694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0580	0.0000	0.0579	0.0579	0.0000	0.0001	0.0001	0.0000	0.1015	0.0985	0.0030	0.0196	0.0195	0.0001	0.0819	0.0790	0.0029	0.2241	0.1874	0.0367	0.1458	0.1414	0.0045	0.0782	0.0460	0.0323
27	33	87	0.2662	4	1	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	149.2784	0.0005	147524220.5044	23.0819	0.0007	33060808.5665	3596.5591	0.0000	242610419.3019	9.4215	0.0000	335.7827	2.5685	0.0001	164.6072	15.5654	0.0000	396.8282	0.0631	0.0725	0.0000	0.1113	0.1165	0.0000	0.0043	0.0056	0.0000	257409.8911	0.0000	0.5165	-0.0045	8.0551	11.7910	20.8695	15.2025	1.1678	0.0000	1.1678	0.1505	0.0000	0.1505	1.0173	0.0000	1.0173	0.0149	0.0149	0.0000	0.0144	0.0144	0.0000	0.0005	0.0005	0.0000	0.1239	0.1205	0.0035	0.0586	0.0577	0.0009	0.0654	0.0628	0.0026	0.2362	0.2056	0.0306	0.1298	0.1240	0.0059	0.1064	0.0816	0.0247
27	83	87	0.2662	4	1	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4230	2.9600	73564.7708	3.9628	3.8198	244.6006	65.4193	2.1753	1641688.8076	0.3171	0.2000	4.6406	0.4263	0.4310	0.0803	0.2294	0.0099	5.9574	0.0585	0.0676	0.0001	0.1076	0.1128	0.0003	0.0035	0.0046	0.0000	0.6288	0.0001	-0.0092	-0.0049	8.0551	18.3069	20.8695	16.4613	0.0533	0.0327	0.0206	0.0319	0.0318	0.0001	0.0214	0.0009	0.0205	0.0162	0.0162	0.0000	0.0157	0.0157	0.0000	0.0005	0.0005	0.0000	0.1682	0.1637	0.0044	0.0749	0.0739	0.0010	0.0933	0.0898	0.0034	0.2769	0.2396	0.0373	0.1462	0.1394	0.0068	0.1306	0.1002	0.0304
