branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
15	16	20	24	52	0.3382	7	1	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66621046.9643	134619517.2211	120434818.5002	432387566.9382	294246691.7710	12800292908.1680	1926185.0650	inf	36337828.3051	13440.0028	2765.2031	4573140.8329	11240.1624	6172.0076	20680569.2243	15215.2071	5.5883	3781021.5271	0.0002	0.0000	0.0380	0.0000	0.0000	0.0016	0.0079	0.0000	0.1041	3.8718	8.8684	0.1879	0.0000	7.1490	7.9988	5.0011	15.1244	4.8088	0.9871	3.8217	1.7960	0.9860	0.8101	3.0128	0.0011	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000
15	16	20	24	69	0.2585	6	1	4	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	312112.3468	173764.7739	1438320.1134	577698.8749	240153.7300	72555635.8979	8436.7203	0.0000	206687.9544	2106.6732	630.4019	1095383.6384	2163.7840	882.0010	1930352.3467	1963.9202	0.0000	642086.4640	0.0067	0.0036	0.7616	0.0037	0.0037	0.0266	0.2328	0.0000	3.1065	2.3463	0.8682	-0.1127	0.0000	7.1490	7.9988	5.0011	15.1244	2.0672	0.6178	1.4495	1.5166	0.6178	0.8988	0.5507	0.0000	0.5507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000
15	16	20	52	65	0.3382	7	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15803572.4331	4362419.1868	102059341.9111	17211659.2448	9511082.1912	10743417848.5732	1622492.3766	inf	30810850.7413	9926.1847	2042.1712	3449874.1697	8283.5878	4548.5479	15463315.9698	11256.9016	4.1342	2853566.3314	0.0006	0.0005	0.0338	0.0005	0.0005	0.0014	0.0069	0.0000	0.0926	3.8717	0.3482	0.1879	0.0000	7.1490	7.9988	5.0011	15.1244	4.8088	0.9871	3.8217	1.7961	0.9860	0.8101	3.0128	0.0011	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000
15	16	20	52	69	0.3382	7	1	4	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7628312.5655	3797.0681	1833488958.7881	7462243.0162	3934.0260	inf	7231116.1496	inf	186679794.3442	1840.8443	0.9067	1585107.6059	1797.8982	0.9501	3180635.0599	1971.5151	0.7744	662748.0920	0.0002	0.0002	0.0009	0.0002	0.0002	0.0000	0.0003	0.0000	0.0036	2031.6510	0.0147	0.4999	0.0000	7.1490	7.9988	5.0011	15.1244	2.0503	0.0010	2.0493	1.5071	0.0008	1.5063	0.5432	0.0002	0.5429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0008	0.0008	0.0000	0.0003	0.0003	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000
15	16	20	65	69	0.2585	6	2	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17080.7028	5241.7401	1291497.4819	17815.1284	7244.6895	61839926.2499	7384.5394	0.0000	185373.0021	1559.7651	466.7366	826108.2517	1601.9707	652.9853	1474562.5838	1454.2501	0.0000	480925.1343	0.0913	0.0890	0.6397	0.0899	0.0901	0.0238	0.1969	0.0000	2.5944	2.3463	0.0298	-0.1127	0.0000	7.1490	7.9988	5.0011	15.1244	2.0672	0.6178	1.4495	1.5166	0.6178	0.8988	0.5507	0.0000	0.5507	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0027	0.0027	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000
15	16	24	52	69	0.3133	4	1	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42476.6670	841785.6080	294865.1376	606266.8497	1110480.2295	6077641.7853	2213.5526	inf	69508.7325	1658.3005	494.7500	1007448.3660	1689.1264	685.0153	1818039.9849	1578.4172	0.6195	580466.3901	0.0390	0.0006	3.4166	0.0028	0.0006	0.2991	0.7131	0.0000	8.3510	2.3557	66.1807	-0.1101	0.0000	7.1490	7.9988	5.0011	15.1244	2.0511	0.6112	1.4399	1.5075	0.6110	0.8965	0.5436	0.0002	0.5434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0009	0.0009	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000
15	16	52	65	69	0.3098	4	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35128.4788	268728.0909	257007.5754	371196.3109	354192.4850	5202914.4177	1917.9506	inf	60859.4461	1228.1653	366.4152	759692.4960	1251.2478	507.4309	1387893.5416	1168.3915	0.4586	434917.2506	0.0350	0.0014	2.9559	0.0034	0.0014	0.2668	0.6092	0.0000	7.1463	2.3556	24.9361	-0.1101	0.0000	7.1490	7.9988	5.0011	15.1244	2.0511	0.6112	1.4399	1.5075	0.6110	0.8965	0.5436	0.0002	0.5434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0012	0.0012	0.0000	0.0005	0.0005	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000
15	20	22	24	52	0.3475	7	2	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51698469.1683	104484609.2769	99931020.8561	333704658.5611	227127526.2340	10337796337.8189	1624144.5059	inf	30860038.3883	8689.7534	1787.7139	3068786.4051	7240.1999	3975.5897	13688583.4141	9867.4720	3.6237	2538962.3252	0.0002	0.0000	0.0307	0.0000	0.0000	0.0013	0.0061	0.0000	0.0823	3.8718	8.8725	0.1879	0.0000	7.1490	6.3194	5.0011	2.7095	4.8088	0.9871	3.8217	1.7960	0.9860	0.8101	3.0128	0.0011	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000
15	20	22	24	69	0.2649	6	2	4	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	250216.5593	135222.1520	1255774.1852	449170.9563	186710.7840	59799787.5348	7565.9795	0.0000	188106.6090	1368.3373	409.4445	734667.1080	1405.4706	572.8772	1324693.1353	1275.5286	0.0000	425410.0934	0.0055	0.0030	0.5850	0.0031	0.0031	0.0222	0.1686	0.0000	2.2615	2.3463	0.8137	-0.1127	0.0000	7.1490	6.3194	5.0011	2.7095	2.0672	0.6178	1.4495	1.5166	0.6178	0.8988	0.5507	0.0000	0.5507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0011	0.0011	0.0000	0.0004	0.0004	0.0000	0.0029	0.0029	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000
15	20	22	52	65	0.3475	7	3	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12253346.5429	3381642.5994	84562938.5094	13269948.5579	7332416.1136	8668010530.7803	1367133.9601	inf	26131516.9659	6416.9989	1320.0976	2313271.1359	5335.3088	2929.6189	10225440.3746	7299.2121	2.6803	1914756.0814	0.0005	0.0004	0.0274	0.0004	0.0004	0.0012	0.0053	0.0000	0.0733	3.8717	0.3482	0.1879	0.0000	7.1490	6.3194	5.0011	2.7095	4.8088	0.9871	3.8217	1.7961	0.9860	0.8101	3.0128	0.0011	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0011	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000
