branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
15	16	20	24	0.2585	6	1	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64712.3676	252545.5852	386610.8228	855182.9614	845814.0961	25958784.3969	8652.3161	0.0000	345889.4049	1789.6052	361.1888	158300.8472	1295.0112	1291.0612	5874.7038	1979.5421	0.0000	162440.2004	0.0277	0.0014	0.4095	0.0015	0.0015	0.0002	0.2288	0.0000	0.4696	4.0000	19.6645	0.0297	0.0002	7.1490	7.9988	5.0011	15.1244	4.9890	0.9978	3.9912	1.0017	0.9978	0.0039	3.9873	0.0000	3.9873	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0028	0.0028	0.0000	0.0008	0.0008	0.0000	0.0020	0.0020	0.0000	0.0074	0.0070	0.0005	0.0066	0.0065	0.0001	0.0009	0.0004	0.0004
15	16	20	52	0.3382	7	1	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10828992.4046	5942.0235	98491602.9621	11187864.7120	5478.3204	7633798658.3994	3168361.4868	inf	30978168.6202	1381.0905	0.5728	198954.7500	1144.2796	0.5605	756301.1121	1575.4478	0.5830	138235.7494	0.0001	0.0001	0.0020	0.0001	0.0001	0.0001	0.0005	0.0000	0.0045	2426.8878	0.3447	0.9884	0.0000	7.1490	7.9988	5.0011	15.1244	4.8088	0.0020	4.8069	1.7960	0.0009	1.7951	3.0128	0.0011	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0016	0.0016	0.0000	0.0019	0.0019	0.0000	0.0044	0.0043	0.0001	0.0041	0.0040	0.0000	0.0003	0.0002	0.0000
15	16	20	65	0.2585	6	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23512.0448	7630.7529	324386.6889	25765.6910	25449.3369	21392733.8680	7194.7553	0.0000	290222.3267	1317.0129	265.7642	118719.0075	949.6600	946.7604	4324.1697	1458.7812	0.0000	121885.8201	0.0560	0.0348	0.3660	0.0369	0.0372	0.0002	0.2028	0.0000	0.4200	3.9999	0.7182	0.0297	0.0002	7.1490	7.9988	5.0011	15.1244	4.9890	0.9978	3.9912	1.0017	0.9978	0.0039	3.9873	0.0000	3.9873	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0038	0.0038	0.0000	0.0011	0.0011	0.0000	0.0027	0.0027	0.0000	0.0083	0.0078	0.0005	0.0074	0.0073	0.0001	0.0010	0.0005	0.0005
15	16	20	69	0.2585	6	1	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11463.1828	0.0000	2474628.2055	6207.7928	0.0000	32795299.4602	178423.0958	0.0000	1429708.7198	244.7170	0.0000	54733.1659	193.1637	0.0000	84780.8822	340.4884	0.0000	39848.7679	0.0213	0.0213	0.0221	0.0311	0.0314	0.0026	0.0019	0.0000	0.0279	inf	0.0317	0.4257	0.0000	7.1490	7.9988	5.0011	15.1244	2.0672	0.0000	2.0672	1.0608	0.0000	1.0608	1.0065	0.0000	1.0065	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0084	0.0084	0.0000	0.0055	0.0055	0.0000	0.0030	0.0029	0.0000	0.0114	0.0111	0.0003	0.0076	0.0075	0.0001	0.0038	0.0036	0.0003
15	16	24	52	0.3133	4	1	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3914.6773	95681.9145	19300.6927	83327.2615	195813.4522	970197.7118	746.7366	11854.3520	9628.2969	1247.5789	257.7925	144204.4604	1133.2715	622.9966	468419.2414	1327.3216	0.4907	121594.7962	0.3187	0.0027	7.4715	0.0136	0.0032	0.4828	1.7775	0.0000	12.6289	3.8730	122.5112	0.0035	0.0007	7.1490	7.9988	5.0011	15.1244	4.8125	0.9876	3.8249	1.7964	0.9865	0.8100	3.0161	0.0011	3.0150	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0039	0.0038	0.0000	0.0016	0.0016	0.0000	0.0023	0.0022	0.0000	0.0023	0.0022	0.0001	0.0019	0.0018	0.0000	0.0004	0.0003	0.0001
15	16	52	65	0.3098	4	2	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3243.7172	70439.8547	16309.9043	66907.5050	143684.5769	809843.2708	627.3273	9962.5054	8151.8574	919.2139	189.9200	108103.1055	834.5616	458.7839	347776.6474	978.3207	0.3616	91215.4578	0.2834	0.0027	6.6281	0.0125	0.0032	0.4294	1.5595	0.0000	11.1895	3.8729	108.7543	0.0035	0.0007	7.1490	7.9988	5.0011	15.1244	4.8125	0.9876	3.8249	1.7965	0.9865	0.8100	3.0161	0.0011	3.0150	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0052	0.0052	0.0000	0.0022	0.0022	0.0000	0.0031	0.0030	0.0000	0.0025	0.0024	0.0001	0.0021	0.0020	0.0000	0.0004	0.0004	0.0001
15	16	52	69	0.3098	4	1	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27602.8714	301.2329	279210.0188	268206.7855	302.5769	5554634.2175	3318.2460	inf	60224.6374	193.7350	0.0957	50840.0625	203.8259	0.1078	110876.4503	170.3487	0.0673	20325.5701	0.0070	0.0003	0.1821	0.0008	0.0004	0.0200	0.0513	0.0000	0.3375	2031.8392	21.9460	0.4214	0.0000	7.1490	7.9988	5.0011	15.1244	2.0511	0.0010	2.0501	1.5075	0.0008	1.5067	0.5436	0.0002	0.5434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0105	0.0000	0.0074	0.0074	0.0000	0.0032	0.0032	0.0000	0.0039	0.0038	0.0001	0.0034	0.0034	0.0001	0.0005	0.0004	0.0001
15	20	22	24	0.2585	6	2	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49899.2697	193904.9158	312548.5187	651917.2701	644628.2443	20599469.2175	6794.9043	0.0000	279541.6039	1149.7105	231.9727	105114.0547	826.6637	824.1300	3815.5933	1274.8726	0.0000	107928.1646	0.0230	0.0012	0.3363	0.0013	0.0013	0.0002	0.1876	0.0000	0.3861	4.0000	19.6025	0.0297	0.0002	7.1490	6.3194	5.0011	2.7095	4.9890	0.9978	3.9912	1.0017	0.9978	0.0039	3.9873	0.0000	3.9873	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0043	0.0043	0.0000	0.0012	0.0012	0.0000	0.0031	0.0031	0.0000	0.0089	0.0083	0.0006	0.0079	0.0078	0.0001	0.0010	0.0005	0.0005
15	20	22	52	0.3475	7	2	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8283556.7212	4521.6862	80608539.2194	8469492.2543	4145.4537	6044626162.5521	2630854.6755	inf	25910223.1967	888.5943	0.3685	131949.7001	735.2958	0.3602	493409.3041	1014.7021	0.3754	91845.8683	0.0001	0.0001	0.0016	0.0001	0.0001	0.0001	0.0004	0.0000	0.0035	2426.8878	0.3386	0.9884	0.0000	7.1490	6.3194	5.0011	2.7095	4.8088	0.0020	4.8069	1.7960	0.0009	1.7951	3.0128	0.0011	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0024	0.0024	0.0000	0.0030	0.0029	0.0000	0.0052	0.0052	0.0001	0.0049	0.0048	0.0000	0.0004	0.0003	0.0000
15	20	22	65	0.2585	6	3	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18081.0815	5860.7541	261328.7904	19649.2505	19403.5458	16972993.2313	5634.7607	0.0000	233727.4019	845.9595	170.6602	78760.6607	606.1816	604.3220	2807.4008	939.3034	0.0000	80910.5336	0.0468	0.0291	0.3014	0.0309	0.0311	0.0002	0.1667	0.0000	0.3462	3.9999	0.7182	0.0297	0.0002	7.1490	6.3194	5.0011	2.7095	4.9890	0.9978	3.9912	1.0017	0.9978	0.0039	3.9873	0.0000	3.9873	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0059	0.0058	0.0001	0.0017	0.0017	0.0000	0.0042	0.0042	0.0000	0.0100	0.0093	0.0006	0.0088	0.0087	0.0001	0.0012	0.0006	0.0006
