branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
2	9	57	0.6026	5	3	2	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6.7679	4.2911	162.5753	0.8965	0.6656	291.6288	54.5620	39.3949	160.3835	1.9359	1.3391	14.6209	0.3314	0.2518	7.4959	5.8525	4.3486	16.1172	0.2860	0.3121	0.0899	0.3697	0.3783	0.0257	0.1073	0.1104	0.1005	0.5137	0.0382	-0.4863	-0.0002	48.0155	17.4995	37.5170	9.2637	2.5688	1.6970	0.8718	0.3120	0.2344	0.0776	2.2568	1.4626	0.7942	0.0577	0.0556	0.0021	0.0508	0.0507	0.0001	0.0069	0.0049	0.0020	1.3269	1.2673	0.0596	0.9413	0.9310	0.0103	0.3856	0.3363	0.0493	0.2018	0.1782	0.0236	0.1375	0.1341	0.0033	0.0643	0.0440	0.0203
2	32	57	0.6268	5	3	1	2	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.5958	1.7000	466.1811	1.9466	1.6653	1798.4551	214.1557	530.3508	464.5276	0.8937	0.3672	11.1738	0.5639	0.4902	6.6480	1.6867	0.0287	12.1237	0.1945	0.2160	0.0240	0.2897	0.2943	0.0037	0.0079	0.0001	0.0261	1.5587	0.0140	0.0693	-0.0008	48.0155	13.3063	37.5170	6.1832	0.8612	0.3366	0.5246	0.3837	0.3296	0.0541	0.4775	0.0070	0.4705	0.0306	0.0302	0.0004	0.0302	0.0302	0.0000	0.0004	0.0000	0.0004	0.9636	0.9167	0.0470	0.6805	0.6724	0.0081	0.2831	0.2443	0.0388	0.1575	0.1398	0.0177	0.1043	0.1026	0.0017	0.0532	0.0372	0.0160
5	9	19	0.4487	6	3	1	2	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0038	6.8408	0.0033	0.0033	0.6404	0.0802	0.0487	15.2197	0.0003	0.0003	0.0001	0.0003	0.0003	0.0001	0.0001	0.0001	0.0002	0.0625	0.0737	0.0000	0.1032	0.1052	0.0001	0.0007	0.0011	0.0000	0.0060	0.0000	-0.0001	-0.0002	19.5649	17.4995	27.4050	9.2637	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.4868	0.4809	0.0059	0.3747	0.3729	0.0018	0.1121	0.1080	0.0041	0.0937	0.0795	0.0142	0.0565	0.0554	0.0011	0.0372	0.0240	0.0132
5	9	34	0.1785	3	3	1	2	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7.0620	2.9829	6450.0834	0.5414	0.5326	7.4832	1092.3047	306.5254	23263.9094	4.5590	2.3789	40.4685	0.5315	0.5310	0.5793	14.2703	7.7195	45.5203	0.6456	0.7975	0.0063	0.9817	0.9971	0.0774	0.0131	0.0252	0.0020	1.0328	0.0019	-0.0633	-0.0051	19.5649	17.4995	27.4050	9.2637	3.0691	1.5098	1.5593	0.2529	0.2504	0.0025	2.8162	1.2594	1.5568	0.1329	0.1327	0.0002	0.1320	0.1318	0.0002	0.0009	0.0009	0.0001	0.6732	0.6347	0.0385	0.4758	0.4715	0.0043	0.1973	0.1631	0.0342	0.2059	0.1664	0.0395	0.1345	0.1322	0.0023	0.0715	0.0342	0.0373
5	9	57	0.1785	3	3	1	2	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.2924	1.3858	759.5528	0.4599	0.4568	0.7458	559.6243	190.0039	2645.5984	2.8921	1.1407	34.0180	0.4744	0.4749	0.4098	8.2599	2.8704	38.1817	0.6738	0.8232	0.0448	1.0315	1.0397	0.5495	0.0148	0.0151	0.0144	1.6779	0.0129	0.2081	-0.0038	19.5649	17.4995	27.4050	9.2637	2.1255	0.7937	1.3318	0.2404	0.2386	0.0018	1.8852	0.5551	1.3300	0.1406	0.1388	0.0018	0.1395	0.1383	0.0012	0.0011	0.0005	0.0005	0.7350	0.6958	0.0391	0.5067	0.5024	0.0043	0.2282	0.1934	0.0348	0.2087	0.1686	0.0401	0.1352	0.1330	0.0023	0.0734	0.0356	0.0378
9	32	57	0.1161	3	3	1	2	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.3511	0.3905	24388.4883	0.7240	0.5546	1028879.7903	6.3247	0.0138	12589.8824	1.0877	0.2047	11.7359	0.3486	0.2881	10.8322	2.4767	0.0075	11.7824	0.4626	0.5242	0.0005	0.4815	0.5194	0.0000	0.3916	0.5473	0.0009	4.7540	0.0001	0.2188	-0.0044	17.4995	13.3063	9.2637	6.1832	0.7354	0.1278	0.6076	0.1538	0.1264	0.0274	0.5815	0.0014	0.5801	0.1100	0.1100	0.0000	0.0905	0.0905	0.0000	0.0195	0.0195	0.0000	0.6761	0.6243	0.0518	0.4413	0.4388	0.0025	0.2348	0.1856	0.0492	0.2378	0.2099	0.0279	0.1879	0.1742	0.0137	0.0499	0.0357	0.0142
12	45	68	0.2433	3	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.9311	11.2410	2444.4516	12.3852	12.1057	104.4350	648.4895	17.1458	3779.4183	0.0033	0.0020	0.0318	0.0029	0.0029	0.0092	0.0040	0.0001	0.0343	0.0001	0.0002	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.6809	0.0167	-0.0004	-0.0000	9.0245	57.0104	8.3843	43.5274	0.0030	0.0018	0.0012	0.0018	0.0017	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9089	0.8711	0.0377	0.6124	0.6086	0.0037	0.2965	0.2625	0.0340	0.2277	0.1849	0.0428	0.1419	0.1397	0.0021	0.0858	0.0452	0.0406
18	24	93	0.6220	5	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5533	0.3331	7.9337	0.5997	0.3442	34.3720	0.0055	0.0003	0.0290	0.0253	0.0148	0.4356	0.0436	0.0253	1.4789	0.0001	0.0000	0.0016	0.0457	0.0446	0.0549	0.0727	0.0735	0.0430	0.0125	0.0003	0.0567	0.7476	0.1547	-0.0005	0.0005	53.8033	19.5815	42.4391	19.5095	0.0049	0.0028	0.0021	0.0049	0.0028	0.0021	0.0000	0.0000	0.0000	0.0052	0.0045	0.0007	0.0046	0.0045	0.0001	0.0006	0.0000	0.0006	0.1947	0.1899	0.0048	0.1128	0.1114	0.0014	0.0819	0.0785	0.0034	0.1139	0.1012	0.0127	0.0628	0.0612	0.0016	0.0510	0.0400	0.0111
21	56	68	0.2959	3	1	3	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1544	0.9818	0.0000	5.0132	4.9173	0.0000	0.0362	0.0277	0.0000	0.1533	0.1584	0.0000	0.2936	0.2954	0.0000	0.0067	0.0071	0.0000	0.1328	0.1614	0.0000	0.0586	0.0601	0.0000	0.1840	0.2565	0.0000	0.0000	0.0000	-0.0855	-0.0014	62.9270	25.7319	42.6397	30.1598	0.1617	0.1617	0.0000	0.1583	0.1583	0.0000	0.0034	0.0034	0.0000	0.0345	0.0345	0.0000	0.0062	0.0062	0.0000	0.0283	0.0283	0.0000	1.0551	1.0206	0.0345	0.5391	0.5358	0.0033	0.5160	0.4848	0.0312	0.2600	0.2139	0.0461	0.1063	0.1036	0.0027	0.1538	0.1103	0.0434
21	56	95	0.2712	3	2	3	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.1145	11.3089	135286.5534	6.0391	5.9364	inf	19.3533	14.3760	144092.6076	0.8618	0.8674	0.6462	0.3676	0.3699	0.0833	1.3721	1.4006	0.7506	0.0657	0.0767	0.0000	0.0609	0.0623	0.0000	0.0709	0.0974	0.0000	0.0196	0.0000	-0.5020	-0.0011	62.9270	25.7319	42.6397	30.1598	0.9853	0.9664	0.0189	0.2136	0.2132	0.0004	0.7718	0.7533	0.0185	0.0271	0.0271	0.0000	0.0130	0.0130	0.0000	0.0141	0.0141	0.0000	1.1434	1.1141	0.0293	0.5809	0.5763	0.0046	0.5625	0.5378	0.0247	0.4129	0.3537	0.0592	0.2137	0.2087	0.0049	0.1993	0.1450	0.0543
