branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	branch_id_6	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
4	8	26	28	66	69	0.2318	9	3	6	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	4542.0598	716.7049	16816703.8237	8.5787	1.6881	76999.0351	47865.6366	7559.6320	26075672.2192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3389	0.3497	0.0000	25.0696	16.4923	9.2229	11.9177	3.0905	0.9684	5.1700	0.0105	0.0021	0.0084	6.1279	0.9663	5.1616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	
4	22	26	28	36	66	0.2743	8	3	4	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	4939.1064	1488.2062	4059137.0659	14.6960	2.5238	21140.9708	15862.3469	4786.6377	7592694.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3217	-0.5702	0.0000	25.0696	26.4912	9.2229	14.6854	3.0905	1.9885	4.6166	0.0135	0.0023	0.0112	6.5915	1.9862	4.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	
4	22	26	28	36	69	0.2526	8	2	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	3214.5529	563.2068	2185971.9379	6.0865	0.7064	4828.2541	28784.2033	5049.9927	11871639.4793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7145	0.2439	0.0000	25.0696	26.4912	9.2229	14.6854	3.0905	1.0743	5.0649	0.0103	0.0012	0.0091	6.1289	1.0731	5.0558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0017	0.0017	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	
4	22	26	28	36	85	0.2526	8	2	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	7037.7459	1101.9296	6755381.9137	18.1518	1.5007	29584.5785	20402.1794	3198.9344	11624062.1844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3924	0.3853	0.0000	25.0696	26.4912	9.2229	14.6854	3.0905	1.0341	5.5763	0.0112	0.0009	0.0103	6.5992	1.0332	5.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	
4	22	26	28	66	69	0.2318	7	3	5	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	4759.6157	751.9499	2907407.1412	10.1299	1.9766	6375.7706	31612.7806	4995.0468	13712155.5240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3384	0.3495	0.0000	25.0696	26.4912	9.2229	14.6854	3.0905	0.9682	5.1687	0.0111	0.0022	0.0089	6.1258	0.9660	5.1598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	
4	22	26	28	66	85	0.2318	7	3	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	7345.6307	1111.5635	8180952.6891	19.7623	3.2395	39380.9813	22643.3013	3428.3859	13009446.9818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6134	0.4197	0.0000	25.0696	26.4912	9.2229	14.6854	3.0905	0.9992	5.6087	0.0120	0.0020	0.0101	6.5958	0.9972	5.5986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	
4	22	26	28	69	85	0.2184	7	2	4	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	6857.0833	113.7505	5048308.7760	11.9453	1.3118	8710.5765	40689.6354	669.8661	21025472.4105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	59.3624	1.2170	-0.0000	25.0696	26.4912	9.2229	14.6854	3.0905	0.1017	6.0400	0.0089	0.0010	0.0079	6.1328	0.1008	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
4	22	26	36	43	66	0.2743	8	2	3	4	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2729.8495	790.3116	2858690.8473	8.9209	1.4083	24941.2572	7078.7254	2052.4585	3922989.1809	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4565	-0.5130	-0.0000	25.0696	26.4912	9.2229	14.6854	3.0905	1.9899	4.8883	0.0138	0.0022	0.0116	6.8644	1.9878	4.8766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0015	0.0015	0.0000	0.0010	0.0010	0.0000	0.0011	0.0011	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	
4	22	26	36	43	69	0.2526	8	1	3	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	2144.8901	354.1633	2296514.7611	4.2506	0.4343	6019.5372	12931.2441	2138.1219	7127482.6465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0609	0.3171	-0.0000	25.0696	26.4912	9.2229	14.6854	3.0905	1.0520	5.3240	0.0105	0.0011	0.0095	6.3654	1.0509	5.3145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0025	0.0025	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	
4	22	26	36	43	85	0.2526	8	1	2	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	3887.5318	568.8425	4539096.6641	11.2329	0.7632	34570.8830	9108.1420	1334.7034	5943606.7965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8391	0.4716	-0.0000	25.0696	26.4912	9.2229	14.6854	3.0905	1.0065	5.8772	0.0114	0.0008	0.0106	6.8723	1.0057	5.8666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0010	0.0010	0.0000	0.0008	0.0008	0.0000	0.0007	0.0006	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	
