branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
13	37	47	50	0.2261	9	2	2	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	271.9194	148.9416	32319.5059	107.4515	107.2652	236.4837	475.4529	200.7938	40779.3183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8327	-0.6796	0.0000	10.4991	7.9007	7.9903	0.0021	8.0790	1.8743	1.5607	0.7507	0.7483	0.0024	2.6842	1.1259	1.5583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0126	0.0000	0.0070	0.0070	0.0000	0.0056	0.0056	0.0000	0.0006	0.0003	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	
13	37	47	82	0.1813	7	1	1	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	205.5810	52.9892	39304.5471	0.6653	0.1672	770.7550	387.2229	100.1001	42570.3840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8948	0.3085	0.0000	10.4991	7.9007	7.9903	0.0021	8.0790	0.8699	2.5182	0.0052	0.0013	0.0039	3.3830	0.8686	2.5144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0164	0.0001	0.0077	0.0077	0.0000	0.0087	0.0087	0.0001	0.0015	0.0012	0.0003	0.0005	0.0005	0.0000	0.0010	0.0007	0.0003	
13	37	47	115	0.2007	7	1	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	220.6518	56.9798	43280.9599	0.7397	0.1937	754.8255	407.9419	105.6183	47378.9090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8872	0.3104	0.0000	10.4991	7.9007	7.9903	0.0021	8.0790	0.8819	2.5463	0.0053	0.0014	0.0039	3.4229	0.8805	2.5424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0155	0.0001	0.0071	0.0071	0.0000	0.0084	0.0083	0.0001	0.0014	0.0013	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	
13	37	50	82	0.1844	7	2	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	203.4415	111.2675	23835.9797	79.4950	79.5226	59.3602	360.3988	151.6983	29645.9901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8355	-0.6699	0.0000	10.4991	7.9007	8.0003	0.0021	1.0000	1.8527	1.5480	0.7425	0.7417	0.0008	2.6582	1.1110	1.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0167	0.0001	0.0093	0.0093	0.0000	0.0074	0.0073	0.0001	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	
13	37	50	115	0.1844	7	2	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	218.5565	119.5535	26201.3082	86.0187	86.0595	58.8025	382.1353	161.1058	33485.9062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8351	-0.6783	0.0000	10.4991	7.9007	8.0003	0.0021	1.0000	1.8751	1.5658	0.7481	0.7474	0.0008	2.6928	1.1277	1.5651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0157	0.0001	0.0087	0.0087	0.0000	0.0070	0.0070	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	
13	37	82	115	0.1711	5	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	165.0716	42.6120	31589.3603	0.1720	0.0428	175.6313	308.4856	79.8539	34627.7994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8889	0.3077	0.0000	10.4991	7.9007	11.0260	0.0021	2.7759	0.8727	2.5213	0.0016	0.0004	0.0012	3.3924	0.8723	2.5201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0205	0.0001	0.0096	0.0096	0.0000	0.0110	0.0109	0.0001	0.0012	0.0010	0.0001	0.0004	0.0004	0.0000	0.0008	0.0007	0.0001	
13	47	50	82	0.2261	9	2	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	220.9001	72.3772	37764.3505	87.8606	0.7860	54863.7281	379.4293	158.1279	32969.6284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0641	0.0738	0.0000	10.4991	7.9903	8.0003	8.0790	1.0000	1.1220	2.3159	0.7435	0.0066	0.7368	2.6945	1.1153	1.5791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0155	0.0001	0.0085	0.0084	0.0000	0.0071	0.0071	0.0000	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	
13	47	50	115	0.2261	9	2	3	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	238.1511	78.0001	41811.5748	95.4012	0.3615	54561.8568	404.0824	168.6580	37696.3709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0650	0.0749	0.0000	10.4991	7.9903	8.0003	8.0790	1.0000	1.1351	2.3439	0.7491	0.0028	0.7463	2.7298	1.1322	1.5976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0001	0.0079	0.0078	0.0000	0.0068	0.0067	0.0000	0.0006	0.0005	0.0001	0.0004	0.0004	0.0000	0.0002	0.0001	0.0001	
13	47	82	115	0.2007	7	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	180.3851	7.4015	44121.8201	0.4290	0.0751	403.8811	322.3495	13.2129	48902.4115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.4674	1.0532	-0.0000	10.4991	7.9903	11.0260	8.0790	2.7759	0.1402	3.2909	0.0036	0.0006	0.0030	3.4276	0.1396	3.2880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0189	0.0001	0.0084	0.0084	0.0000	0.0106	0.0106	0.0001	0.0019	0.0017	0.0003	0.0004	0.0004	0.0000	0.0015	0.0012	0.0003	
13	50	82	115	0.1777	5	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	175.6582	51.6458	30949.9853	69.4054	0.5704	42365.9182	302.6475	113.0113	27722.4410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4149	0.1893	0.0000	10.4991	8.0003	11.0260	1.0000	2.7759	1.0085	2.4355	0.7409	0.0061	0.7348	2.7032	1.0025	1.7007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0195	0.0001	0.0107	0.0107	0.0000	0.0089	0.0089	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	
