branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
8	14	18	70	0.1541	14	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2714	2.5034	35.5325	0.3628	0.0123	112.7701	0.4172	4.9879	30.1759	732.5774	14.3283	273674.9047	2.5291	0.0832	2105.9709	756.5314	14.7964	277547.2608	576.1881	5.7235	7702.0911	6.9705	6.7604	18.6749	1813.4199	2.9664	9197.6438	50.2625	107.7302	-0.0193	-0.0024	12.1695	25.0281	11.3806	23.0630	2.9454	0.0575	2.8879	0.0003	0.0000	0.0003	2.9451	0.0574	2.8876	0.5467	0.0050	0.5417	0.0045	0.0043	0.0002	0.5422	0.0007	0.5415	0.0040	0.0040	0.0000	0.0001	0.0001	0.0000	0.0039	0.0039	0.0000	0.0009	0.0009	0.0001	0.0006	0.0006	0.0000	0.0003	0.0002	0.0001
8	14	18	123	0.1541	14	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1176	0.9970	26.4357	52.8468	0.0067	338.0428	0.3033	inf	22.7274	179.3438	0.0048	68839.4350	7.3763	0.0000	3437.4386	183.4420	0.0049	70117.8539	160.4760	0.0048	2604.0311	0.1396	0.0062	10.1686	604.7797	0.0000	3085.1742	37468.4285	35529.8491	0.0388	0.0038	12.1695	25.0281	11.3806	23.0630	2.9972	0.0001	2.9971	0.0029	0.0000	0.0029	2.9943	0.0001	2.9943	0.7962	0.0000	0.7961	0.0005	0.0000	0.0005	0.7957	0.0000	0.7957	0.0167	0.0167	0.0000	0.0004	0.0004	0.0000	0.0163	0.0163	0.0000	0.0050	0.0047	0.0003	0.0036	0.0036	0.0000	0.0013	0.0011	0.0003
8	14	70	123	0.1417	12	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5241	3.0593	34.4520	1.2081	0.0080	672.9908	0.4341	5.3020	29.4658	270.2040	5.2908	111457.3790	2.4194	0.0152	7289.8664	302.1740	5.9221	113022.0389	177.2906	1.7294	3235.1503	2.0026	1.9008	10.8320	696.1135	1.1169	3835.7028	50.1922	107.4015	-0.0194	-0.0024	12.1695	25.0281	11.3806	23.0630	2.9452	0.0575	2.8877	0.0028	0.0000	0.0028	2.9424	0.0575	2.8849	0.5397	0.0050	0.5348	0.0046	0.0043	0.0003	0.5352	0.0007	0.5345	0.0109	0.0109	0.0000	0.0012	0.0012	0.0000	0.0097	0.0097	0.0000	0.0030	0.0029	0.0002	0.0023	0.0022	0.0000	0.0008	0.0006	0.0001
8	14	70	124	0.1417	12	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4146	2.8087	35.4791	1.7462	0.0490	306.5797	0.3282	3.7112	28.9822	593.7036	11.6105	222646.1489	8.2231	0.2124	8342.0880	614.4490	12.0150	225373.9777	419.6851	4.1338	6275.4107	4.7091	4.3316	27.2102	1871.9207	3.2375	7776.2877	50.2692	107.7302	-0.0193	-0.0022	12.1695	25.0281	11.3806	23.0630	2.9435	0.0574	2.8861	0.0014	0.0000	0.0014	2.9421	0.0574	2.8847	0.4950	0.0046	0.4904	0.0043	0.0039	0.0004	0.4906	0.0006	0.4900	0.0050	0.0049	0.0000	0.0002	0.0002	0.0000	0.0048	0.0048	0.0000	0.0012	0.0011	0.0001	0.0009	0.0009	0.0000	0.0003	0.0002	0.0001
8	14	123	124	0.1417	12	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2295	1.1028	26.9487	43.4490	0.0147	450.3895	0.2445	inf	21.1477	144.8625	0.0039	55664.1720	6.8775	0.0001	4297.7844	148.8220	0.0040	56560.6421	117.8179	0.0035	2065.5611	0.1583	0.0042	9.5424	608.7952	0.0000	2674.5490	37451.0784	35529.8490	0.0387	0.0034	12.1695	25.0281	11.3806	23.0630	2.9953	0.0001	2.9952	0.0040	0.0000	0.0040	2.9913	0.0001	2.9912	0.7208	0.0000	0.7207	0.0008	0.0000	0.0008	0.7200	0.0000	0.7200	0.0207	0.0206	0.0001	0.0006	0.0006	0.0000	0.0201	0.0200	0.0001	0.0061	0.0058	0.0003	0.0049	0.0049	0.0001	0.0012	0.0009	0.0003
8	18	70	123	0.1541	14	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8223	3.6621	39.8483	1.5519	0.0078	1243.6550	0.4812	5.8220	33.8794	497.4952	9.7418	202287.8414	4.5842	0.0222	13402.0792	550.7610	10.7946	204924.5527	273.0047	2.6602	5076.4461	2.9540	2.8651	10.7764	1144.5992	1.8541	6048.6431	50.1914	107.4015	-0.0194	-0.0024	12.1695	12.0057	11.3806	16.0493	2.9455	0.0575	2.8880	0.0026	0.0000	0.0026	2.9429	0.0575	2.8853	0.5450	0.0050	0.5400	0.0045	0.0043	0.0002	0.5405	0.0007	0.5398	0.0059	0.0059	0.0000	0.0006	0.0006	0.0000	0.0053	0.0053	0.0000	0.0020	0.0019	0.0001	0.0015	0.0015	0.0000	0.0005	0.0004	0.0001
8	18	70	124	0.1541	14	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7558	3.4862	43.4063	2.1892	0.0593	441.4579	0.3797	4.1805	35.8442	1082.9820	21.1800	400216.2158	14.5643	0.3701	14521.6028	1117.2372	21.8483	404681.5998	616.7881	6.0753	9220.2296	6.6526	6.2426	32.8946	2942.6533	5.2262	11290.0218	50.2683	107.7302	-0.0193	-0.0022	12.1695	12.0057	11.3806	16.0493	2.9437	0.0574	2.8863	0.0012	0.0000	0.0012	2.9425	0.0574	2.8851	0.4998	0.0046	0.4952	0.0043	0.0039	0.0003	0.4955	0.0007	0.4949	0.0027	0.0027	0.0000	0.0001	0.0001	0.0000	0.0026	0.0026	0.0000	0.0008	0.0008	0.0001	0.0006	0.0006	0.0000	0.0002	0.0001	0.0000
8	18	123	124	0.1541	14	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5206	1.3648	32.8000	67.9117	0.0159	654.8066	0.2804	inf	26.0205	264.8468	0.0071	101362.7501	12.9772	0.0001	8054.5876	271.5362	0.0073	102875.4876	174.1715	0.0052	3090.3273	0.1911	0.0061	12.3007	968.3926	0.0000	3953.6350	37453.5714	35529.8491	0.0387	0.0034	12.1695	12.0057	11.3806	16.0493	2.9955	0.0001	2.9955	0.0038	0.0000	0.0038	2.9917	0.0001	2.9917	0.7278	0.0000	0.7278	0.0007	0.0000	0.0006	0.7272	0.0000	0.7272	0.0113	0.0113	0.0000	0.0003	0.0003	0.0000	0.0110	0.0110	0.0000	0.0042	0.0039	0.0002	0.0034	0.0034	0.0001	0.0008	0.0006	0.0002
8	70	123	124	0.0918	6	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0610	4.1846	19.2035	3.3755	0.0377	1925.9767	0.3466	4.0007	14.8446	403.7686	7.9249	81560.8868	6.8054	0.0701	28039.3161	435.9345	8.5645	81760.1646	195.9104	1.8938	4247.1968	2.0161	1.8586	14.5585	1257.8555	2.1407	5507.7502	50.1980	107.4015	-0.0193	-0.0022	12.1695	6.7654	11.3806	6.9824	2.9436	0.0575	2.8861	0.0037	0.0000	0.0037	2.9399	0.0575	2.8824	0.4934	0.0046	0.4889	0.0043	0.0039	0.0004	0.4891	0.0006	0.4885	0.0073	0.0073	0.0000	0.0005	0.0005	0.0000	0.0067	0.0067	0.0000	0.0025	0.0024	0.0001	0.0021	0.0021	0.0000	0.0004	0.0003	0.0001
14	18	48	70	0.1782	16	0	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4995	6.9475	115.2859	1.2356	0.0336	27.4626	1.6898	20.8654	120.1508	571.4604	11.2034	271748.3824	2.8676	0.0714	4834.9521	694.7851	13.6222	285794.9972	163.2995	1.6126	2357.1685	2.3208	2.1288	176.0556	411.1618	0.6529	2378.6365	50.1133	107.7302	-0.0182	-0.0016	25.0281	12.0057	23.0630	16.0493	2.7483	0.0538	2.6945	0.0025	0.0001	0.0024	2.7459	0.0537	2.6921	0.3554	0.0033	0.3521	0.0031	0.0028	0.0003	0.3523	0.0005	0.3519	0.0048	0.0048	0.0000	0.0009	0.0009	0.0000	0.0040	0.0039	0.0000	0.0022	0.0020	0.0001	0.0013	0.0013	0.0000	0.0009	0.0007	0.0001
14	18	48	123	0.1782	16	1	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3191	2.1860	67.9604	16.8209	0.0062	154.3944	0.8714	inf	67.0985	139.6458	0.0039	67812.3526	1.4298	0.0000	2312.4871	168.3414	0.0048	71377.3190	60.2166	0.0018	997.8215	0.0850	0.0025	14.9778	193.1806	0.0000	1063.7696	35490.6683	35529.8490	0.0362	0.0024	25.0281	12.0057	23.0630	16.0493	2.7960	0.0001	2.7959	0.0049	0.0000	0.0049	2.7911	0.0001	2.7910	0.5175	0.0000	0.5175	0.0005	0.0000	0.0005	0.5170	0.0000	0.5170	0.0200	0.0200	0.0000	0.0034	0.0034	0.0000	0.0166	0.0165	0.0000	0.0086	0.0081	0.0005	0.0059	0.0059	0.0000	0.0027	0.0022	0.0005
14	18	48	124	0.1782	16	0	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6899	0.0000	135.2959	18.6049	0.0000	134.6814	0.6692	0.0000	135.3726	285.0078	0.0000	136649.9880	2.1281	0.0000	3351.5362	342.7324	0.0000	143901.9071	77.2404	0.0000	1010.0083	0.1144	0.0000	24.8849	512.1148	0.0000	1063.0063	inf	inf	0.0362	0.0023	25.0281	12.0057	23.0630	16.0493	2.7944	0.0000	2.7944	0.0035	0.0000	0.0035	2.7909	0.0000	2.7909	0.4746	0.0000	0.4746	0.0006	0.0000	0.0006	0.4740	0.0000	0.4740	0.0098	0.0098	0.0000	0.0017	0.0017	0.0000	0.0081	0.0081	0.0000	0.0061	0.0057	0.0005	0.0052	0.0052	0.0000	0.0009	0.0005	0.0004
14	18	70	123	0.1066	10	1	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0638	4.1388	28.3597	1.3577	0.0087	1507.5221	1.1067	14.7744	25.9633	267.2819	5.2424	64078.3518	2.9037	0.0175	22430.0104	292.3803	5.7406	64192.2772	129.5093	1.2667	2259.4878	2.1387	2.0156	14.8787	264.1969	0.3885	2472.4236	50.1941	107.4015	-0.0194	-0.0023	25.0281	12.0057	23.0630	16.0493	2.9447	0.0575	2.8872	0.0028	0.0000	0.0028	2.9419	0.0575	2.8844	0.5119	0.0047	0.5072	0.0043	0.0041	0.0003	0.5076	0.0007	0.5069	0.0110	0.0110	0.0000	0.0010	0.0010	0.0000	0.0101	0.0100	0.0000	0.0040	0.0037	0.0002	0.0020	0.0020	0.0000	0.0019	0.0017	0.0002
