branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
8	22	35	58	0.2207	8	0	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	27.1537	0.0138	15009.6006	0.0690	0.0399	48.2839	41.2986	0.0001	16941.5360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1972.9761	0.2929	-0.0000	6.9988	14.4707	7.9962	10.6516	0.0049	0.0014	2.8462	0.0025	0.0014	0.0010	2.8452	0.0000	2.8452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1049	0.1047	0.0002	0.0360	0.0360	0.0000	0.0689	0.0687	0.0002	0.0170	0.0163	0.0007	0.0063	0.0062	0.0000	0.0108	0.0101	0.0007	
8	22	35	82	0.2135	7	0	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	21.4684	5.3022	6793.2821	0.1175	0.1175	0.1562	23.0898	5.6965	7043.0729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0586	-0.2871	-0.0000	6.9988	14.4707	7.9962	10.6516	0.0049	0.4945	1.5126	0.0008	0.0008	0.0000	2.0063	0.4938	1.5126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0935	0.0933	0.0002	0.0066	0.0066	0.0000	0.0869	0.0867	0.0002	0.0275	0.0267	0.0008	0.0160	0.0160	0.0000	0.0115	0.0107	0.0008	
8	22	35	99	0.2493	7	1	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	29.5162	0.0000	18195.8873	0.0056	0.0000	10.8235	39.5477	0.0000	19798.6973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.3218	0.0000	6.9988	14.4707	7.9962	10.6516	0.0049	0.0000	3.1135	0.0002	0.0000	0.0002	3.1134	0.0000	3.1134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1055	0.1053	0.0002	0.0268	0.0267	0.0000	0.0787	0.0786	0.0002	0.0224	0.0218	0.0006	0.0148	0.0148	0.0000	0.0076	0.0070	0.0006	
8	22	58	82	0.2207	8	0	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	16.2666	4.3318	6717.2433	0.0528	0.0521	1.1923	24.5864	6.5318	7562.5070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7619	-0.2643	0.0000	6.9988	14.4707	4.7687	10.6516	0.0456	0.4324	1.1943	0.0018	0.0018	0.0000	1.6249	0.4306	1.1942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1000	0.0998	0.0002	0.0339	0.0339	0.0000	0.0661	0.0659	0.0002	0.0238	0.0231	0.0006	0.0168	0.0167	0.0000	0.0070	0.0064	0.0006	
8	22	58	99	0.2471	8	1	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	20.5592	0.0112	15969.3229	0.0338	0.0210	40.2399	43.6845	0.0001	18370.5283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1839.5789	0.2729	0.0000	6.9988	14.4707	4.7687	10.6516	0.0456	0.0014	2.6527	0.0023	0.0014	0.0009	2.6519	0.0000	2.6519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1291	0.1289	0.0002	0.0684	0.0684	0.0000	0.0607	0.0606	0.0001	0.0195	0.0191	0.0005	0.0148	0.0148	0.0000	0.0047	0.0043	0.0004	
8	29	58	91	0.2657	8	0	1	4	2	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	47.0165	0.0242	33321.0470	0.1439	0.0523	222.9798	86.7938	0.0003	38430.7515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1946.6911	0.2841	0.0000	6.9988	6.9711	4.7687	2.0989	0.0456	0.0014	2.7607	0.0039	0.0014	0.0025	2.7582	0.0000	2.7582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0587	0.0001	0.0270	0.0270	0.0000	0.0318	0.0317	0.0001	0.0219	0.0215	0.0004	0.0194	0.0194	0.0000	0.0025	0.0021	0.0003	
8	35	58	65	0.2207	8	0	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	30.1374	0.0153	17021.2485	0.0757	0.0438	54.5269	46.0984	0.0001	19222.4963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1972.9761	0.2929	-0.0000	6.9988	7.9962	4.7687	0.0049	0.0456	0.0014	2.8462	0.0025	0.0014	0.0010	2.8452	0.0000	2.8452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.0943	0.0002	0.0328	0.0328	0.0000	0.0617	0.0616	0.0001	0.0167	0.0159	0.0008	0.0061	0.0061	0.0000	0.0105	0.0098	0.0008	
8	35	58	82	0.2207	8	0	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	41.3365	19.0461	11569.4694	0.1098	0.1086	1.6408	57.6470	26.5502	13107.3316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1745	-0.9717	-0.0000	6.9988	7.9962	4.7687	0.0049	0.0456	1.2534	1.4721	0.0021	0.0020	0.0000	2.7235	1.2514	1.4721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0659	0.0658	0.0001	0.0187	0.0187	0.0000	0.0472	0.0471	0.0001	0.0184	0.0178	0.0006	0.0133	0.0133	0.0000	0.0051	0.0045	0.0006	
8	35	58	85	0.2207	8	0	1	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	27.8137	8.6354	10691.3835	0.0699	0.0399	50.2143	42.3718	13.1540	12067.8505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2267	-0.5822	-0.0000	6.9988	7.9962	4.7687	0.0049	0.0456	0.8736	1.9452	0.0024	0.0014	0.0010	2.8164	0.8722	1.9442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1013	0.1012	0.0002	0.0349	0.0349	0.0000	0.0665	0.0663	0.0002	0.0168	0.0161	0.0008	0.0062	0.0062	0.0000	0.0107	0.0099	0.0008	
8	35	58	96	0.2207	8	1	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	25.1903	0.0132	13701.8396	0.0643	0.0371	44.2820	38.2119	0.0008	15457.5844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1907.7877	0.2926	-0.0000	6.9988	7.9962	4.7687	0.0049	0.0456	0.0015	2.8436	0.0025	0.0014	0.0010	2.8426	0.0001	2.8425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1129	0.1127	0.0002	0.0386	0.0385	0.0000	0.0744	0.0742	0.0002	0.0167	0.0160	0.0007	0.0061	0.0061	0.0000	0.0106	0.0099	0.0007	
