branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	branch_id_6	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
22	28	33	36	37	75	0.2689	9	1	6	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.9682	inf	2118.8829	0.7876	inf	inf	35.4215	inf	2413.4623	22190.7626	11522.0993	23363896.4753	104.2543	79.9133	inf	58986.6288	30607.4321	23623855.5524	694.1506	0.0000	11026.5161	132.3747	0.0000	138727.7050	1665.2755	0.0000	9788.3672	0.9268	inf	-0.2785	0.0064	10.3739	9.3878	9.9172	12.1933	3.6727	1.9061	1.7666	0.0108	0.0083	0.0025	3.6619	1.8978	1.7641	0.9162	0.0000	0.9162	0.1107	0.0000	0.1107	0.8055	0.0000	0.8055	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0013	0.0012	0.0001	0.0008	0.0008	0.0000	0.0005	0.0004	0.0001
22	28	33	36	37	93	0.2689	9	1	6	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	43.9591	inf	1858.1576	37.1901	inf	181.1525	48.6662	inf	1900.6107	28234.1572	14660.9297	22367967.8007	106.9162	85.6828	945492.7064	110877.8511	57584.8927	22975914.6411	642.2827	0.0000	12037.7132	2.8749	0.0000	5219.3192	2278.3323	0.0000	12088.7009	0.9270	inf	-0.2784	0.0065	10.3739	9.3878	9.9172	12.1933	3.6733	1.9062	1.7670	0.0104	0.0083	0.0021	3.6629	1.8979	1.7650	0.9231	0.0000	0.9231	0.0030	0.0000	0.0030	0.9201	0.0000	0.9201	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0001	0.0010	0.0010	0.0000	0.0004	0.0003	0.0001
22	28	33	36	42	75	0.2878	9	1	6	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25.4728	inf	1906.3012	0.6300	inf	16.8758	28.0637	inf	2172.5902	14135.5930	7339.4090	15868797.7973	67.3321	51.6116	1667679.7018	36736.8174	19060.3496	16064017.7401	554.9283	0.0000	8324.3915	106.8748	0.0000	98821.0342	1309.0512	0.0000	7393.9473	0.9268	inf	-0.2785	0.0064	10.3739	9.3878	9.9172	12.1933	3.6727	1.9061	1.7666	0.0108	0.0083	0.0025	3.6619	1.8978	1.7641	0.9162	0.0000	0.9162	0.1107	0.0000	0.1107	0.8055	0.0000	0.8055	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0017	0.0015	0.0001	0.0010	0.0010	0.0000	0.0006	0.0005	0.0001
22	28	33	36	75	88	0.2689	9	1	6	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.6913	640.5680	2267.0172	1.4937	20.5526	inf	40.2409	757.0755	2581.8665	25422.1853	13305.8627	25973511.7623	202.2314	175.2301	inf	67969.5199	35485.1878	26251293.0294	692.8674	20.7720	11457.1305	135.3853	8.5259	148769.8572	1689.0639	46.8714	10167.5642	0.9115	34.4385	-0.2861	-0.0158	10.3739	9.3878	9.9172	12.1933	3.5765	1.8710	1.7054	0.0179	0.0155	0.0024	3.5586	1.8556	1.7031	0.7459	0.0210	0.7249	0.0935	0.0059	0.0876	0.6525	0.0152	0.6373	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0011	0.0010	0.0001	0.0007	0.0007	0.0000	0.0004	0.0003	0.0001
22	28	33	36	75	93	0.2689	9	1	6	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	35.9151	inf	2054.5360	0.9623	inf	17.0582	43.2049	inf	2359.5683	19119.9893	9773.9366	19357699.4877	89.3819	63.7927	1786567.8729	67004.0941	34246.5732	19738628.0331	532.3668	0.0000	9421.9325	92.8794	0.0000	104733.7324	1550.8449	0.0000	8365.3558	0.9572	inf	-0.2588	0.0065	10.3739	9.3878	9.9172	12.1933	3.8174	1.9505	1.8670	0.0128	0.0091	0.0037	3.8047	1.9414	1.8633	0.9302	0.0000	0.9302	0.1134	0.0000	0.1134	0.8168	0.0000	0.8168	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0017	0.0016	0.0001	0.0012	0.0012	0.0000	0.0005	0.0004	0.0001
22	28	33	36	88	93	0.2689	9	1	6	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	50.0403	882.3609	1902.9703	28.6851	40.8953	201.0328	54.4049	1002.2990	1944.1781	31808.0675	16649.6659	23779998.2969	207.5645	184.3943	1006852.1969	126236.3104	65971.9447	24412780.8775	635.6485	18.8695	12496.2528	7.2360	4.5089	5008.3970	2320.3117	65.8206	12556.8646	0.9117	34.4384	-0.2860	-0.0159	10.3739	9.3878	9.9172	12.1933	3.5770	1.8712	1.7058	0.0175	0.0155	0.0020	3.5595	1.8556	1.7039	0.7515	0.0212	0.7303	0.0062	0.0039	0.0024	0.7453	0.0173	0.7280	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0009	0.0009	0.0000	0.0003	0.0003	0.0001
22	28	33	37	75	93	0.2514	7	0	6	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	38.2416	inf	5589.8572	2.0697	inf	26.6295	51.0088	inf	6480.3472	7131.6052	2543.1400	7883141.0780	69.3218	44.1045	1244528.6145	25954.2538	9217.4061	8055504.1985	186.4880	0.0000	1410.2580	33.4937	0.0000	46734.9183	508.8194	0.0000	1243.0668	1.8059	inf	0.3627	0.0064	10.3739	9.3878	9.9172	12.1933	4.1804	1.4899	2.6905	0.0295	0.0188	0.0107	4.1508	1.4711	2.6798	0.9152	0.0000	0.9152	0.1115	0.0000	0.1115	0.8038	0.0000	0.8038	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0049	0.0043	0.0006	0.0033	0.0033	0.0000	0.0016	0.0009	0.0006
22	28	33	42	75	93	0.2878	7	0	6	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.2989	inf	5806.8665	1.7554	inf	25.5605	42.3658	inf	6741.1600	4730.7369	1686.8565	6030857.6416	46.7098	29.7180	908237.6816	16532.5126	5869.3040	6170458.8806	146.4675	0.0000	1038.5735	26.6099	0.0000	35532.8076	390.2327	0.0000	915.3408	1.8059	inf	0.3627	0.0064	10.3739	9.3878	9.9172	12.1933	4.1804	1.4899	2.6905	0.0295	0.0188	0.0107	4.1508	1.4711	2.6798	0.9152	0.0000	0.9152	0.1115	0.0000	0.1115	0.8038	0.0000	0.8038	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0062	0.0054	0.0009	0.0042	0.0042	0.0000	0.0021	0.0012	0.0009
22	28	33	75	88	93	0.2671	7	0	6	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.9937	444.4243	5472.3272	6.8450	96.7533	27.5490	53.3800	472.1513	6340.5964	7778.9723	2710.9919	8257487.0884	238.6154	211.3220	1305270.0942	28304.3325	9530.3148	8435107.3716	189.7600	6.1000	1508.9535	34.8597	2.1841	47379.8600	530.2423	20.1849	1330.3334	1.8712	34.4391	0.3750	-0.0158	10.3739	9.3878	9.9172	12.1933	3.9524	1.3766	2.5758	0.0887	0.0785	0.0101	3.8637	1.2980	2.5657	0.7451	0.0210	0.7241	0.0941	0.0059	0.0882	0.6510	0.0151	0.6359	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0039	0.0034	0.0005	0.0027	0.0027	0.0000	0.0012	0.0007	0.0005
22	28	36	37	75	93	0.2514	9	1	6	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.8813	inf	1357.5851	1.9950	inf	23.2916	14.4690	inf	1535.9474	11377.3879	5811.0016	7816381.4091	143.1119	107.1217	1006075.8745	14954.3059	7628.7009	7899959.5916	393.9357	0.0000	5757.5629	71.7335	0.0000	43194.8274	1033.5390	0.0000	5143.3789	0.9593	inf	-0.2572	0.0067	10.3739	9.3878	9.9172	12.1933	3.8251	1.9523	1.8728	0.0116	0.0087	0.0029	3.8134	1.9436	1.8699	0.9507	0.0000	0.9507	0.1151	0.0000	0.1151	0.8356	0.0000	0.8356	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0024	0.0022	0.0002	0.0016	0.0016	0.0000	0.0008	0.0006	0.0002
