branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
26	59	64	87	89	0.2914	8	1	5	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1163.2823	20.0844	23337.4346	48011.8477	4.4478	inf	336.7965	inf	31710.1851	69288.9251	6.0904	17449699.9454	14579.7176	1.3508	7335019.6408	247770.6961	21.6850	23731933.3687	59.5633	0.3032	747.7129	0.3037	0.3037	0.0000	735.6689	0.0000	748.4010	11421.0622	212.3372	0.0022	-0.0014	9.7698	4.9850	5.8872	2.3698	4.9278	0.0004	4.9273	0.7936	0.0001	0.7936	4.1341	0.0004	4.1338	0.7246	0.0034	0.7212	0.0034	0.0034	0.0000	0.7212	0.0000	0.7212	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0122	0.0112	0.0010	0.0112	0.0112	0.0000	0.0010	0.0000	0.0010
26	59	64	87	98	0.2916	8	1	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2480.9225	200.4722	37085.7483	56450.3037	11.3952	inf	613.0029	inf	57574.5416	129694.3019	101.6153	25510332.5909	28630.9480	5.7797	9045006.4455	418539.5413	377.5647	39621529.3382	52.2766	0.5069	687.8743	0.5072	0.5072	0.0000	682.7693	0.0000	688.1779	1281.8438	110.5346	-0.0012	-0.0043	9.7698	4.9850	5.8872	2.3698	4.8516	0.0038	4.8478	0.7934	0.0002	0.7933	4.0582	0.0036	4.0546	0.6971	0.0062	0.6908	0.0062	0.0062	0.0000	0.6908	0.0000	0.6908	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0123	0.0010	0.0123	0.0123	0.0000	0.0010	0.0000	0.0010
26	59	64	87	119	0.2914	9	1	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	586.6985	15.6586	6885.2900	38777.5051	3.5902	inf	121.6289	inf	10904.1847	168019.8680	14.7902	31919474.7296	36744.6708	3.4027	10913147.9350	537614.3140	47.0852	50697537.4802	286.3819	0.9445	4635.8940	0.9476	0.9478	0.0000	4420.1206	0.0000	4649.3653	11419.3607	322.0942	0.0022	-0.0002	9.7698	4.9850	5.8872	2.3698	4.9257	0.0004	4.9252	0.7949	0.0001	0.7948	4.1308	0.0004	4.1304	0.7044	0.0022	0.7022	0.0022	0.0022	0.0000	0.7022	0.0000	0.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0023	0.0002	0.0023	0.0023	0.0000	0.0002	0.0000	0.0002
26	59	64	89	98	0.2408	8	1	5	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1602.0025	132.1893	27511.2448	34381.5642	6.8980	inf	511.8964	inf	49459.1219	93533.6159	73.3436	21124219.4209	19089.8224	3.8301	6446901.4630	389637.8881	351.8725	37991178.3217	58.3854	0.5548	767.8395	0.5552	0.5553	0.0000	761.1655	0.0000	768.1329	1279.9479	112.8075	-0.0012	-0.0045	9.7698	4.9850	5.8872	2.3698	4.8615	0.0038	4.8577	0.7929	0.0002	0.7927	4.0686	0.0036	4.0650	0.7526	0.0066	0.7460	0.0066	0.0066	0.0000	0.7460	0.0000	0.7460	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0119	0.0010	0.0119	0.0119	0.0000	0.0010	0.0000	0.0010
26	59	64	89	119	0.2364	9	1	5	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	375.1763	10.0196	5093.4178	22841.1694	2.1192	inf	102.1496	inf	9319.2402	120772.5947	10.6404	26449005.4004	24345.7838	2.2591	7846201.9702	502441.7339	44.0577	48505334.0892	321.9089	1.0620	5192.7815	1.0659	1.0660	0.0000	4918.6853	0.0000	5204.8593	11401.4638	322.0942	0.0022	-0.0003	9.7698	4.9850	5.8872	2.3698	4.9358	0.0004	4.9354	0.7943	0.0001	0.7942	4.1415	0.0004	4.1411	0.7626	0.0024	0.7602	0.0024	0.0024	0.0000	0.7602	0.0000	0.7602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0022	0.0001	0.0022	0.0022	0.0000	0.0002	0.0000	0.0001
26	59	64	98	119	0.2408	9	1	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	639.9191	151.8658	6858.8293	39566.8191	7.9250	inf	166.3646	inf	9355.2589	182581.2164	143.3750	31941212.4617	37423.1981	7.4962	13480889.9738	753525.6221	685.6991	43616551.6347	285.3192	0.9441	4656.9482	0.9458	0.9459	0.0000	4529.3636	0.0000	4662.2496	1279.7679	320.8754	-0.0012	-0.0003	9.7698	4.9850	5.8872	2.3698	4.8594	0.0038	4.8556	0.7941	0.0002	0.7940	4.0653	0.0036	4.0616	0.7383	0.0023	0.7360	0.0023	0.0023	0.0000	0.7360	0.0000	0.7360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0002	0.0024	0.0024	0.0000	0.0002	0.0000	0.0002
26	59	87	89	98	0.2916	8	0	5	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	562.2554	46.9421	29272.8947	166.0884	1.0877	inf	179.1832	inf	46666.2963	28024.5081	21.8210	18365010.8895	77.4433	0.5072	99980.8408	108527.4214	83.3971	29306177.1023	49.8430	0.4648	627.3726	0.4663	0.4663	0.0000	605.6786	0.0000	627.9945	1285.2505	115.3915	-0.0012	-0.0040	9.7698	4.9850	5.8872	2.3698	4.8804	0.0038	4.8766	0.0100	0.0001	0.0099	4.8704	0.0037	4.8667	0.6836	0.0059	0.6778	0.0059	0.0059	0.0000	0.6778	0.0000	0.6778	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0137	0.0126	0.0011	0.0126	0.0126	0.0000	0.0011	0.0000	0.0011
26	59	87	89	119	0.2873	9	0	5	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	141.0444	3.7575	5123.5424	135.0982	0.7448	inf	41.6837	inf	9126.0320	34980.3042	3.0596	22110438.0015	111.8998	0.6173	118743.0509	140678.9573	10.4824	39777029.7287	248.0091	0.8143	4315.4591	0.8283	0.8288	0.0000	3374.9173	0.0000	4358.6336	11450.1990	322.0942	0.0022	-0.0002	9.7698	4.9850	5.8872	2.3698	4.9547	0.0004	4.9543	0.0119	0.0001	0.0119	4.9428	0.0004	4.9424	0.6948	0.0022	0.6926	0.0022	0.0022	0.0000	0.6926	0.0000	0.6926	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0028	0.0026	0.0002	0.0026	0.0026	0.0000	0.0002	0.0000	0.0002
26	59	87	98	119	0.2916	9	0	5	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	265.3799	62.5842	8169.2708	248.0235	1.4516	inf	67.7858	inf	17080.8280	63147.7733	49.1967	32535526.9331	196.4637	1.1501	141849.4500	241008.1381	185.2389	68250422.1896	237.9523	0.7861	3982.6721	0.7921	0.7923	0.0000	3555.4395	0.0000	3995.7327	1285.0715	320.8754	-0.0012	-0.0002	9.7698	4.9850	5.8872	2.3698	4.8784	0.0038	4.8746	0.0112	0.0001	0.0111	4.8671	0.0037	4.8634	0.6727	0.0021	0.6706	0.0021	0.0021	0.0000	0.6706	0.0000	0.6706	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0002	0.0026	0.0026	0.0000	0.0002	0.0000	0.0002
26	59	89	98	119	0.2082	9	0	5	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	200.1393	47.2534	4738.7636	55.7648	1.0448	inf	53.7648	inf	7867.5603	54117.1986	42.2497	21134519.2275	50.2211	0.9411	36123.9787	215669.0606	166.2710	35170286.0996	270.3976	0.8941	4459.9227	0.9006	0.9007	0.0000	4011.3411	0.0000	4470.2913	1283.1760	320.8754	-0.0012	-0.0003	9.7698	4.9850	5.8872	2.3698	4.8883	0.0038	4.8845	0.0034	0.0001	0.0033	4.8849	0.0037	4.8811	0.7283	0.0023	0.7260	0.0023	0.0023	0.0000	0.7260	0.0000	0.7260	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0027	0.0025	0.0002	0.0025	0.0025	0.0000	0.0002	0.0000	0.0002
