branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
8	21	35	64	0.0962	5	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	101.7791	0.4080	1782.4243	4.4478	9.1091	25.4478	18.7556	1.0818	1870.8991	921.3281	0.1814	188589.4610	5.7761	4.3828	6069.7800	948.0680	0.0581	188833.3724	9.0522	0.4445	105.8050	1.2986	0.4811	238.5189	50.5484	0.0537	100.9319	5104.0194	21.1746	-0.0002	-0.0003	7.9879	3.1972	8.0737	2.9547	2.9027	0.0006	2.9021	0.0005	0.0004	0.0001	2.9021	0.0002	2.9020	0.0215	0.0010	0.0205	0.0026	0.0010	0.0016	0.0189	0.0000	0.0189	0.0032	0.0031	0.0000	0.0001	0.0001	0.0000	0.0031	0.0030	0.0000	0.0024	0.0022	0.0002	0.0020	0.0020	0.0000	0.0004	0.0002	0.0002
8	21	43	64	0.1194	8	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	110.7321	0.4564	1308.3698	4.7411	9.9474	11.2931	16.0037	1.0551	1354.0526	1314.3750	0.2587	265942.4480	7.9433	6.0291	3529.7743	1354.0008	0.0829	266794.4319	11.8699	0.5669	203.2625	1.6754	0.6061	312.5607	84.6057	0.0786	197.0340	5104.0194	21.1746	-0.0002	-0.0003	7.9879	3.1972	8.0737	2.9547	2.9027	0.0006	2.9021	0.0005	0.0004	0.0001	2.9021	0.0002	2.9020	0.0215	0.0010	0.0206	0.0027	0.0010	0.0017	0.0189	0.0000	0.0189	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0021	0.0021	0.0000	0.0018	0.0017	0.0001	0.0016	0.0016	0.0000	0.0002	0.0001	0.0001
8	21	52	64	0.0962	5	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	56.1662	0.2255	951.0995	1.5520	3.0943	3.4792	10.1501	0.5763	995.9079	1824.5809	0.3592	366792.8261	6.9955	5.3102	2654.1570	1913.0258	0.1172	368967.2528	32.4854	1.5931	385.6514	4.5073	1.7161	762.8560	188.4744	0.2033	370.4833	5104.0194	21.1746	-0.0002	-0.0003	7.9879	3.1972	8.0737	2.9547	2.9027	0.0006	2.9021	0.0005	0.0004	0.0001	2.9021	0.0002	2.9020	0.0216	0.0010	0.0206	0.0025	0.0010	0.0016	0.0190	0.0000	0.0190	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0015	0.0015	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001
8	35	43	64	0.1194	8	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57.4548	0.2216	1475.5703	3.0106	7.5294	0.0000	14.7045	0.8380	1527.3413	529.5592	0.1044	110047.9434	4.0085	4.0117	0.0000	539.1224	0.0331	110372.5778	9.2170	0.4713	74.5799	1.3315	0.5328	128.7201	36.6639	0.0394	72.2645	5093.6923	21.1746	-0.0002	-0.0003	7.9879	9.1224	8.0737	15.8767	2.9099	0.0006	2.9094	0.0004	0.0004	0.0000	2.9096	0.0002	2.9094	0.0229	0.0010	0.0219	0.0026	0.0010	0.0015	0.0203	0.0000	0.0203	0.0055	0.0055	0.0000	0.0001	0.0001	0.0000	0.0054	0.0054	0.0000	0.0025	0.0022	0.0003	0.0019	0.0019	0.0000	0.0006	0.0003	0.0003
8	35	52	64	0.1011	5	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.3848	0.1062	1088.5397	1.0130	2.3915	0.0000	9.6861	0.4615	1135.9169	739.9720	0.1460	150533.8915	3.7918	3.7963	0.0000	759.9336	0.0466	151485.1380	25.1821	1.3747	138.2898	3.7431	1.5874	299.5327	78.4565	0.1010	133.3594	5093.6923	21.1746	-0.0002	-0.0003	7.9879	9.1224	8.0737	15.8767	2.9099	0.0006	2.9094	0.0004	0.0004	0.0000	2.9096	0.0002	2.9094	0.0229	0.0010	0.0219	0.0024	0.0010	0.0014	0.0205	0.0000	0.0205	0.0039	0.0039	0.0000	0.0001	0.0001	0.0000	0.0038	0.0038	0.0000	0.0009	0.0008	0.0002	0.0006	0.0006	0.0000	0.0003	0.0001	0.0002
8	43	52	64	0.1271	8	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.5815	0.1218	789.2039	1.1167	2.7121	0.0000	7.8383	0.4292	814.6465	1055.5520	0.2082	212416.3938	5.1813	5.1888	0.0000	1085.3195	0.0666	214118.7103	33.4231	1.7100	269.1527	4.6398	1.9132	403.3159	138.4628	0.1551	262.8364	5093.6923	21.1746	-0.0002	-0.0003	7.9879	6.0000	8.0737	10.0029	2.9099	0.0006	2.9094	0.0004	0.0004	0.0000	2.9096	0.0002	2.9094	0.0229	0.0010	0.0219	0.0025	0.0010	0.0015	0.0204	0.0000	0.0204	0.0028	0.0027	0.0000	0.0001	0.0001	0.0000	0.0027	0.0027	0.0000	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0001	0.0001	0.0001
21	35	36	59	0.0933	5	2	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	101.3113	0.0000	1801.9534	2.3232	0.0000	25.2515	15.4780	0.0000	1892.3071	745.8764	0.0000	150828.5088	1.5838	0.0000	4826.9073	761.2517	0.0000	151024.8417	7.3622	0.0000	83.7028	0.6817	0.0000	191.1531	49.1829	0.0000	79.8099	inf	inf	0.0004	0.0006	3.1972	9.1224	2.9547	15.8767	2.9067	0.0000	2.9067	0.0001	0.0000	0.0001	2.9066	0.0000	2.9066	0.0206	0.0000	0.0206	0.0016	0.0000	0.0016	0.0189	0.0000	0.0189	0.0039	0.0039	0.0000	0.0001	0.0001	0.0000	0.0038	0.0038	0.0000	0.0028	0.0025	0.0002	0.0024	0.0024	0.0000	0.0004	0.0001	0.0002
21	35	36	64	0.0933	5	1	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	103.6029	0.4175	1658.2282	4.8528	9.9390	27.1976	17.9860	1.0413	1736.4945	1344.8768	0.2648	266968.8908	8.9431	6.7859	9308.1121	1381.6009	0.0846	267286.7105	12.9811	0.6342	160.9965	1.8429	0.6828	342.2400	76.8152	0.0813	153.9232	5104.0194	21.1746	-0.0002	-0.0003	3.1972	9.1224	2.9547	15.8767	2.9027	0.0006	2.9021	0.0005	0.0004	0.0001	2.9021	0.0002	2.9020	0.0215	0.0010	0.0205	0.0026	0.0010	0.0016	0.0189	0.0000	0.0189	0.0022	0.0021	0.0000	0.0001	0.0001	0.0000	0.0021	0.0021	0.0000	0.0017	0.0015	0.0001	0.0014	0.0014	0.0000	0.0002	0.0001	0.0001
21	35	36	89	0.0933	5	2	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	93.6190	0.3475	1448.3758	4.6253	9.7539	24.1176	16.6911	0.5713	1515.8708	1353.3800	0.2402	268645.0400	9.4804	7.3178	9372.2195	1390.4648	0.0440	268964.6366	14.4563	0.6913	185.4802	2.0497	0.7502	388.6054	83.3056	0.0770	177.4324	5660.9862	21.5949	-0.0001	-0.0003	3.1972	9.1224	2.9547	15.8767	2.9023	0.0005	2.9018	0.0005	0.0004	0.0001	2.9017	0.0001	2.9016	0.0215	0.0010	0.0205	0.0026	0.0009	0.0016	0.0189	0.0000	0.0189	0.0021	0.0021	0.0000	0.0001	0.0001	0.0000	0.0021	0.0021	0.0000	0.0015	0.0014	0.0001	0.0013	0.0013	0.0000	0.0002	0.0001	0.0001
21	35	43	59	0.1194	8	1	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	132.6047	0.0000	1735.9247	2.8910	0.0000	16.9827	16.2472	0.0000	1807.5639	923.2874	0.0000	186692.5222	1.9382	0.0000	3105.8991	942.5448	0.0000	187168.0195	6.9627	0.0000	107.5464	0.6704	0.0000	182.8860	58.0126	0.0000	103.5471	inf	inf	0.0004	0.0006	3.1972	9.1224	2.9547	15.8767	2.9070	0.0000	2.9070	0.0001	0.0000	0.0001	2.9069	0.0000	2.9069	0.0208	0.0000	0.0208	0.0018	0.0000	0.0018	0.0190	0.0000	0.0190	0.0031	0.0031	0.0000	0.0001	0.0001	0.0000	0.0031	0.0031	0.0000	0.0030	0.0028	0.0002	0.0027	0.0026	0.0000	0.0003	0.0001	0.0002
