branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
6	49	77	0.2867	6	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4438427.8108	1480.0638	inf	4037.5614	3864.1830	inf	inf	0.0000	inf	6.6378	0.0027	304.0921	0.0158	0.0155	0.0755	8.0368	0.0000	316.8538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2469.6008	0.0003	0.0252	-0.0000	12.9317	11.0234	20.5929	3.7066	0.9998	0.0004	0.9994	0.0004	0.0004	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1506	0.1473	0.0033	0.0263	0.0261	0.0001	0.1243	0.1212	0.0032	0.0769	0.0620	0.0149	0.0294	0.0287	0.0007	0.0475	0.0333	0.0142
6	49	121	0.1897	4	0	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	559232.5537	0.1133	inf	26.7308	0.6432	inf	inf	0.0000	inf	5.7397	0.0000	241.8648	0.0006	0.0000	0.1770	6.3618	0.0000	245.2152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4025598.2273	0.0000	0.0256	-0.0000	12.9317	11.0234	20.5929	3.7066	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1741	0.1700	0.0041	0.0170	0.0170	0.0001	0.1571	0.1530	0.0041	0.1215	0.0968	0.0248	0.0554	0.0548	0.0006	0.0661	0.0419	0.0242
8	47	53	0.1599	4	3	2	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	263.8940	88.2520	28706.5690	207.7597	201.7613	10084.8028	1841.4290	0.0000	28524.2006	7.4750	3.0284	181.2237	16.5400	16.6530	0.0736	5.5049	0.0000	190.5057	0.0283	0.0343	0.0063	0.0796	0.0825	0.0000	0.0030	0.0014	0.0067	1.5315	0.0501	-0.6255	-0.0032	11.8628	34.7368	10.8031	29.0338	1.6935	0.6690	1.0245	0.6690	0.6690	0.0000	1.0245	0.0000	1.0245	0.0037	0.0036	0.0002	0.0035	0.0035	0.0000	0.0003	0.0001	0.0002	0.2266	0.2209	0.0057	0.0404	0.0402	0.0003	0.1861	0.1807	0.0054	0.1321	0.1038	0.0283	0.0437	0.0421	0.0015	0.0884	0.0617	0.0267
8	47	60	0.3135	5	3	2	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	89135.9775	0.0000	5649778.9189	0.0000	0.0000	0.0000	555289.3255	0.0000	4357166.4389	7.6307	0.0000	339.9806	0.0000	0.0000	0.0000	12.1817	0.0000	397.6900	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	inf	0.0732	0.0256	-0.0000	11.8628	34.7368	10.8031	29.0338	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1308	0.1279	0.0029	0.0489	0.0485	0.0004	0.0820	0.0795	0.0025	0.0548	0.0495	0.0053	0.0404	0.0385	0.0018	0.0145	0.0110	0.0035
8	47	100	0.2229	5	3	3	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0874	0.1125	0.0000	0.3271	0.3391	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0069	11.8628	34.7368	10.8031	29.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0077	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.2026	0.1975	0.0052	0.0214	0.0213	0.0001	0.1812	0.1761	0.0051	0.0883	0.0685	0.0197	0.0236	0.0227	0.0008	0.0647	0.0458	0.0189
13	20	25	0.1796	3	2	3	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.5116	41.7528	85.5128	7.0824	7.7719	12.9250	19.3874	165674627.0791	91.6194	5.3450	2.2758	130.6039	0.7376	0.6686	12.5349	8.8548	3.5407	144.4606	0.2606	0.0545	1.5273	0.1041	0.0860	0.9698	0.4567	0.0000	1.5767	1.4062	4.5585	-0.3119	-0.0042	12.0404	16.7370	21.0951	30.6529	0.7998	0.3324	0.4674	0.0477	0.0430	0.0047	0.7521	0.2894	0.4627	0.0591	0.0106	0.0485	0.0131	0.0106	0.0025	0.0460	0.0000	0.0460	0.1496	0.1461	0.0036	0.0647	0.0643	0.0004	0.0849	0.0817	0.0032	0.2268	0.1951	0.0317	0.1262	0.1236	0.0026	0.1006	0.0715	0.0291
13	20	73	0.3503	6	2	3	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0152	0.0000	0.6785	0.0002	0.0000	0.0363	0.0260	0.0000	0.7700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	12.0404	16.7370	11.0000	30.6529	5.0000	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.0963	0.0022	0.0412	0.0410	0.0003	0.0572	0.0553	0.0019	0.0751	0.0679	0.0072	0.0513	0.0493	0.0020	0.0238	0.0186	0.0052	
13	20	87	0.3339	5	1	3	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0707	0.0001	47.6596	0.3787	0.0002	263.1050	6.2638	0.0000	35.7888	0.0166	0.0000	0.7626	0.0080	0.0000	1.3305	0.0234	0.0000	0.6841	0.0155	0.0155	0.0160	0.0212	0.0216	0.0051	0.0037	0.0000	0.0191	7643.3212	0.0911	0.0000	-0.0021	12.0404	16.7370	21.0951	30.6529	0.0013	0.0000	0.0013	0.0003	0.0000	0.0003	0.0010	0.0000	0.0010	0.0026	0.0024	0.0002	0.0024	0.0024	0.0000	0.0002	0.0000	0.0002	0.0793	0.0776	0.0017	0.0349	0.0347	0.0002	0.0444	0.0429	0.0015	0.1687	0.1550	0.0137	0.1143	0.1113	0.0030	0.0544	0.0438	0.0107
13	20	146	0.3005	4	1	2	1	3	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	12.5959	0.0000	54.2815	0.0941	0.0000	256849.7816	7.4931	inf	51.4430	6.7558	0.0000	285.3842	0.0042	0.0000	0.5192	12.1318	0.0000	336.8162	0.5363	0.0343	5.2575	0.0450	0.0463	0.0000	1.6191	0.0000	6.5474	28196505.9846	16.3079	0.0259	0.0043	12.0404	16.7370	21.0951	30.6529	1.0077	0.0000	1.0077	0.0003	0.0000	0.0003	1.0075	0.0000	1.0075	0.0859	0.0050	0.0809	0.0050	0.0050	0.0000	0.0809	0.0000	0.0809	0.1492	0.1456	0.0035	0.0661	0.0656	0.0005	0.0830	0.0801	0.0030	0.1601	0.1447	0.0154	0.1101	0.1071	0.0030	0.0500	0.0376	0.0124
20	25	73	0.3425	6	2	3	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7370	9.2682	11.0000	30.6529	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0887	0.0865	0.0022	0.0328	0.0326	0.0002	0.0559	0.0539	0.0020	0.0506	0.0446	0.0061	0.0337	0.0319	0.0017	0.0170	0.0126	0.0043		
