branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
19	66	89	0.2687	3	2	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.9879	20.9802	inf	88.6048	36.4355	inf	179.7913	25.3073	inf	0.8830	0.2763	54.5692	0.5119	0.2186	57.4167	2.8261	0.5901	52.7844	0.0108	0.0132	0.0000	0.0058	0.0060	0.0000	0.0157	0.0233	0.0000	2.2324	0.0000	-0.0281	-0.0000	16.3567	9.7145	16.9969	10.5773	1.1481	0.3552	0.7929	0.5589	0.2374	0.3215	0.5893	0.1178	0.4715	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	1.3002	1.2857	0.0145	1.0917	1.0861	0.0056	0.2085	0.1996	0.0089	0.0448	0.0367	0.0082	0.0223	0.0215	0.0008	0.0225	0.0152	0.0073
37	66	89	0.4254	3	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	505.7324	1691.3383	7588.0540	591.2580	790.9912	3787.3436	1053.0245	inf	8486.9662	0.5762	0.1799	42.9233	0.3360	0.1434	42.6069	1.7889	0.3698	43.1417	0.0011	0.0001	0.0057	0.0006	0.0002	0.0112	0.0017	0.0000	0.0051	2.2325	12.1595	-0.0281	0.0001	39.8022	9.7145	17.6463	10.5773	1.1481	0.3552	0.7929	0.5589	0.2374	0.3215	0.5893	0.1178	0.4715	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.9926	1.9742	0.0185	1.6632	1.6557	0.0075	0.3294	0.3185	0.0109	0.0637	0.0518	0.0119	0.0315	0.0304	0.0011	0.0322	0.0214	0.0107
41	51	66	0.2428	3	3	0	3	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	17.7472	34064.7372	223.0057	39.6061	8707.8858	359.2130	38.4940	inf	221.9753	0.9276	0.2699	55.7888	0.4276	0.1433	49.1905	3.1368	0.8481	60.1685	0.0523	0.0000	0.2502	0.0108	0.0000	0.1369	0.0815	0.0000	0.2711	2.4783	8338.4635	-0.0038	0.0019	15.9113	5.5975	17.9969	5.1027	1.4640	0.4209	1.0431	0.5503	0.1834	0.3669	0.9137	0.2375	0.6762	0.0019	0.0000	0.0019	0.0002	0.0000	0.0002	0.0017	0.0000	0.0017	1.5782	1.5595	0.0187	1.2869	1.2795	0.0075	0.2913	0.2800	0.0112	0.0356	0.0282	0.0074	0.0147	0.0136	0.0012	0.0209	0.0146	0.0063
51	66	74	0.2003	3	2	1	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.0948	5867307.8657	187.5170	34.2019	1522825.9401	313.1735	32.4232	inf	185.3821	0.9254	0.2677	55.7888	0.4276	0.1433	49.1905	3.1249	0.8358	60.1685	0.0613	0.0000	0.2975	0.0125	0.0000	0.1571	0.0964	0.0000	0.3246	2.4989	1692708.0972	-0.0013	0.0019	5.5975	9.7145	5.1027	10.5773	1.4605	0.4174	1.0431	0.5503	0.1834	0.3669	0.9102	0.2341	0.6762	0.0019	0.0000	0.0019	0.0002	0.0000	0.0002	0.0017	0.0000	0.0017	1.5782	1.5595	0.0187	1.2869	1.2795	0.0075	0.2913	0.2800	0.0112	0.0304	0.0241	0.0063	0.0127	0.0117	0.0010	0.0177	0.0124	0.0052
51	68	74	0.2686	3	1	1	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.0712	14.1849	1814.3132	16.2793	5.6365	3447.3657	468.8325	inf	1677.3375	0.5172	0.1540	32.2612	0.2798	0.0988	31.2892	2.2076	0.5649	33.0552	0.0117	0.0109	0.0178	0.0172	0.0175	0.0091	0.0047	0.0000	0.0197	2.3981	0.2393	-0.0049	0.0001	5.5975	4.4977	5.1027	4.4257	0.5181	0.1525	0.3656	0.2457	0.0863	0.1594	0.2724	0.0662	0.2062	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0017	0.9903	0.0113	0.8783	0.8732	0.0051	0.1234	0.1171	0.0062	0.0236	0.0206	0.0030	0.0133	0.0128	0.0005	0.0103	0.0079	0.0025
51	74	89	0.2209	3	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8573	2.0323	4498.8513	5.3976	2.5152	2522.3505	27.1678	3.5200	5068.0694	0.4985	0.1552	27.1428	0.2516	0.1214	25.6002	2.1403	0.3944	27.9712	0.0634	0.0764	0.0060	0.0466	0.0482	0.0101	0.0788	0.1120	0.0055	2.2531	0.0178	-0.0096	0.0000	5.5975	15.9113	5.1027	10.9969	0.4285	0.1317	0.2967	0.1880	0.0902	0.0978	0.2405	0.0415	0.1990	0.0013	0.0013	0.0000	0.0005	0.0004	0.0000	0.0008	0.0008	0.0000	0.8595	0.8485	0.0109	0.7471	0.7433	0.0038	0.1124	0.1052	0.0071	0.0204	0.0167	0.0038	0.0097	0.0093	0.0004	0.0107	0.0073	0.0033
61	66	68	0.3164	3	1	0	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.8150	16.4434	inf	22.0744	6.8863	inf	inf	inf	inf	0.8371	0.2372	58.6457	0.4922	0.1598	58.9841	2.7930	0.6906	58.3482	0.0125	0.0144	0.0000	0.0223	0.0232	0.0000	0.0000	0.0000	0.0000	2.5654	0.0000	0.0053	-0.0000	15.9113	9.7145	9.0031	10.5773	1.1957	0.3354	0.8603	0.5977	0.1929	0.4048	0.5980	0.1425	0.4555	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.4283	1.4136	0.0147	1.2142	1.2073	0.0069	0.2141	0.2063	0.0078	0.0394	0.0342	0.0052	0.0221	0.0213	0.0009	0.0173	0.0129	0.0043
61	66	89	0.2687	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	99.3351	25.4734	inf	28.7485	11.8105	inf	inf	inf	inf	0.8980	0.2809	55.2909	0.5205	0.2223	58.2313	2.8760	0.6007	53.4508	0.0090	0.0110	0.0000	0.0181	0.0188	0.0000	0.0000	0.0000	0.0000	2.2325	0.0000	-0.0281	-0.0000	15.9113	9.7145	9.0031	10.5773	1.1481	0.3552	0.7929	0.5589	0.2374	0.3215	0.5893	0.1178	0.4715	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.2786	1.2642	0.0143	1.0737	1.0681	0.0055	0.2049	0.1961	0.0088	0.0360	0.0295	0.0065	0.0180	0.0173	0.0007	0.0180	0.0122	0.0058
61	68	89	0.2837	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.0663	0.1073	inf	2.7598	0.0535	inf	inf	inf	inf	0.5515	0.0067	42.1224	0.3009	0.0060	45.5663	2.2948	0.0114	39.4435	0.0548	0.0621	0.0000	0.1090	0.1125	0.0000	0.0000	0.0000	0.0000	82.8730	0.0000	0.1334	-0.0000	15.9113	4.4977	9.0031	4.4257	0.4887	0.0058	0.4829	0.2332	0.0046	0.2285	0.2555	0.0012	0.2543	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.8861	0.8747	0.0115	0.7748	0.7698	0.0050	0.1113	0.1049	0.0064	0.0262	0.0232	0.0031	0.0132	0.0128	0.0004	0.0131	0.0104	0.0027
66	68	74	0.3164	3	1	1	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.2618	4.3200	2026.6986	5.7392	1.8053	3257.0862	358.2952	inf	1877.9192	0.8400	0.2380	58.8015	0.4939	0.1603	59.1505	2.8029	0.6930	58.4948	0.0517	0.0551	0.0290	0.0861	0.0888	0.0182	0.0078	0.0000	0.0311	2.5654	0.0802	0.0053	0.0002	9.7145	4.4977	10.5773	4.4257	1.1957	0.3354	0.8603	0.5977	0.1929	0.4048	0.5980	0.1425	0.4555	0.0021	0.0020	0.0002	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	1.4235	1.4089	0.0146	1.2101	1.2033	0.0068	0.2134	0.2056	0.0078	0.0415	0.0360	0.0055	0.0232	0.0223	0.0009	0.0182	0.0137	0.0046
