branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
21	33	41	69	0.2035	14	0	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	477.5827	0.0000	118093.3247	0.2383	0.0000	328.8781	877.9654	0.0000	128573.6692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.2678	0.0000	6.9748	18.6671	12.9894	27.3430	17.3013	0.0000	2.9630	0.0007	0.0000	0.0007	2.9623	0.0000	2.9623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0028	0.0028	0.0000	0.0034	0.0034	0.0000	0.0025	0.0024	0.0001	0.0011	0.0011	0.0000	0.0014	0.0013	0.0001	
21	33	41	77	0.1761	12	0	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	397.7771	0.0000	102897.4218	0.1894	0.0000	231.1719	761.9856	0.0000	114469.9535	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.2678	0.0000	6.9748	18.6671	12.9894	27.3430	17.3013	0.0000	2.9630	0.0007	0.0000	0.0007	2.9623	0.0000	2.9623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0036	0.0036	0.0000	0.0039	0.0039	0.0000	0.0044	0.0042	0.0002	0.0023	0.0023	0.0000	0.0021	0.0019	0.0002	
21	33	69	77	0.2035	14	0	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	400.8919	101.6712	56221.5059	0.1955	0.0029	60.1861	620.6805	157.6232	71384.5201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9642	-0.6414	0.0000	6.9748	18.6671	23.0196	27.3430	8.0232	0.9996	2.9630	0.0007	0.0000	0.0007	3.9619	0.9996	2.9623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0098	0.0001	0.0035	0.0035	0.0000	0.0064	0.0063	0.0000	0.0043	0.0042	0.0002	0.0023	0.0023	0.0000	0.0020	0.0019	0.0001	
21	41	49	69	0.1637	14	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	537.7381	0.0184	132836.6073	0.2722	0.0048	370.2661	990.6099	0.0300	144606.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29298.5670	0.2676	0.0000	6.9748	12.9894	16.3368	17.3013	7.5487	0.0001	2.9611	0.0007	0.0000	0.0007	2.9606	0.0001	2.9605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0025	0.0025	0.0000	0.0030	0.0030	0.0000	0.0014	0.0014	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	
21	41	49	77	0.1461	12	1	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	515.1283	0.0170	inf	0.1322	0.0023	inf	inf	inf	inf	447.7079	0.0153	115747.8165	0.2162	0.0038	259.6993	859.7606	0.0260	128776.7758	0.8691	0.9043	0.0000	1.6357	1.6450	0.0000	0.0000	0.0000	0.0000	29298.5670	0.0000	0.2676	0.0000	6.9748	12.9894	4.5344	17.3013	2.9612	0.0001	2.9611	0.0007	0.0000	0.0007	2.9606	0.0001	2.9605	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0066	0.0066	0.0000	0.0032	0.0032	0.0000	0.0034	0.0034	0.0000	0.0025	0.0024	0.0001	0.0013	0.0013	0.0000	0.0012	0.0011	0.0001
21	41	50	69	0.1915	14	1	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1254385.3132	0.0000	inf	279.6790	0.0000	inf	inf	0.0000	inf	485.9618	0.0000	120144.2335	0.2424	0.0000	334.6603	893.6435	0.0000	130804.1297	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.2678	0.0000	6.9748	12.9894	4.5344	17.3013	2.9630	0.0000	2.9630	0.0007	0.0000	0.0007	2.9623	0.0000	2.9623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0028	0.0028	0.0000	0.0033	0.0033	0.0000	0.0022	0.0022	0.0001	0.0010	0.0010	0.0000	0.0012	0.0012	0.0001
21	41	50	77	0.1461	12	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	404.7305	0.0000	104685.0450	0.1926	0.0000	235.1573	775.5955	0.0000	116460.3391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.2678	0.0000	6.9748	12.9894	18.3060	17.3013	22.3430	0.0000	2.9630	0.0007	0.0000	0.0007	2.9623	0.0000	2.9623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.0035	0.0035	0.0000	0.0038	0.0038	0.0000	0.0040	0.0038	0.0002	0.0021	0.0021	0.0000	0.0019	0.0017	0.0001	
21	41	63	69	0.1461	14	0	3	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	941.3793	0.1836	233108.4903	0.5540	0.0941	650.6708	1751.4844	0.2611	253598.9277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5147.2561	0.2655	0.0000	6.9748	12.9894	8.7812	17.3013	1.7082	0.0006	2.9434	0.0008	0.0001	0.0007	2.9431	0.0004	2.9427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0014	0.0014	0.0000	0.0017	0.0017	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	
21	41	63	77	0.1461	12	0	3	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	783.3754	0.1528	203132.5578	0.4401	0.0748	453.0938	1519.6213	0.2265	225996.1012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5147.2562	0.2655	0.0000	6.9748	12.9894	8.7812	17.3013	1.7082	0.0006	2.9434	0.0008	0.0001	0.0007	2.9431	0.0004	2.9427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0037	0.0000	0.0018	0.0018	0.0000	0.0019	0.0019	0.0000	0.0012	0.0012	0.0000	0.0007	0.0007	0.0000	0.0006	0.0005	0.0000	
21	41	69	77	0.1260	14	0	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	357.1608	0.0000	87099.1222	0.1836	0.0000	208.8464	642.7302	0.0000	96251.2283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.2690	0.0000	6.9748	12.9894	23.0196	17.3013	8.0232	0.0000	2.9761	0.0007	0.0000	0.0007	2.9754	0.0000	2.9754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0083	0.0000	0.0037	0.0037	0.0000	0.0046	0.0046	0.0000	0.0028	0.0027	0.0001	0.0012	0.0012	0.0000	0.0016	0.0015	0.0001	
