branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	41	100	0.1060	7	1	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1807.4628	10.0198	7551194.3396	7.5691	5.8069	3431.5715	2064297.1486	inf	15185889.5827	0.6061	0.0042	23.9521	0.0159	0.0124	0.3041	0.9008	0.0000	28.3772	0.0003	0.0004	0.0000	0.0021	0.0021	0.0001	0.0000	0.0000	0.0000	147.7335	0.0019	0.0985	0.0000	23.7539	32.1206	15.9564	19.6819	0.2241	0.0015	0.2225	0.0020	0.0015	0.0004	0.2221	0.0000	0.2221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3697	0.3604	0.0093	0.1231	0.1217	0.0015	0.2466	0.2387	0.0078	0.0698	0.0560	0.0138	0.0112	0.0110	0.0002	0.0586	0.0450	0.0136
6	14	29	0.0464	5	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	7.4747	0.0007	345.8963	1.5738	0.0021	197.2050	10.3623	0.0000	366.4010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10759.9629	0.7835	0.0000	15.4780	17.1089	25.9938	5.2264	19.9908	0.0002	1.7561	0.1215	0.0002	0.1213	1.6348	0.0000	1.6348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2350	0.2299	0.0051	0.0772	0.0766	0.0006	0.1578	0.1533	0.0045	0.0218	0.0166	0.0052	0.0009	0.0008	0.0000	0.0209	0.0158	0.0052	
6	29	35	0.1008	8	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5274382.0563	1906945.9156	inf	114489.0280	112731.3745	inf	inf	inf	inf	3.0439	1.4142	91.6388	0.7606	0.7652	0.0518	4.3128	1.7815	105.1174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1920	0.0002	-0.0185	0.0000	15.4780	25.9938	8.6016	19.9908	1.8466	0.8425	1.0042	0.1648	0.1647	0.0001	1.6818	0.6777	1.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6067	0.5957	0.0110	0.2167	0.2153	0.0014	0.3900	0.3804	0.0096	0.0754	0.0586	0.0167	0.0065	0.0064	0.0001	0.0688	0.0522	0.0166
6	29	51	0.0672	6	2	3	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.6810	0.6989	0.0000	1.4154	1.4332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0501	0.0000	15.4780	25.9938	6.0596	19.9908	2.0319	0.0904	0.0000	0.0904	0.0904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1328	0.1294	0.0034	0.0639	0.0631	0.0008	0.0689	0.0663	0.0026	0.0087	0.0070	0.0017	0.0010	0.0010	0.0000	0.0077	0.0060	0.0016	
6	29	66	0.0682	5	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14392848.2999	242.4486	inf	243501.0816	55.0249	inf	inf	0.0000	inf	8.6564	0.0002	407.2288	2.5345	0.0006	386.8572	11.3414	0.0000	409.3410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49113.1736	0.0000	0.4095	0.0000	15.4780	25.9938	8.6016	19.9908	0.9179	0.0000	0.9178	0.0819	0.0000	0.0819	0.8359	0.0000	0.8359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1060	0.1038	0.0023	0.0323	0.0321	0.0002	0.0737	0.0717	0.0020	0.0138	0.0112	0.0026	0.0008	0.0008	0.0000	0.0130	0.0104	0.0026
6	29	73	0.0623	5	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2064367.5451	4074.5640	802159576.4933	64294.1450	967.4658	inf	88163170.7433	0.0000	825825201.8541	2.6343	0.0066	129.1423	1.3492	0.0205	176.6314	3.2297	0.0000	122.8467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	407.9736	0.0302	0.3399	0.0000	15.4780	25.9938	8.6016	19.9908	0.7660	0.0019	0.7641	0.1242	0.0019	0.1223	0.6418	0.0000	0.6418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2908	0.2849	0.0059	0.0921	0.0914	0.0007	0.1987	0.1935	0.0052	0.0348	0.0267	0.0081	0.0021	0.0020	0.0000	0.0327	0.0247	0.0081
6	29	81	0.0947	9	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0388	0.0395	0.0000	0.0142	0.0143	0.0000	0.0511	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0115	0.0000	15.4780	25.9938	55.0437	19.9908	36.6020	0.0207	0.0000	0.0025	0.0025	0.0000	0.0182	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5337	0.5240	0.0097	0.1780	0.1768	0.0012	0.3557	0.3472	0.0085	0.0613	0.0497	0.0116	0.0038	0.0038	0.0001	0.0574	0.0459	0.0115	
6	35	114	0.1715	8	3	3	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	17.7979	13.9963	0.0000	0.1734	0.1701	0.0000	inf	inf	0.0000	0.0024	0.0025	0.0000	0.0002	0.0002	0.0000	0.0044	0.0045	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	-0.0000	15.4780	62.2957	8.6016	48.7888	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5346	0.5251	0.0095	0.2453	0.2440	0.0013	0.2893	0.2810	0.0083	0.0716	0.0553	0.0163	0.0111	0.0108	0.0003	0.0605	0.0445	0.0160
14	29	35	0.1008	7	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	1.5886	1.6278	0.0000	0.0075	0.0076	0.0000	2.0092	2.0681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4774	0.0000	17.1089	25.9938	62.2957	19.9908	48.7888	0.8621	0.0000	0.0009	0.0009	0.0000	0.8612	0.8612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5427	0.5296	0.0131	0.1140	0.1132	0.0009	0.4286	0.4164	0.0122	0.0760	0.0595	0.0165	0.0045	0.0044	0.0001	0.0716	0.0552	0.0164	
14	29	51	0.0672	5	1	3	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	9.9936	1.0289	379.2161	3.3047	3.3221	0.0000	12.9146	0.0000	406.4777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9488	0.3436	0.0000	17.1089	25.9938	6.0596	19.9908	2.0319	0.0999	0.8940	0.0999	0.0999	0.0000	0.8940	0.0000	0.8940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.0971	0.0024	0.0302	0.0301	0.0002	0.0692	0.0670	0.0022	0.0090	0.0074	0.0017	0.0009	0.0009	0.0000	0.0081	0.0065	0.0016	
