branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
8	20	24	28	0.1927	11	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	922.9782	0.0000	126006.9812	0.6284	0.0000	321.6437	1300.1858	0.0000	136553.4209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0157	0.0000	7.0006	10.3622	14.9982	2.0653	5.0201	0.0000	3.9935	0.0008	0.0000	0.0008	3.9927	0.0000	3.9927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0013	0.0013	0.0000	0.0031	0.0030	0.0000	0.0008	0.0006	0.0001	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	
8	20	24	31	0.1370	11	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	1382.3154	0.0000	183993.1290	1.0793	0.0000	552.4750	1850.3646	0.0000	196915.9504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0157	0.0000	7.0006	10.3622	14.9982	2.0653	5.0201	0.0000	3.9934	0.0008	0.0000	0.0008	3.9927	0.0000	3.9927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0007	0.0007	0.0000	0.0022	0.0021	0.0000	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	
8	20	24	35	0.1520	11	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	3903.1170	0.0000	497891.5594	3.4315	0.0000	1761.2467	5071.0121	0.0000	528035.4754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0157	0.0000	7.0006	10.3622	14.9982	2.0653	5.0201	0.0000	3.9922	0.0008	0.0000	0.0008	3.9914	0.0000	3.9914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	
8	20	24	63	0.1370	11	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1850.7873	23.5105	227179.9856	1.8024	0.0394	598.8557	2352.6648	29.9231	246384.1978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	78.3600	-0.0332	0.0000	7.0006	10.3622	14.9982	2.0653	5.0201	0.0483	3.7826	0.0008	0.0000	0.0008	3.8301	0.0483	3.7818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0004	0.0004	0.0000	0.0016	0.0016	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	
8	20	24	71	0.1370	11	1	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	745.7143	0.0000	98949.3401	0.7025	0.0000	261.2159	946.6503	0.0000	107043.6774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0157	0.0000	7.0006	10.3622	14.9982	2.0653	5.0201	0.0000	3.9929	0.0008	0.0000	0.0008	3.9921	0.0000	3.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0053	0.0000	0.0011	0.0011	0.0000	0.0042	0.0042	0.0000	0.0013	0.0011	0.0002	0.0001	0.0001	0.0000	0.0012	0.0010	0.0002	
8	20	28	31	0.2137	11	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	915.1112	0.0000	129312.1226	0.4288	0.0000	455.1438	1257.3890	0.0000	134158.7112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0158	0.0000	7.0006	10.3622	22.9979	2.0653	7.9961	0.0000	3.9949	0.0005	0.0000	0.0005	3.9944	0.0000	3.9944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0043	0.0000	0.0012	0.0012	0.0000	0.0032	0.0031	0.0000	0.0008	0.0007	0.0001	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	
8	20	28	35	0.2478	11	3	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2601.6055	0.0000	353577.5655	1.2884	0.0000	1414.0918	3552.3343	0.0000	365653.1149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0157	0.0000	7.0006	10.3622	22.9979	2.0653	7.9961	0.0000	3.9937	0.0005	0.0000	0.0005	3.9932	0.0000	3.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0004	0.0004	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	
8	20	28	63	0.1927	11	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1233.8558	15.6657	162043.7200	0.5935	0.0178	290.9711	1720.3729	21.8869	175054.2302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	78.3583	-0.0332	0.0000	7.0006	10.3622	22.9979	2.0653	7.9961	0.0483	3.7840	0.0005	0.0000	0.0005	3.8318	0.0483	3.7835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0009	0.0009	0.0000	0.0022	0.0022	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	
8	20	28	71	0.1927	11	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	497.0801	0.0000	70700.4557	0.2290	0.0000	125.1836	692.5451	0.0000	76296.7297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0157	0.0000	7.0006	10.3622	22.9979	2.0653	7.9961	0.0000	3.9944	0.0005	0.0000	0.0005	3.9938	0.0000	3.9938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0080	0.0001	0.0023	0.0023	0.0000	0.0058	0.0057	0.0001	0.0016	0.0013	0.0003	0.0001	0.0001	0.0000	0.0015	0.0012	0.0003	
8	20	31	35	0.1460	7	2	4	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	3878.0446	0.0000	503800.7764	2.5640	0.0000	3961.6416	4850.2054	0.0000	512373.3700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0157	0.0000	7.0006	10.3622	15.0038	2.0653	6.0000	0.0000	3.9937	0.0005	0.0000	0.0005	3.9932	0.0000	3.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	
