branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
9	15	20	27	37	0.1971	9	2	5	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	1353.7707	0.0000	2575223.0722	4.2202	0.0000	5251.2027	1750.3096	0.0000	3942038.8101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0114	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.4916	0.0032	0.0000	0.0032	4.4884	0.0000	4.4884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0008	0.0008	0.0000	0.0026	0.0026	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	
9	15	20	27	55	0.1971	9	2	5	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	1340.9578	0.0000	2756254.7741	4.7092	0.0000	7334.7903	1804.3912	0.0000	4171252.6254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0113	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.4724	0.0040	0.0000	0.0040	4.4684	0.0000	4.4684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0009	0.0009	0.0000	0.0025	0.0025	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	
9	15	20	27	61	0.1971	9	2	5	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	641.9705	0.0000	1688922.1436	5.2363	0.0000	13531.8859	1008.0050	0.0000	2679668.9622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0107	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.2276	0.0126	0.0000	0.0126	4.2150	0.0000	4.2150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0066	0.0000	0.0024	0.0024	0.0000	0.0042	0.0042	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	
9	15	20	27	73	0.1971	9	1	5	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	433.2413	0.0000	1051088.8350	0.8188	0.0000	1682.0161	625.8485	0.0000	1651536.4379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0108	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.2426	0.0025	0.0000	0.0025	4.2401	0.0000	4.2401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0098	0.0000	0.0030	0.0030	0.0000	0.0068	0.0068	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	
9	15	20	37	55	0.1971	9	3	5	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2920.2162	0.0000	4594261.6690	3.8734	0.0000	4477.2413	3555.1474	0.0000	6070382.5357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0126	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.9633	0.0012	0.0000	0.0012	4.9621	0.0000	4.9621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0003	0.0003	0.0000	0.0014	0.0014	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	
9	15	20	37	61	0.1971	9	3	5	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	1425.3885	0.0000	2528003.5706	14.7902	0.0000	15751.2006	1905.2328	0.0000	4367544.3636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0114	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.4898	0.0118	0.0000	0.0118	4.4780	0.0000	4.4780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0008	0.0008	0.0000	0.0024	0.0023	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	
9	15	20	37	73	0.1971	9	2	5	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	919.2569	0.0000	1737386.0915	0.0609	0.0000	70.6878	1175.4791	0.0000	2693215.6410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0114	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.4978	0.0001	0.0000	0.0001	4.4978	0.0000	4.4978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0049	0.0000	0.0011	0.0011	0.0000	0.0038	0.0038	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	
9	15	20	55	61	0.1971	9	3	5	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	1408.6277	0.0000	3007809.5384	13.9962	0.0000	24187.1258	1961.8278	0.0000	4620898.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0113	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.4702	0.0126	0.0000	0.0126	4.4576	0.0000	4.4576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0009	0.0009	0.0000	0.0023	0.0023	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	
9	15	20	55	73	0.1971	9	2	5	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	921.0525	0.0000	1870145.7230	0.8292	0.0000	1179.1219	1215.8842	0.0000	2861076.4438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0113	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.4786	0.0010	0.0000	0.0010	4.4776	0.0000	4.4776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0049	0.0000	0.0012	0.0012	0.0000	0.0037	0.0037	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	
9	15	20	61	73	0.1971	9	2	5	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	454.4256	0.0000	1141439.4074	3.2833	0.0000	7207.2714	681.0803	0.0000	1844447.8633	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0107	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.2320	0.0102	0.0000	0.0102	4.2217	0.0000	4.2217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0093	0.0000	0.0031	0.0031	0.0000	0.0062	0.0062	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	
