branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	branch_id_6	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
9	15	20	27	37	55	0.1971	9	3	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	6630.4615	0.0000	64335054.9295	29.6106	0.0000	142945.3615	8306.4942	0.0000	108393150.7984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0067	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.4724	0.0040	0.0000	0.0040	4.4684	0.0000	4.4684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	15	20	27	37	61	0.1971	9	3	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	3277.7016	0.0000	39339474.7606	32.3837	0.0000	261824.5163	4677.5043	0.0000	70971051.5556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0064	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.2276	0.0126	0.0000	0.0126	4.2150	0.0000	4.2150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	15	20	27	37	73	0.1971	9	2	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2194.8033	0.0000	24970426.3028	5.2755	0.0000	32657.0658	2894.9766	0.0000	44991006.1749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0064	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.2426	0.0025	0.0000	0.0025	4.2401	0.0000	4.2401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0005	0.0005	0.0000	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
9	15	20	27	55	61	0.1971	9	3	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	3174.7632	0.0000	42337859.3189	29.0712	0.0000	306679.6752	4828.2048	0.0000	74768443.2016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0064	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.2153	0.0133	0.0000	0.0133	4.2020	0.0000	4.2020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0005	0.0005	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	15	20	27	55	73	0.1971	9	2	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2161.7182	0.0000	26360039.0771	5.9644	0.0000	45713.3296	2998.4937	0.0000	47448398.3107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0064	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.2304	0.0033	0.0000	0.0033	4.2271	0.0000	4.2271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0005	0.0005	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
9	15	20	27	61	73	0.1971	9	2	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	1047.3705	0.0000	16383520.7560	7.3589	0.0000	100801.3233	1731.7762	0.0000	29881049.8025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0062	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.0986	0.0114	0.0000	0.0114	4.0871	0.0000	4.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0016	0.0016	0.0000	0.0024	0.0024	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
9	15	20	37	55	61	0.1971	9	4	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	6946.7257	0.0000	69664909.5071	83.8169	0.0000	469577.0774	9041.8119	0.0000	119494587.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0067	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.4702	0.0126	0.0000	0.0126	4.4576	0.0000	4.4576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	15	20	37	55	73	0.1971	9	3	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	4535.0595	0.0000	44002553.0918	5.2670	0.0000	22909.1630	5584.5277	0.0000	75798483.3566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0068	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.4786	0.0010	0.0000	0.0010	4.4776	0.0000	4.4776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	15	20	37	61	73	0.1971	9	3	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2295.7314	0.0000	26785087.2773	20.3066	0.0000	139163.7664	3150.8151	0.0000	49947034.1256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0064	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.2319	0.0102	0.0000	0.0102	4.2217	0.0000	4.2217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0005	0.0005	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	15	20	55	61	73	0.1971	9	3	6	0	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2256.3721	0.0000	29028679.4295	18.9194	0.0000	167532.5888	3261.1322	0.0000	52665471.8394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0064	0.0000	6.9985	19.7784	4.9972	14.9910	0.0000	0.0000	4.2195	0.0110	0.0000	0.0110	4.2086	0.0000	4.2086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0006	0.0006	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
