branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
6	36	45	0.1397	3	2	2	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.7996	8671.5923	2.3017	599.4788	758.7639	22.5690	10.7515	inf	2.3732	0.1440	0.1454	0.0867	0.0407	0.0409	0.0245	0.1551	0.1568	0.0903	0.0113	0.0000	0.0377	0.0001	0.0001	0.0011	0.0144	0.0000	0.0380	0.0147	955.1879	-0.0061	0.0004	18.0325	5.0265	8.5063	4.9180	0.0092	0.0091	0.0001	0.0003	0.0002	0.0000	0.0089	0.0088	0.0001	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0638	0.0622	0.0015	0.0062	0.0061	0.0001	0.0576	0.0561	0.0015	0.0325	0.0228	0.0097	0.0072	0.0071	0.0001	0.0253	0.0157	0.0096
18	34	85	0.3140	4	1	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.7093	31.9903	214.7241	56.0252	53.7248	15672.1813	12.6099	inf	235.5673	5.2645	0.0636	290.2295	0.1721	0.1716	0.2391	8.2095	0.0001	344.4858	0.3351	0.0020	1.3516	0.0031	0.0032	0.0000	0.6510	0.0000	1.4624	83.2903	222.8154	0.3895	0.0548	13.2658	13.8243	10.1141	27.5872	1.2733	0.0151	1.2582	0.0153	0.0151	0.0002	1.2581	0.0000	1.2581	0.0573	0.0003	0.0571	0.0003	0.0003	0.0000	0.0571	0.0000	0.0571	0.2419	0.2375	0.0043	0.0886	0.0879	0.0007	0.1532	0.1496	0.0037	0.1710	0.1288	0.0422	0.0834	0.0802	0.0032	0.0876	0.0486	0.0390
18	73	85	0.2426	4	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.1026	1.0558	125.0069	1.5438	1.5231	175.9980	12.9595	0.1514	129.6208	2.7578	0.1199	89.9137	0.2897	0.2910	0.0140	4.4081	0.0005	96.1088	0.2730	0.1135	0.7193	0.1877	0.1911	0.0001	0.3401	0.0033	0.7415	22.7032	2.2633	0.0967	0.0190	13.2658	5.1255	10.1141	15.1895	0.3509	0.0148	0.3361	0.0148	0.0148	0.0000	0.3361	0.0000	0.3361	0.0290	0.0089	0.0201	0.0088	0.0088	0.0000	0.0202	0.0001	0.0201	0.1272	0.1235	0.0037	0.0510	0.0507	0.0002	0.0763	0.0728	0.0035	0.1063	0.0783	0.0280	0.0468	0.0460	0.0008	0.0595	0.0323	0.0271
21	45	53	0.2067	5	1	3	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3341	0.0819	inf	0.1223	0.1201	inf	inf	0.0000	inf	0.0002	0.0001	0.0072	0.0004	0.0004	0.0000	0.0002	0.0000	0.0082	0.0007	0.0009	0.0000	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	2.0336	0.0000	-0.0000	-0.0000	23.0325	8.0466	13.4937	7.2567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1300	0.1272	0.0028	0.0277	0.0273	0.0003	0.1023	0.0999	0.0024	0.0585	0.0426	0.0160	0.0138	0.0134	0.0004	0.0447	0.0292	0.0155
21	45	56	0.1849	4	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3378.0149	0.1369	5160469.8083	0.8529	0.0073	inf	418167.6553	inf	5926684.4990	9.0066	0.0005	417.6471	0.0081	0.0001	0.5353	11.4566	0.0006	490.7693	0.0027	0.0035	0.0001	0.0095	0.0097	0.0000	0.0000	0.0000	0.0001	19190.5720	0.0075	0.3145	-0.0000	23.0325	8.0466	13.4937	7.2567	0.9899	0.0001	0.9899	0.0002	0.0000	0.0002	0.9897	0.0000	0.9897	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1099	0.1075	0.0024	0.0235	0.0232	0.0004	0.0864	0.0844	0.0020	0.0363	0.0274	0.0089	0.0101	0.0099	0.0002	0.0262	0.0175	0.0087
21	45	57	0.1419	3	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8636	2.5051	1842.0098	0.1483	0.1475	inf	402.5887	inf	1938.8625	0.1729	0.1249	2.2720	0.0226	0.0228	0.0022	0.1900	0.1366	2.4252	0.0355	0.0498	0.0012	0.1522	0.1549	0.0000	0.0005	0.0000	0.0013	0.4162	0.0103	-0.0108	-0.0001	23.0325	8.0466	13.4937	7.2567	0.0278	0.0197	0.0082	0.0004	0.0004	0.0000	0.0275	0.0193	0.0082	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.1611	0.1575	0.0036	0.0165	0.0162	0.0002	0.1446	0.1412	0.0034	0.0629	0.0444	0.0185	0.0146	0.0143	0.0003	0.0484	0.0301	0.0183
22	45	53	0.2040	5	1	3	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5419	0.0000	38.4949	0.0000	0.0000	0.2782	2.9819	0.0000	42.7145	0.0002	0.0000	0.0102	0.0000	0.0000	0.0000	0.0003	0.0000	0.0115	0.0004	0.0005	0.0003	0.0014	0.0014	0.0000	0.0001	0.0000	0.0003	inf	0.2142	0.0000	0.0000	14.9675	8.0466	19.5064	7.2567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0905	0.0885	0.0020	0.0194	0.0192	0.0002	0.0710	0.0693	0.0017	0.0563	0.0410	0.0153	0.0134	0.0131	0.0004	0.0429	0.0279	0.0149
34	73	85	0.3140	4	1	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.5131	2.9984	3543.1825	38.2298	36.6423	9768.9160	9.2325	1.7710	3573.0772	34.6221	11.9268	1003.3648	3.1506	3.1703	0.1165	48.6000	15.9113	1098.2704	3.0072	3.9777	0.2832	0.0824	0.0865	0.0000	5.2640	8.9842	0.3074	1.9709	0.0254	-0.0553	-0.0071	13.8243	5.1255	27.5872	15.1895	2.9329	0.9872	1.9457	0.0821	0.0821	0.0000	2.8508	0.9051	1.9456	0.5015	0.4891	0.0124	0.0060	0.0060	0.0000	0.4955	0.4831	0.0124	0.0847	0.0828	0.0019	0.0261	0.0259	0.0002	0.0587	0.0569	0.0018	0.1668	0.1230	0.0438	0.0726	0.0692	0.0034	0.0941	0.0538	0.0404
35	54	65	0.1701	3	2	0	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9969	3.9859	1663013.9596	0.2834	0.2788	inf	2244842.6314	inf	1924019.2004	0.0343	0.0332	0.0873	0.0060	0.0061	0.0000	0.0505	0.0490	0.1033	0.0057	0.0083	0.0000	0.0212	0.0217	0.0000	0.0000	0.0000	0.0000	0.0559	0.0000	-0.0030	-0.0000	12.0780	17.0516	11.3148	20.9328	0.0047	0.0045	0.0002	0.0003	0.0003	0.0000	0.0044	0.0042	0.0002	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1375	0.1346	0.0029	0.0500	0.0496	0.0004	0.0874	0.0850	0.0024	0.0805	0.0553	0.0252	0.0218	0.0212	0.0005	0.0587	0.0341	0.0246
35	54	67	0.2702	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1179.8848	72.6326	1293727.8595	0.2148	0.1236	inf	91119.5227	43656.5163	1416904.1825	4.0010	0.3390	170.6769	0.0017	0.0011	0.0715	6.4039	0.5460	204.9748	0.0034	0.0047	0.0001	0.0081	0.0086	0.0000	0.0001	0.0000	0.0001	11.0625	0.0111	0.1046	-0.0000	12.0780	17.0516	11.3148	20.9328	0.4453	0.0369	0.4084	0.0001	0.0000	0.0000	0.4452	0.0369	0.4083	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1113	0.1089	0.0024	0.0418	0.0414	0.0004	0.0695	0.0675	0.0020	0.0667	0.0479	0.0188	0.0275	0.0259	0.0017	0.0391	0.0220	0.0171
54	65	67	0.2284	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.0652	9.3613	299147.4015	19855.0153	18956.4625	0.0000	13.0652	0.0003	336565.5750	23.3819	11.9684	527.3479	32.4618	32.8022	0.0000	18.2631	0.0008	634.5307	0.8639	1.2785	0.0018	0.0016	0.0017	0.0000	1.3978	2.7479	0.0019	0.9979	0.0007	-0.3641	-0.0023	17.0516	8.9717	20.9328	14.1578	1.9917	0.9969	0.9948	0.9969	0.9969	0.0000	0.9948	0.0000	0.9948	0.0615	0.0615	0.0000	0.0000	0.0000	0.0000	0.0615	0.0614	0.0000	0.0852	0.0833	0.0019	0.0307	0.0304	0.0003	0.0545	0.0529	0.0016	0.0712	0.0481	0.0231	0.0272	0.0257	0.0015	0.0440	0.0224	0.0216
