branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
6	17	19	40	49	0.2983	5	2	5	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	75.9931	0.0000	139009.1806	0.8124	0.0000	8116.7713	107.0369	0.0000	146408.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	18.0000	3.9865	6.9415	2.0055	3.1707	0.0000	2.6754	0.0084	0.0000	0.0084	2.6670	0.0000	2.6670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0352	0.0000	0.0103	0.0103	0.0000	0.0249	0.0249	0.0000	0.0023	0.0022	0.0001	0.0009	0.0009	0.0000	0.0014	0.0013	0.0001	
6	19	40	49	97	0.2983	5	2	5	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	75.9590	0.0007	138941.6592	0.8142	0.0022	8112.3175	106.9890	0.0000	146337.5610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	115821.2801	-0.0000	0.0000	18.0000	6.9415	2.8803	3.1707	6.6682	0.0000	2.6726	0.0084	0.0000	0.0083	2.6643	0.0000	2.6643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0352	0.0000	0.0103	0.0103	0.0000	0.0249	0.0249	0.0000	0.0026	0.0025	0.0001	0.0010	0.0010	0.0000	0.0016	0.0015	0.0001	
12	17	19	40	49	0.1991	5	2	5	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	142.5295	0.0000	226980.2027	1.5193	0.0000	12964.2609	200.9928	0.0000	239364.3209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0000	3.9865	6.9415	2.0055	3.1707	0.0000	2.6754	0.0084	0.0000	0.0084	2.6670	0.0000	2.6670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0188	0.0000	0.0055	0.0055	0.0000	0.0133	0.0133	0.0000	0.0021	0.0020	0.0001	0.0008	0.0007	0.0000	0.0013	0.0013	0.0001	
12	19	40	49	97	0.1991	5	2	5	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	142.4655	0.0012	226868.0671	1.5227	0.0042	12957.1263	200.9028	0.0000	239245.8791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	115821.2801	-0.0000	0.0000	6.0000	6.9415	2.8803	3.1707	6.6682	0.0000	2.6726	0.0084	0.0000	0.0083	2.6643	0.0000	2.6643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0187	0.0000	0.0055	0.0055	0.0000	0.0133	0.0133	0.0000	0.0023	0.0023	0.0001	0.0009	0.0008	0.0000	0.0015	0.0014	0.0001	
17	19	22	40	49	0.1739	5	1	5	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	163.6005	0.0000	257473.2996	1.7435	0.0000	14693.6901	230.7316	0.0000	271534.2015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9865	6.9415	5.0000	3.1707	9.0000	0.0000	2.6754	0.0084	0.0000	0.0084	2.6670	0.0000	2.6670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0163	0.0000	0.0048	0.0048	0.0000	0.0116	0.0115	0.0000	0.0018	0.0017	0.0001	0.0006	0.0006	0.0000	0.0011	0.0011	0.0000	
17	19	23	40	49	0.1739	5	1	5	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	195.4418	0.0000	303967.7169	2.0823	0.0000	17335.6857	275.6685	0.0000	320579.9237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9865	6.9415	4.0000	3.1707	10.0000	0.0000	2.6754	0.0084	0.0000	0.0084	2.6670	0.0000	2.6670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0137	0.0000	0.0040	0.0040	0.0000	0.0097	0.0097	0.0000	0.0018	0.0017	0.0001	0.0006	0.0006	0.0000	0.0011	0.0011	0.0000	
17	19	24	40	49	0.1739	5	2	5	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	195.4418	0.0000	303967.7169	2.0823	0.0000	17335.6857	275.6685	0.0000	320579.9237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9865	6.9415	4.0000	3.1707	14.0000	0.0000	2.6754	0.0084	0.0000	0.0084	2.6670	0.0000	2.6670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0137	0.0000	0.0040	0.0040	0.0000	0.0097	0.0097	0.0000	0.0020	0.0019	0.0001	0.0007	0.0007	0.0000	0.0013	0.0012	0.0001	
17	19	40	49	63	0.1739	5	2	5	1	2	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	127.6108	0.0000	205636.8343	1.3607	0.0000	11756.9923	179.9355	0.0000	216843.8735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9865	6.9415	2.8803	3.1707	6.6682	0.0000	2.6754	0.0084	0.0000	0.0084	2.6670	0.0000	2.6670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0210	0.0000	0.0061	0.0061	0.0000	0.0148	0.0148	0.0000	0.0021	0.0020	0.0001	0.0008	0.0008	0.0000	0.0013	0.0013	0.0001	
19	22	40	49	97	0.1761	5	1	5	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	163.5270	0.0014	257345.9243	1.7473	0.0048	14685.6014	230.6283	0.0000	271399.6484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	115821.2801	-0.0000	0.0000	6.9415	5.0000	2.8803	9.0000	6.6682	0.0000	2.6726	0.0084	0.0000	0.0083	2.6643	0.0000	2.6643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0163	0.0000	0.0048	0.0048	0.0000	0.0116	0.0115	0.0000	0.0020	0.0019	0.0001	0.0007	0.0007	0.0000	0.0013	0.0012	0.0001	
19	23	40	49	97	0.1761	5	1	5	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	195.3540	0.0017	303817.1348	2.0869	0.0058	17326.1397	275.5451	0.0000	320420.8406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	115821.2801	-0.0000	0.0000	6.9415	4.0000	2.8803	10.0000	6.6682	0.0000	2.6726	0.0084	0.0000	0.0083	2.6643	0.0000	2.6643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0137	0.0000	0.0040	0.0040	0.0000	0.0097	0.0097	0.0000	0.0020	0.0019	0.0001	0.0007	0.0007	0.0000	0.0013	0.0012	0.0001	
