branch_id_1	branch_id_2	branch_id_3	branch_id_4	branch_id_5	branch_id_6	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
11	20	36	66	109	119	0.2812	8	3	3	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1719	0.0000	367.7470	13.5640	0.0000	inf	3.2370	0.0000	399.8867	76887.1906	0.0000	304859026.5426	178196.0542	0.0000	inf	69033.7965	0.0000	257242878.7937	18429.7816	0.0000	828991.1996	13137.4648	0.0000	5763054.2135	21326.5412	0.0000	643289.3905	inf	inf	0.0000	0.0000	6.0000	17.6889	8.9968	36.0299	5.9974	0.0000	5.9974	1.0000	0.0000	1.0000	4.9974	0.0000	4.9974	2.1664	0.0000	2.1664	0.5463	0.0000	0.5463	1.6201	0.0000	1.6201	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000
11	20	36	66	109	229	0.2812	9	4	3	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9101	0.0000	196.7377	978.1899	0.0000	inf	1.4755	0.0000	159.2793	179774.5190	0.0000	594791220.4548	58890.8515	0.0000	inf	305048.2046	0.0000	504152101.9151	94115.6642	0.0000	3023270.1023	60.2039	0.0000	23327.4040	206741.6723	0.0000	3165208.6013	inf	inf	0.0000	0.0000	6.0000	17.6889	8.9968	36.0299	5.9984	0.0000	5.9984	1.0000	0.0000	1.0000	4.9984	0.0000	4.9984	1.6019	0.0000	1.6019	0.0006	0.0000	0.0006	1.6014	0.0000	1.6014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	20	36	109	119	229	0.2709	9	3	3	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1784	0.0000	116.6369	3474.8815	0.0000	inf	1.4275	0.0000	92.4649	498106.2679	0.0000	1506133631.2972	160286.6289	0.0000	inf	861195.1969	0.0000	1276573364.9412	228658.5361	0.0000	12913016.5455	46.1272	0.0000	24964.8872	603286.8403	0.0000	13806035.9483	inf	inf	0.0000	0.0000	6.0000	17.6889	8.9968	36.0299	5.9987	0.0000	5.9987	1.0000	0.0000	1.0000	4.9988	0.0000	4.9988	1.7513	0.0000	1.7513	0.0002	0.0000	0.0002	1.7511	0.0000	1.7511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	20	66	109	119	213	0.2812	8	4	3	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5418	0.0000	299.4822	11.4393	0.0000	inf	2.7351	0.0000	324.5771	52596.8295	0.0000	212012907.9718	119758.3093	0.0000	inf	47289.9399	0.0000	178912186.2034	14850.1934	0.1099	707931.5375	10469.0153	0.1064	4515035.7769	17289.8826	0.1119	551216.2708	inf	137981.8262	0.0000	-0.0000	6.0000	17.6889	8.9968	36.0299	5.9973	0.0000	5.9973	1.0000	0.0000	1.0000	4.9973	0.0000	4.9973	2.1662	0.0000	2.1662	0.5462	0.0000	0.5462	1.6200	0.0000	1.6200	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000
11	20	66	109	119	229	0.2812	9	4	3	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6431	0.0000	77.6204	779.2763	0.0000	inf	0.9751	0.0000	60.5661	210009.6324	0.0000	692187832.0463	68633.9872	0.0000	inf	357265.5680	0.0000	585907388.4769	127809.9035	0.0000	8917603.2155	88.0740	0.0000	50931.0319	366405.6092	0.0000	9673844.5825	inf	inf	0.0000	0.0000	6.0000	17.6889	8.9968	36.0299	5.9974	0.0000	5.9974	1.0000	0.0000	1.0000	4.9974	0.0000	4.9974	1.5945	0.0000	1.5945	0.0007	0.0000	0.0007	1.5938	0.0000	1.5938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	20	66	109	213	229	0.2812	9	5	3	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6168	0.0000	157.4928	831.0882	0.0000	inf	1.2454	0.0000	126.8408	122554.8285	0.0000	413428856.2061	40551.3551	0.0000	inf	205830.6518	0.0000	350425655.5217	75800.0436	0.4840	2625064.3213	48.7931	0.0008	18243.5941	165274.8502	1.0894	2762720.4787	inf	161270.8893	0.0000	-0.0000	6.0000	17.6889	8.9968	36.0299	5.9983	0.0000	5.9983	1.0000	0.0000	1.0000	4.9983	0.0000	4.9983	1.6018	0.0000	1.6018	0.0006	0.0000	0.0006	1.6012	0.0000	1.6012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	20	109	119	213	229	0.2709	9	4	3	3	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8817	0.0000	95.4266	3053.7202	0.0000	inf	1.2058	0.0000	75.1626	339899.5494	0.0000	1049719646.7805	110516.1949	0.0000	inf	581235.8023	0.0000	889748599.9455	180634.9957	1.0438	11000287.4659	36.1907	0.0011	19450.3509	482046.3071	2.8545	11837653.5678	inf	175943.7714	0.0000	-0.0000	6.0000	17.6889	8.9968	36.0299	5.9986	0.0000	5.9986	1.0000	0.0000	1.0000	4.9987	0.0000	4.9987	1.7511	0.0000	1.7511	0.0002	0.0000	0.0002	1.7509	0.0000	1.7509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	36	66	109	119	229	0.2812	9	4	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7001	0.0000	84.7474	976.1288	0.0000	inf	0.9957	0.0000	64.4307	299526.3142	0.0000	884698948.9297	102794.1873	0.0000	inf	485412.1394	0.0000	745159738.2651	176178.7628	0.0000	10439246.9718	105.3080	0.0000	40793.0144	487522.8998	0.0000	11565283.5017	inf	inf	0.0000	0.0000	6.0000	13.0217	8.9968	28.1543	5.9977	0.0000	5.9977	1.0000	0.0000	1.0000	4.9977	0.0000	4.9977	1.7489	0.0000	1.7489	0.0007	0.0000	0.0007	1.7482	0.0000	1.7482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	66	109	119	213	229	0.2812	9	5	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4695	0.0000	70.2190	859.0370	0.0000	inf	0.8420	0.0000	52.9953	204418.6407	0.0000	615574981.4756	71009.2663	0.0000	inf	327558.8971	0.0000	518546750.6903	139109.6765	0.8028	8766497.7576	82.6615	0.0014	32058.5008	389035.0136	2.2992	9784768.0997	inf	176079.5675	0.0000	-0.0000	6.0000	34.9490	8.9968	37.9208	5.9975	0.0000	5.9975	1.0000	0.0000	1.0000	4.9975	0.0000	4.9975	1.7487	0.0000	1.7487	0.0007	0.0000	0.0007	1.7481	0.0000	1.7480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	36	66	109	119	229	0.2812	7	3	4	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2680	0.0000	356.9565	812.7221	0.0000	inf	1.9591	0.0000	292.9905	101274.9431	0.0000	337218662.5476	33403.5931	0.0000	inf	170661.4460	0.0000	285278238.0952	44653.0138	0.0000	944705.2833	41.1009	0.0000	14044.9234	87111.8967	0.0000	973677.2684	inf	inf	0.0000	0.0000	17.6889	13.0217	36.0299	28.1543	5.9974	0.0000	5.9974	1.0000	0.0000	1.0000	4.9974	0.0000	4.9974	1.5945	0.0000	1.5945	0.0007	0.0000	0.0007	1.5938	0.0000	1.5938	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
