branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
5	17	37	0.1578	11	2	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0920	0.0000	inf	0.8189	0.0000	inf	1.1100	0.0000	inf	99.2433	0.0000	5117.1270	127.3436	0.0000	14672.6247	89.3819	0.0000	3860.2046	90.8824	123.8325	0.0000	155.5068	159.1653	0.0000	80.5267	115.8727	0.0000	inf	0.0000	0.2260	-0.1876	12.9999	3.0000	12.9459	2.0000	2.9998	0.0000	2.9998	0.9999	0.0000	0.9999	1.9999	0.0000	1.9999	0.8964	0.8964	0.0000	0.2118	0.2118	0.0000	0.6846	0.6846	0.0000	0.0302	0.0296	0.0006	0.0079	0.0078	0.0001	0.0224	0.0219	0.0005	0.0099	0.0072	0.0026	0.0014	0.0013	0.0000	0.0085	0.0059	0.0026
5	37	46	0.1472	12	3	2	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	64.8373	48.9651	0.0000	0.0000	0.0000	0.0000	127.0927	92.3678	0.0000	11.7502	12.0021	0.0000	0.0000	0.0000	0.0000	14.5335	14.8961	0.0000	0.1812	0.2451	0.0000	0.6950	0.7152	0.0000	0.1144	0.1613	0.0000	0.0000	0.0000	-0.9271	-0.0012	12.9999	28.4537	12.9459	24.7203	1.0026	1.0026	0.0000	0.0000	0.0000	0.0000	1.0026	1.0026	0.0000	0.0057	0.0057	0.0000	0.0025	0.0025	0.0000	0.0032	0.0032	0.0000	0.0853	0.0835	0.0018	0.0163	0.0162	0.0001	0.0690	0.0673	0.0017	0.0316	0.0234	0.0082	0.0036	0.0035	0.0001	0.0280	0.0198	0.0081
5	37	49	0.1490	16	2	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4278	0.0000	inf	0.3900	0.0000	inf	18470.2354	0.0663	inf	24.4471	0.0001	1200.0798	46.9866	0.0000	8657.6951	19.7182	0.0001	838.8317	17.1222	23.2599	0.0000	120.4706	126.8809	0.0000	0.0011	0.0015	0.0000	291476.8546	0.0000	0.2259	-0.1875	12.9999	28.4537	12.9459	24.7203	2.9979	0.0000	2.9979	0.9992	0.0000	0.9992	1.9986	0.0000	1.9986	0.8958	0.8958	0.0000	0.8958	0.8958	0.0000	0.0000	0.0000	0.0000	0.1226	0.1201	0.0025	0.0213	0.0212	0.0001	0.1014	0.0990	0.0024	0.0523	0.0385	0.0138	0.0074	0.0071	0.0004	0.0449	0.0315	0.0134
5	37	55	0.1707	11	3	3	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.2413	0.0000	inf	1.9588	0.0000	inf	1.0506	0.0000	inf	60.0000	0.0000	2813.0304	98.8201	0.0000	13078.1216	50.1295	0.0000	2018.7979	48.3361	59.0948	0.0000	50.4491	52.1088	0.0000	47.7158	61.6608	0.0000	inf	0.0000	0.2257	-0.1863	12.9999	28.4537	12.9459	24.7203	2.9953	0.0000	2.9953	1.0001	0.0000	1.0001	1.9952	0.0000	1.9952	0.8902	0.8902	0.0000	0.2109	0.2109	0.0000	0.6793	0.6793	0.0000	0.0499	0.0489	0.0011	0.0101	0.0100	0.0001	0.0398	0.0388	0.0010	0.0184	0.0151	0.0034	0.0042	0.0040	0.0001	0.0142	0.0110	0.0032
5	37	85	0.1450	12	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1556	0.0000	inf	4.3648	0.0000	inf	3.0704	0.0000	inf	24.0791	0.0000	1127.5151	39.1644	0.0000	3258.6722	20.1816	0.0000	849.0935	7.6306	9.2041	0.0000	8.9728	9.5251	0.0000	6.5730	8.8822	0.0000	inf	0.0000	0.2256	-0.1524	12.9999	28.4537	12.9459	24.7203	2.9942	0.0000	2.9942	0.9999	0.0000	0.9999	1.9943	0.0000	1.9943	0.7283	0.7283	0.0000	0.3774	0.3774	0.0000	0.3509	0.3509	0.0000	0.1243	0.1217	0.0027	0.0255	0.0252	0.0003	0.0988	0.0965	0.0023	0.0954	0.0791	0.0163	0.0421	0.0396	0.0024	0.0534	0.0395	0.0139
5	46	49	0.1490	17	2	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3926	0.0000	inf	0.0000	0.0000	0.0000	0.4550	0.0000	inf	24.0907	0.0000	1169.0856	0.0000	0.0000	0.0000	30.2808	0.0000	1239.5788	61.3577	85.3803	0.0000	2.0105	2.1065	0.0000	66.5549	95.3520	0.0000	222191108.4677	0.0000	0.0753	-0.2097	12.9999	8.2566	12.9459	6.7657	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	1.0020	1.0020	0.0000	0.0026	0.0026	0.0000	0.9994	0.9994	0.0000	0.0415	0.0406	0.0009	0.0085	0.0084	0.0000	0.0330	0.0322	0.0008	0.0163	0.0117	0.0046	0.0013	0.0013	0.0001	0.0150	0.0105	0.0045
5	46	85	0.1450	13	2	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.1272	0.0000	0.4465	0.4666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	12.9999	8.2566	13.0141	6.7657	15.2182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0424	0.0415	0.0009	0.0102	0.0101	0.0001	0.0322	0.0314	0.0008	0.0219	0.0170	0.0049	0.0048	0.0046	0.0002	0.0171	0.0123	0.0047	
5	49	85	0.1490	16	1	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9957	0.0000	19.3131	0.9196	0.0000	2061.2744	1.1084	0.0917	13.5219	49.0899	0.0002	2384.4521	73.9675	0.0000	7256.8196	42.0063	0.0002	1783.9106	49.2997	27.7573	123.4632	80.4320	84.9385	3.5206	37.8982	0.0024	131.9272	291014.4910	1.2920	0.2255	0.6241	12.9999	12.0114	12.9459	15.2185	2.9925	0.0000	2.9924	0.9993	0.0000	0.9993	1.9931	0.0000	1.9931	1.7611	0.7684	0.9927	0.7702	0.7683	0.0019	0.9909	0.0000	0.9909	0.0610	0.0597	0.0013	0.0135	0.0134	0.0001	0.0474	0.0463	0.0011	0.0357	0.0277	0.0080	0.0096	0.0090	0.0005	0.0261	0.0186	0.0075
13	17	37	0.1361	11	1	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9334	0.2357	inf	0.8051	0.7966	0.0000	0.9260	0.0000	inf	126.6418	43.0511	4335.8324	162.5137	163.9351	0.0000	114.0546	0.0000	4902.8869	135.6721	182.6411	0.0000	201.8584	205.7971	0.0000	123.1743	176.4957	0.0000	2.0001	0.0000	-0.7739	-0.1876	10.0000	3.0000	5.9459	2.0000	2.9998	0.9999	1.9999	0.9999	0.9999	0.0000	1.9999	0.0000	1.9999	0.8964	0.8964	0.0000	0.2118	0.2118	0.0000	0.6846	0.6846	0.0000	0.0237	0.0232	0.0005	0.0062	0.0061	0.0001	0.0175	0.0171	0.0004	0.0066	0.0049	0.0017	0.0010	0.0010	0.0000	0.0056	0.0039	0.0017
13	37	49	0.1274	16	1	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2056	0.3034	inf	0.3810	0.3607	inf	15189.7314	0.0545	inf	31.2075	10.6189	1016.4426	59.9184	60.2413	0.4442	25.1762	0.0001	1065.2018	25.8863	34.9988	0.0000	157.2511	167.0161	0.0000	0.0017	0.0024	0.0000	2.0003	0.0000	-0.7733	-0.1875	10.0000	28.4537	5.9459	24.7203	2.9979	0.9992	1.9987	0.9992	0.9992	0.0000	1.9986	0.0000	1.9986	0.8958	0.8958	0.0000	0.8958	0.8958	0.0000	0.0000	0.0000	0.0000	0.0961	0.0941	0.0020	0.0167	0.0166	0.0001	0.0794	0.0775	0.0019	0.0346	0.0256	0.0090	0.0057	0.0054	0.0003	0.0289	0.0202	0.0087
13	37	55	0.1707	11	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0781	0.3039	inf	1.9182	1.8680	inf	0.8783	0.0000	inf	76.5667	26.1189	2380.5318	125.9734	126.9044	3.1806	63.9878	0.0000	2562.9582	71.0177	85.9530	0.0000	65.6740	67.9373	0.0000	72.8579	93.6625	0.0000	1.9957	0.0000	-0.7742	-0.1863	10.0000	28.4537	5.9459	24.7203	2.9953	0.9999	1.9954	1.0001	0.9999	0.0002	1.9952	0.0000	1.9952	0.8902	0.8902	0.0000	0.2109	0.2109	0.0000	0.6793	0.6793	0.0000	0.0391	0.0383	0.0008	0.0079	0.0079	0.0001	0.0312	0.0304	0.0008	0.0125	0.0104	0.0022	0.0032	0.0031	0.0001	0.0093	0.0073	0.0021
13	37	85	0.1233	12	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9951	0.8615	inf	4.6995	4.4556	inf	2.6043	0.0000	inf	30.7429	10.5036	954.3514	49.9890	50.5965	0.3713	25.7608	0.0000	1079.5184	10.2644	12.1919	0.0000	10.6370	11.3557	0.0000	9.8917	13.2405	0.0000	1.9910	0.0000	-0.7759	-0.1524	10.0000	28.4537	5.9459	24.7203	2.9961	1.0017	1.9944	1.0018	1.0017	0.0001	1.9943	0.0000	1.9943	0.7283	0.7283	0.0000	0.3774	0.3774	0.0000	0.3509	0.3509	0.0000	0.0975	0.0954	0.0021	0.0200	0.0198	0.0002	0.0774	0.0756	0.0018	0.0710	0.0597	0.0112	0.0355	0.0332	0.0022	0.0355	0.0265	0.0090
