branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
14	49	75	0.0904	5	3	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.2077	0.0788	6.1512	0.3046	0.3054	0.0019	0.1750	0.0005	6.3557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6926	0.0044	0.0000	10.0911	19.0907	22.4542	4.4657	7.3799	0.0141	0.0239	0.0140	0.0140	0.0000	0.0240	0.0001	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1830	0.1792	0.0039	0.0461	0.0460	0.0001	0.1369	0.1332	0.0038	0.0132	0.0096	0.0036	0.0008	0.0008	0.0000	0.0123	0.0088	0.0036	
27	30	49	0.0991	4	2	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	3.2379	0.0025	167.2502	0.0136	0.0132	0.1092	3.9581	0.0000	174.3941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1335.2700	0.2903	0.0000	20.1076	15.7158	19.0907	5.9919	4.4657	0.0004	0.5954	0.0005	0.0004	0.0000	0.5954	0.0000	0.5954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1840	0.1805	0.0036	0.0336	0.0335	0.0001	0.1504	0.1470	0.0034	0.0153	0.0109	0.0044	0.0003	0.0003	0.0000	0.0150	0.0106	0.0044	
27	49	50	0.1486	5	3	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.0518	4.0425	115.3420	0.2326	0.2341	0.0554	12.1223	8.0977	150.0969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5246	-0.2772	-0.0000	20.1076	19.0907	22.2832	4.4657	7.2536	1.0824	0.5678	0.0324	0.0323	0.0001	1.6178	1.0501	0.5677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2727	0.2678	0.0049	0.1392	0.1381	0.0011	0.1335	0.1297	0.0038	0.0134	0.0097	0.0037	0.0009	0.0008	0.0001	0.0126	0.0089	0.0036	
27	49	75	0.1158	5	3	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	3.3746	3.4443	0.0053	14.3000	14.3477	0.0061	0.2328	0.2387	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5506	0.0000	20.1076	19.0907	22.4542	4.4657	7.3799	1.0754	0.0000	1.0178	1.0178	0.0000	0.0576	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3187	0.3122	0.0065	0.0712	0.0709	0.0002	0.2475	0.2413	0.0062	0.0206	0.0150	0.0055	0.0013	0.0013	0.0000	0.0193	0.0137	0.0055	
27	50	128	0.2468	7	3	2	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.6144	3.8866	230.4165	7.7168	7.3926	48.7778	7.5040	0.0371	289.9653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9919	-0.0553	0.0000	20.1076	22.2832	42.7154	7.2536	19.5577	1.9757	1.9598	2.0692	1.9667	0.1024	1.8664	0.0090	1.8574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5169	0.5084	0.0085	0.2681	0.2660	0.0021	0.2487	0.2423	0.0064	0.0300	0.0236	0.0064	0.0072	0.0068	0.0004	0.0228	0.0168	0.0060	
30	49	50	0.1608	7	2	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	4.5924	0.0187	243.9950	0.0510	0.0503	0.1764	7.1904	0.0001	269.8472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	249.9191	0.2721	0.0000	15.7158	19.0907	22.2832	4.4657	7.2536	0.0022	0.5600	0.0023	0.0022	0.0000	0.5600	0.0000	0.5600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1224	0.1201	0.0023	0.0446	0.0443	0.0002	0.0779	0.0758	0.0021	0.0113	0.0083	0.0030	0.0005	0.0005	0.0000	0.0108	0.0078	0.0030	
30	49	75	0.1280	7	2	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	724170.1726	35.9127	inf	7.6129	6.2119	inf	inf	inf	inf	4.7325	0.0003	267.0176	0.0012	0.0010	0.0447	6.1093	0.0001	284.0316	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	15243.4231	0.0000	0.4830	-0.0000	15.7158	19.0907	5.9919	4.4657	0.9900	0.0001	0.9899	0.0001	0.0000	0.0000	0.9900	0.0000	0.9899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2092	0.2055	0.0037	0.0472	0.0469	0.0002	0.1620	0.1586	0.0035	0.0205	0.0152	0.0053	0.0009	0.0009	0.0000	0.0196	0.0143	0.0053
49	50	75	0.1812	5	3	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	79830.7002	63476.9521	inf	6312.3643	6042.6496	inf	inf	inf	inf	0.2749	0.2793	0.0072	0.2963	0.2983	0.0000	0.2575	0.2636	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0531	-0.0000	19.0907	22.2832	4.4657	7.2536	0.1037	0.1037	0.0000	0.0503	0.0503	0.0000	0.0534	0.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3772	0.3711	0.0061	0.1697	0.1685	0.0012	0.2075	0.2026	0.0050	0.0209	0.0164	0.0046	0.0015	0.0015	0.0001	0.0194	0.0149	0.0045
49	50	128	0.2468	6	3	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	21184.4441	10207.1052	6435551.1231	5871.1358	5613.6290	inf	751401.6066	inf	7587017.8332	0.2980	0.1811	7.1534	0.3881	0.3900	0.1183	0.2305	0.0217	8.7360	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6738	0.0178	-0.0200	-0.0000	19.0907	22.2832	4.4657	7.2536	0.1828	0.1092	0.0736	0.1020	0.1018	0.0002	0.0808	0.0074	0.0734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6132	0.6030	0.0103	0.2628	0.2609	0.0019	0.3505	0.3421	0.0084	0.0408	0.0318	0.0090	0.0085	0.0081	0.0004	0.0323	0.0237	0.0086
49	71	75	0.0664	5	2	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	655099.5616	5591.3705	486856255.2632	1886.0865	1881.3439	inf	12073191.0080	345.2626	511361570.9070	6.8414	0.0787	312.4133	0.2844	0.2851	0.0000	9.2677	0.0003	322.0513	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	87.8324	0.0169	0.4769	-0.0000	19.0907	7.5443	4.4657	4.5463	1.0005	0.0113	0.9892	0.0112	0.0112	0.0000	0.9892	0.0000	0.9892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1462	0.1431	0.0032	0.0395	0.0394	0.0001	0.1067	0.1037	0.0031	0.0122	0.0089	0.0033	0.0008	0.0008	0.0000	0.0114	0.0081	0.0033
