branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	32	171	6.7506	4	2	1	2	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.8579	8.0445	0.0000	9.0133	8.6047	0.0000	45.7030	24.2715	0.0000	0.9258	0.9318	0.0000	1.0597	1.0655	0.0000	0.0009	0.0009	0.0000	0.1045	0.1158	0.0031	0.1176	0.1238	0.0066	0.0000	0.0000	0.0000	0.0000	0.0030	-0.4544	-0.0004	30.0001	17.7207	23.1473	10.6793	3.6653	3.6653	0.0000	3.6649	3.6649	0.0000	0.0004	0.0004	0.0000	0.0285	0.0285	0.0001	0.0285	0.0285	0.0001	0.0000	0.0000	0.0000	3.9593	3.9337	0.0256	3.4584	3.4396	0.0188	0.5009	0.4941	0.0068	0.2731	0.2457	0.0274	0.2428	0.2298	0.0130	0.0303	0.0159	0.0145
0	53	83	6.7506	4	1	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2485.1137	1806.9964	inf	2096.1842	1993.0095	inf	inf	inf	inf	0.9431	0.7774	24.9603	0.9278	0.9331	0.0301	1.0186	0.0001	83.7181	0.0004	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.2214	0.0000	0.3138	-0.0000	30.0001	34.2573	23.1473	19.0401	5.4747	4.4822	0.9926	4.4829	4.4821	0.0008	0.9918	0.0001	0.9917	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.8053	5.7655	0.0398	4.8315	4.8036	0.0279	0.9738	0.9619	0.0118	0.2679	0.2363	0.0316	0.2297	0.2172	0.0125	0.0382	0.0192	0.0191
0	53	87	6.7506	4	2	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.4382	0.4177	3.2807	0.3892	0.3657	4.0804	0.9318	0.9464	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	-0.2397	0.0000	30.0001	34.2573	84.2261	19.0401	20.7077	3.2211	0.1823	2.7497	2.5675	0.1823	0.6537	0.6536	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7673	7.7117	0.0556	7.0657	7.0211	0.0447	0.7015	0.6906	0.0109	0.2893	0.2612	0.0281	0.2460	0.2347	0.0113	0.0433	0.0265	0.0168	
0	53	131	7.3157	5	1	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.9909	36.0778	0.0000	40.3921	38.3403	0.0000	6.8638	4.3202	0.0000	1.3591	1.3708	0.0000	1.6967	1.7089	0.0000	0.0082	0.0083	0.0000	0.0332	0.0380	0.0000	0.0420	0.0446	0.0000	0.0012	0.0019	0.0000	0.0000	0.0000	-0.2190	-0.0001	30.0001	34.2573	23.1473	19.0401	1.7667	1.7667	0.0000	1.7646	1.7646	0.0000	0.0021	0.0021	0.0000	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	1.2999	1.2888	0.0111	1.0400	1.0326	0.0074	0.2599	0.2562	0.0037	0.0969	0.0845	0.0123	0.0759	0.0715	0.0044	0.0210	0.0130	0.0080
0	64	87	6.0945	4	3	3	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.5376	0.5414	0.0000	0.5253	0.5282	0.0000	0.6199	0.6307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5402	0.0000	30.0001	38.3885	84.2261	11.7521	20.7077	4.3570	0.0000	3.7035	3.7035	0.0000	0.6535	0.6535	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1040	8.0476	0.0564	7.0498	7.0115	0.0383	1.0542	1.0362	0.0181	0.4150	0.3751	0.0399	0.3630	0.3434	0.0196	0.0520	0.0316	0.0204	
0	64	171	6.7506	4	3	2	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	12.5519	11.3648	0.0000	12.8260	12.2382	0.0000	1.7314	0.9348	0.0000	0.7180	0.7227	0.0000	0.8326	0.8371	0.0000	0.0000	0.0000	0.0000	0.0572	0.0636	0.0000	0.0649	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4937	-0.0003	30.0001	38.3885	23.1473	11.7521	3.9819	3.9819	0.0000	3.9819	3.9819	0.0000	0.0000	0.0000	0.0000	0.0174	0.0174	0.0000	0.0174	0.0174	0.0000	0.0000	0.0000	0.0000	5.5458	5.5099	0.0359	4.7827	4.7568	0.0259	0.7630	0.7531	0.0100	0.3040	0.2735	0.0305	0.2679	0.2542	0.0137	0.0361	0.0192	0.0169
0	83	87	5.9294	3	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	1.0541	1.0618	0.0000	1.0844	1.0906	0.0000	0.8771	0.8915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1.2923	0.0000	30.0001	60.2390	84.2261	18.4554	20.7077	10.4234	0.0000	9.1561	9.1561	0.0000	1.2673	1.2673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8881	9.8171	0.0710	8.4433	8.3955	0.0478	1.4448	1.4216	0.0232	0.4299	0.3851	0.0448	0.3790	0.3569	0.0222	0.0509	0.0282	0.0227	
0	83	131	7.2383	4	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	551912.4569	348978.0119	inf	621717.2906	418978.3088	inf	inf	inf	0.0000	2.2678	1.6568	76.9605	3.0566	2.2276	143.2721	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3800	0.0000	0.5463	-0.0000	30.0001	60.2390	23.1473	18.4554	3.6082	2.6146	0.9936	3.6066	2.6130	0.9936	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5911	1.5781	0.0129	1.1800	1.1730	0.0069	0.4111	0.4051	0.0060	0.1431	0.1238	0.0192	0.1196	0.1106	0.0090	0.0235	0.0133	0.0102
0	83	171	6.7506	4	2	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2856.2792	2097.0394	inf	2949.2077	2317.9547	inf	inf	inf	inf	1.0932	0.9097	27.7188	1.3163	1.0942	39.5391	0.0001	0.0001	0.0008	0.0004	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.2100	0.0000	0.3249	-0.0000	30.0001	60.2390	23.1473	18.4554	6.5578	5.4198	1.1380	6.5576	5.4197	1.1379	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.9987	5.9576	0.0411	4.9820	4.9532	0.0288	1.0167	1.0044	0.0123	0.2678	0.2362	0.0315	0.2296	0.2171	0.0125	0.0381	0.0191	0.0190
0	87	131	5.6458	3	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4727	3.1557	0.0000	3.0429	2.9208	0.0000	3.7882	2.8218	0.0000	1.1592	1.1713	0.0000	0.9577	0.9648	0.0000	1.4888	1.5115	0.0000	0.3338	0.3712	0.0000	0.3147	0.3303	0.0000	0.3930	0.5357	0.0000	0.0000	0.0000	-0.3305	-0.0025	30.0001	84.2261	23.1473	20.7077	2.6659	2.6659	0.0000	1.3667	1.3667	0.0000	1.2992	1.2992	0.0000	0.1571	0.1571	0.0000	0.1120	0.1120	0.0000	0.0451	0.0451	0.0000	2.2997	2.2761	0.0236	1.4271	1.4166	0.0105	0.8726	0.8596	0.0131	0.4706	0.4233	0.0473	0.3559	0.3391	0.0168	0.1147	0.0842	0.0305
