branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
3	14	53	0.5545	16	0	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0178	0.5133	inf	1.9228	1.0272	inf	0.0000	0.0000	0.0000	0.0004	0.0002	0.0104	0.0010	0.0006	0.0610	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.7573	0.0000	-0.0000	-0.0000	11.5507	20.1247	9.1752	22.0822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0552	0.0010	0.0235	0.0234	0.0002	0.0326	0.0318	0.0008	0.0502	0.0437	0.0065	0.0386	0.0360	0.0026	0.0116	0.0078	0.0039
3	14	166	0.5607	16	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	78256.0353	56.1102	1285027.0184	99.1140	76.6330	70510.7548	86379.0960	6265.6312	1194770.7293	10.6120	0.0041	597.2570	0.0094	0.0077	0.2636	18.2041	0.0015	710.2733	0.0001	0.0001	0.0005	0.0001	0.0001	0.0000	0.0002	0.0000	0.0006	2632.1346	1.2064	0.0465	0.0000	11.5507	20.1247	9.1752	22.0822	0.9957	0.0004	0.9953	0.0004	0.0003	0.0001	0.9953	0.0001	0.9953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0938	0.0922	0.0017	0.0392	0.0389	0.0003	0.0547	0.0533	0.0014	0.0477	0.0401	0.0076	0.0309	0.0293	0.0017	0.0168	0.0108	0.0059
14	53	166	0.1288	3	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0009	0.0000	0.0084	0.0079	0.0000	0.0187	0.0407	0.0000	0.0004	0.0004	0.0000	0.0053	0.0054	0.0000	0.0001	0.0001	0.0000	0.3725	0.4607	0.0058	0.6344	0.6760	0.0000	0.0039	0.0018	0.0072	0.0000	0.0030	-0.0000	-0.0002	20.1247	7.0158	22.0822	11.4532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0357	0.0001	0.0356	0.0356	0.0000	0.0002	0.0000	0.0001	0.0573	0.0557	0.0016	0.0039	0.0038	0.0000	0.0535	0.0519	0.0016	0.0960	0.0774	0.0186	0.0561	0.0527	0.0035	0.0399	0.0247	0.0152
14	134	166	0.1288	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.3854	0.2087	5933956842.3965	0.4322	0.3701	inf	8463.2356	8.6160	inf	11.4229	0.0578	563.7442	0.1611	0.1437	5.1704	15.4676	0.0263	590.2470	0.2267	0.2772	0.0000	0.3727	0.3882	0.0000	0.0018	0.0030	0.0000	200.5895	0.0000	0.0425	-0.0002	20.1247	7.0046	22.0822	6.3116	1.0092	0.0050	1.0041	0.0038	0.0033	0.0004	1.0054	0.0017	1.0037	0.0204	0.0204	0.0000	0.0204	0.0204	0.0000	0.0001	0.0001	0.0000	0.0883	0.0866	0.0018	0.0233	0.0233	0.0001	0.0650	0.0633	0.0017	0.0901	0.0737	0.0164	0.0546	0.0525	0.0022	0.0355	0.0213	0.0142
39	123	125	0.1967	11	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.2393	0.0008	inf	0.0001	0.0001	0.0000	inf	inf	inf	10.4743	0.0006	522.1519	0.0002	0.0002	0.0000	17.8154	0.0009	641.5241	0.5743	0.8150	0.0000	2.2531	2.3441	0.0000	0.0000	0.0000	0.0000	17355.3102	0.0000	0.0470	-0.0001	6.0244	25.0051	10.0013	14.9864	0.9988	0.0001	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0124	0.0124	0.0000	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000	0.0954	0.0934	0.0019	0.0393	0.0389	0.0004	0.0561	0.0545	0.0016	0.0216	0.0152	0.0064	0.0055	0.0053	0.0002	0.0161	0.0099	0.0062
39	125	164	0.1916	12	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.7004	0.0008	inf	0.0001	0.0001	0.0000	inf	inf	inf	10.3413	0.0006	496.8405	0.0001	0.0001	0.0000	16.8044	0.0009	601.7348	0.4996	0.7011	0.0000	1.9446	2.0262	0.0000	0.0000	0.0000	0.0000	18059.9899	0.0000	0.0470	-0.0001	6.0244	13.0151	10.0013	7.9372	0.9990	0.0001	0.9989	0.0000	0.0000	0.0000	0.9990	0.0000	0.9989	0.0124	0.0124	0.0000	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000	0.0966	0.0946	0.0020	0.0372	0.0368	0.0004	0.0594	0.0578	0.0017	0.0249	0.0177	0.0072	0.0064	0.0061	0.0003	0.0185	0.0116	0.0069
57	87	164	0.1177	11	2	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	131.5549	109.7133	inf	48.5775	47.9736	inf	844.7941	596.6869	0.0000	0.0199	0.0203	0.0037	0.0149	0.0148	0.0223	0.0241	0.0250	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	-0.0011	-0.0000	7.2560	4.6813	2.1393	7.6476	0.0012	0.0012	0.0000	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0595	0.0582	0.0013	0.0272	0.0270	0.0002	0.0323	0.0312	0.0011	0.0205	0.0168	0.0037	0.0090	0.0090	0.0001	0.0114	0.0078	0.0036
57	125	164	0.1683	12	1	3	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	101.9290	1.6241	1753.3209	2.2505	2.1476	11.6312	246.2076	0.2948	1956.8058	5.4347	0.0785	134.5094	0.1522	0.1448	1.0728	10.6479	0.0087	149.4105	0.0533	0.0484	0.0767	0.0676	0.0674	0.0922	0.0432	0.0296	0.0764	71.0770	0.3366	0.0330	0.0004	7.2560	13.0151	2.1393	7.9372	0.9924	0.0138	0.9786	0.0138	0.0130	0.0008	0.9786	0.0007	0.9778	0.0015	0.0011	0.0004	0.0008	0.0008	0.0000	0.0007	0.0004	0.0004	0.1826	0.1753	0.0073	0.0907	0.0900	0.0007	0.0919	0.0854	0.0065	0.0288	0.0238	0.0050	0.0119	0.0118	0.0001	0.0169	0.0120	0.0049
87	125	164	0.1683	12	2	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.1225	23.8571	21192.6230	14.7896	15.1253	6840.9981	166.5827	105.0456	6583.7620	1.6726	1.7357	0.0497	2.2888	2.3805	0.0603	0.0036	0.0032	0.0142	0.0574	0.0728	0.0000	0.1548	0.1574	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.3486	-0.0000	4.6813	13.0151	7.6476	7.9372	0.3663	0.3659	0.0004	0.3661	0.3657	0.0004	0.0002	0.0002	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.2190	0.2108	0.0082	0.1599	0.1536	0.0063	0.0590	0.0572	0.0019	0.0330	0.0260	0.0069	0.0122	0.0120	0.0002	0.0207	0.0140	0.0067
123	125	164	0.1967	12	1	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.5843	0.3328	2092.2463	0.2722	0.2725	0.0000	330.5925	0.2915	3464.1742	2.4317	0.2908	73.5569	0.6317	0.6488	0.0000	3.8849	0.0002	123.2085	0.6784	0.8736	0.0352	2.3210	2.3806	0.0225	0.0118	0.0007	0.0356	7.6146	0.0122	-0.0780	0.0002	25.0051	13.0151	14.9864	7.9372	1.1299	0.1312	0.9988	0.1311	0.1311	0.0000	0.9988	0.0001	0.9988	0.0558	0.0552	0.0007	0.0551	0.0551	0.0000	0.0007	0.0000	0.0007	0.4647	0.4511	0.0136	0.2076	0.2021	0.0055	0.2571	0.2490	0.0081	0.0823	0.0631	0.0192	0.0238	0.0232	0.0006	0.0585	0.0400	0.0186
